Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2015-03-08 23:00:00,0,0,3,2015,46957.5
2015-03-09 00:00:00,1,0,3,2015,45540.25
2015-03-09 01:00:00,2,0,3,2015,44928.75
2015-03-09 02:00:00,3,0,3,2015,45660.75
2015-03-09 03:00:00,4,0,3,2015,47789.0
2015-03-09 04:00:00,5,0,3,2015,52211.0
2015-03-09 05:00:00,6,0,3,2015,61010.75
2015-03-09 06:00:00,7,0,3,2015,66564.5
2015-03-09 07:00:00,8,0,3,2015,69258.25
2015-03-09 08:00:00,9,0,3,2015,69805.25
2015-03-09 09:00:00,10,0,3,2015,70766.75
2015-03-09 10:00:00,11,0,3,2015,71854.5
2015-03-09 11:00:00,12,0,3,2015,70804.75
2015-03-09 12:00:00,13,0,3,2015,69878.75
2015-03-09 13:00:00,14,0,3,2015,68411.75
2015-03-09 14:00:00,15,0,3,2015,67285.25
2015-03-09 15:00:00,16,0,3,2015,65613.0
2015-03-09 16:00:00,17,0,3,2015,66020.25
2015-03-09 17:00:00,18,0,3,2015,70257.5
2015-03-09 18:00:00,19,0,3,2015,71812.25
2015-03-09 19:00:00,20,0,3,2015,67314.5
2015-03-09 20:00:00,21,0,3,2015,63581.0
2015-03-09 21:00:00,22,0,3,2015,60240.0
2015-03-09 22:00:00,23,0,3,2015,55854.5
2015-03-09 23:00:00,0,1,3,2015,51901.0
2015-03-10 00:00:00,1,1,3,2015,49927.5
2015-03-10 01:00:00,2,1,3,2015,49478.25
2015-03-10 02:00:00,3,1,3,2015,49976.75
2015-03-10 03:00:00,4,1,3,2015,51757.5
2015-03-10 04:00:00,5,1,3,2015,55021.0
2015-03-10 05:00:00,6,1,3,2015,62706.75
2015-03-10 06:00:00,7,1,3,2015,67776.0
2015-03-10 07:00:00,8,1,3,2015,70582.75
2015-03-10 08:00:00,9,1,3,2015,71084.75
2015-03-10 09:00:00,10,1,3,2015,72023.5
2015-03-10 10:00:00,11,1,3,2015,73066.75
2015-03-10 11:00:00,12,1,3,2015,72160.75
2015-03-10 12:00:00,13,1,3,2015,71397.0
2015-03-10 13:00:00,14,1,3,2015,70208.5
2015-03-10 14:00:00,15,1,3,2015,69163.5
2015-03-10 15:00:00,16,1,3,2015,67544.5
2015-03-10 16:00:00,17,1,3,2015,67698.25
2015-03-10 17:00:00,18,1,3,2015,70972.0
2015-03-10 18:00:00,19,1,3,2015,71989.5
2015-03-10 19:00:00,20,1,3,2015,67813.75
2015-03-10 20:00:00,21,1,3,2015,63975.5
2015-03-10 21:00:00,22,1,3,2015,60398.5
2015-03-10 22:00:00,23,1,3,2015,55715.25
2015-03-10 23:00:00,0,2,3,2015,52108.75
2015-03-11 00:00:00,1,2,3,2015,50068.5
2015-03-11 01:00:00,2,2,3,2015,49538.25
2015-03-11 02:00:00,3,2,3,2015,50126.75
2015-03-11 03:00:00,4,2,3,2015,51668.25
2015-03-11 04:00:00,5,2,3,2015,55269.5
2015-03-11 05:00:00,6,2,3,2015,62864.5
2015-03-11 06:00:00,7,2,3,2015,67823.25
2015-03-11 07:00:00,8,2,3,2015,70064.5
2015-03-11 08:00:00,9,2,3,2015,70475.25
2015-03-11 09:00:00,10,2,3,2015,71786.75
2015-03-11 10:00:00,11,2,3,2015,72671.25
2015-03-11 11:00:00,12,2,3,2015,71612.5
2015-03-11 12:00:00,13,2,3,2015,70988.5
2015-03-11 13:00:00,14,2,3,2015,69439.0
2015-03-11 14:00:00,15,2,3,2015,68112.75
2015-03-11 15:00:00,16,2,3,2015,66593.75
2015-03-11 16:00:00,17,2,3,2015,67198.5
2015-03-11 17:00:00,18,2,3,2015,70308.0
2015-03-11 18:00:00,19,2,3,2015,72100.0
2015-03-11 19:00:00,20,2,3,2015,67939.5
2015-03-11 20:00:00,21,2,3,2015,64197.5
2015-03-11 21:00:00,22,2,3,2015,61364.0
2015-03-11 22:00:00,23,2,3,2015,56344.5
2015-03-11 23:00:00,0,3,3,2015,52548.5
2015-03-12 00:00:00,1,3,3,2015,50936.0
2015-03-12 01:00:00,2,3,3,2015,50454.0
2015-03-12 02:00:00,3,3,3,2015,51080.25
2015-03-12 03:00:00,4,3,3,2015,52381.5
2015-03-12 04:00:00,5,3,3,2015,55576.5
2015-03-12 05:00:00,6,3,3,2015,62914.5
2015-03-12 06:00:00,7,3,3,2015,67691.75
2015-03-12 07:00:00,8,3,3,2015,69973.5
2015-03-12 08:00:00,9,3,3,2015,70360.5
2015-03-12 09:00:00,10,3,3,2015,71253.75
2015-03-12 10:00:00,11,3,3,2015,72429.25
2015-03-12 11:00:00,12,3,3,2015,71120.25
2015-03-12 12:00:00,13,3,3,2015,70207.0
2015-03-12 13:00:00,14,3,3,2015,69032.0
2015-03-12 14:00:00,15,3,3,2015,68033.25
2015-03-12 15:00:00,16,3,3,2015,66529.75
2015-03-12 16:00:00,17,3,3,2015,67202.5
2015-03-12 17:00:00,18,3,3,2015,70447.25
2015-03-12 18:00:00,19,3,3,2015,71997.25
2015-03-12 19:00:00,20,3,3,2015,67862.0
2015-03-12 20:00:00,21,3,3,2015,63867.25
2015-03-12 21:00:00,22,3,3,2015,60882.75
2015-03-12 22:00:00,23,3,3,2015,56491.0
2015-03-12 23:00:00,0,4,3,2015,53221.25
2015-03-13 00:00:00,1,4,3,2015,51111.5
2015-03-13 01:00:00,2,4,3,2015,50408.5
2015-03-13 02:00:00,3,4,3,2015,50908.0
2015-03-13 03:00:00,4,4,3,2015,52223.0
2015-03-13 04:00:00,5,4,3,2015,55300.5
2015-03-13 05:00:00,6,4,3,2015,62814.25
2015-03-13 06:00:00,7,4,3,2015,67596.0
2015-03-13 07:00:00,8,4,3,2015,70376.75
2015-03-13 08:00:00,9,4,3,2015,71127.5
2015-03-13 09:00:00,10,4,3,2015,72023.5
2015-03-13 10:00:00,11,4,3,2015,73104.25
2015-03-13 11:00:00,12,4,3,2015,71660.75
2015-03-13 12:00:00,13,4,3,2015,69260.75
2015-03-13 13:00:00,14,4,3,2015,67458.25
2015-03-13 14:00:00,15,4,3,2015,66740.0
2015-03-13 15:00:00,16,4,3,2015,65872.25
2015-03-13 16:00:00,17,4,3,2015,66440.25
2015-03-13 17:00:00,18,4,3,2015,69043.25
2015-03-13 18:00:00,19,4,3,2015,70009.75
2015-03-13 19:00:00,20,4,3,2015,65689.5
2015-03-13 20:00:00,21,4,3,2015,61740.75
2015-03-13 21:00:00,22,4,3,2015,59223.5
2015-03-13 22:00:00,23,4,3,2015,55265.5
2015-03-13 23:00:00,0,5,3,2015,51968.0
2015-03-14 00:00:00,1,5,3,2015,49656.75
2015-03-14 01:00:00,2,5,3,2015,48414.5
2015-03-14 02:00:00,3,5,3,2015,48342.25
2015-03-14 03:00:00,4,5,3,2015,48716.25
2015-03-14 04:00:00,5,5,3,2015,49095.5
2015-03-14 05:00:00,6,5,3,2015,49591.0
2015-03-14 06:00:00,7,5,3,2015,52523.5
2015-03-14 07:00:00,8,5,3,2015,56867.75
2015-03-14 08:00:00,9,5,3,2015,59877.0
2015-03-14 09:00:00,10,5,3,2015,61437.5
2015-03-14 10:00:00,11,5,3,2015,62108.25
2015-03-14 11:00:00,12,5,3,2015,61124.5
2015-03-14 12:00:00,13,5,3,2015,59283.5
2015-03-14 13:00:00,14,5,3,2015,58064.75
2015-03-14 14:00:00,15,5,3,2015,57536.25
2015-03-14 15:00:00,16,5,3,2015,57053.75
2015-03-14 16:00:00,17,5,3,2015,58210.0
2015-03-14 17:00:00,18,5,3,2015,61506.0
2015-03-14 18:00:00,19,5,3,2015,61203.75
2015-03-14 19:00:00,20,5,3,2015,57199.75
2015-03-14 20:00:00,21,5,3,2015,54481.5
2015-03-14 21:00:00,22,5,3,2015,53288.5
2015-03-14 22:00:00,23,5,3,2015,49715.5
2015-03-14 23:00:00,0,6,3,2015,46682.0
2015-03-15 00:00:00,1,6,3,2015,44521.75
2015-03-15 01:00:00,2,6,3,2015,43721.5
2015-03-15 02:00:00,3,6,3,2015,43603.0
2015-03-15 03:00:00,4,6,3,2015,43847.0
2015-03-15 04:00:00,5,6,3,2015,43526.0
2015-03-15 05:00:00,6,6,3,2015,42951.75
2015-03-15 06:00:00,7,6,3,2015,44942.5
2015-03-15 07:00:00,8,6,3,2015,48800.0
2015-03-15 08:00:00,9,6,3,2015,52085.5
2015-03-15 09:00:00,10,6,3,2015,54966.5
2015-03-15 10:00:00,11,6,3,2015,57298.75
2015-03-15 11:00:00,12,6,3,2015,56738.25
2015-03-15 12:00:00,13,6,3,2015,54510.0
2015-03-15 13:00:00,14,6,3,2015,53050.25
2015-03-15 14:00:00,15,6,3,2015,51981.0
2015-03-15 15:00:00,16,6,3,2015,51568.75
2015-03-15 16:00:00,17,6,3,2015,53453.25
2015-03-15 17:00:00,18,6,3,2015,57731.5
2015-03-15 18:00:00,19,6,3,2015,59325.75
2015-03-15 19:00:00,20,6,3,2015,56599.75
2015-03-15 20:00:00,21,6,3,2015,54704.75
2015-03-15 21:00:00,22,6,3,2015,54398.75
2015-03-15 22:00:00,23,6,3,2015,51066.25
2015-03-15 23:00:00,0,0,3,2015,48208.25
2015-03-16 00:00:00,1,0,3,2015,46669.75
2015-03-16 01:00:00,2,0,3,2015,46192.25
2015-03-16 02:00:00,3,0,3,2015,47145.25
2015-03-16 03:00:00,4,0,3,2015,48844.75
2015-03-16 04:00:00,5,0,3,2015,53291.75
2015-03-16 05:00:00,6,0,3,2015,61336.75
2015-03-16 06:00:00,7,0,3,2015,67195.25
2015-03-16 07:00:00,8,0,3,2015,69865.5
2015-03-16 08:00:00,9,0,3,2015,70360.0
2015-03-16 09:00:00,10,0,3,2015,71363.5
2015-03-16 10:00:00,11,0,3,2015,72455.0
2015-03-16 11:00:00,12,0,3,2015,71403.75
2015-03-16 12:00:00,13,0,3,2015,70735.75
2015-03-16 13:00:00,14,0,3,2015,69755.5
2015-03-16 14:00:00,15,0,3,2015,67991.0
2015-03-16 15:00:00,16,0,3,2015,66105.25
2015-03-16 16:00:00,17,0,3,2015,66288.75
2015-03-16 17:00:00,18,0,3,2015,69297.25
2015-03-16 18:00:00,19,0,3,2015,71354.5
2015-03-16 19:00:00,20,0,3,2015,67250.0
2015-03-16 20:00:00,21,0,3,2015,63210.25
2015-03-16 21:00:00,22,0,3,2015,59998.75
2015-03-16 22:00:00,23,0,3,2015,54980.25
2015-03-16 23:00:00,0,1,3,2015,51415.0
2015-03-17 00:00:00,1,1,3,2015,49572.0
2015-03-17 01:00:00,2,1,3,2015,48792.0
2015-03-17 02:00:00,3,1,3,2015,49433.25
2015-03-17 03:00:00,4,1,3,2015,51193.5
2015-03-17 04:00:00,5,1,3,2015,55041.0
2015-03-17 05:00:00,6,1,3,2015,61866.75
2015-03-17 06:00:00,7,1,3,2015,66703.0
2015-03-17 07:00:00,8,1,3,2015,68870.75
2015-03-17 08:00:00,9,1,3,2015,68787.25
2015-03-17 09:00:00,10,1,3,2015,69538.75
2015-03-17 10:00:00,11,1,3,2015,70559.5
2015-03-17 11:00:00,12,1,3,2015,69621.75
2015-03-17 12:00:00,13,1,3,2015,69121.75
2015-03-17 13:00:00,14,1,3,2015,67895.5
2015-03-17 14:00:00,15,1,3,2015,66463.5
2015-03-17 15:00:00,16,1,3,2015,64687.5
2015-03-17 16:00:00,17,1,3,2015,64600.5
2015-03-17 17:00:00,18,1,3,2015,67750.25
2015-03-17 18:00:00,19,1,3,2015,70485.75
2015-03-17 19:00:00,20,1,3,2015,66350.25
2015-03-17 20:00:00,21,1,3,2015,62099.0
2015-03-17 21:00:00,22,1,3,2015,58361.75
2015-03-17 22:00:00,23,1,3,2015,53855.25
2015-03-17 23:00:00,0,2,3,2015,50553.0
2015-03-18 00:00:00,1,2,3,2015,48781.75
2015-03-18 01:00:00,2,2,3,2015,48030.25
2015-03-18 02:00:00,3,2,3,2015,48724.5
2015-03-18 03:00:00,4,2,3,2015,50610.75
2015-03-18 04:00:00,5,2,3,2015,54493.75
2015-03-18 05:00:00,6,2,3,2015,61333.5
2015-03-18 06:00:00,7,2,3,2015,66053.75
2015-03-18 07:00:00,8,2,3,2015,68116.5
2015-03-18 08:00:00,9,2,3,2015,68528.75
2015-03-18 09:00:00,10,2,3,2015,69412.25
2015-03-18 10:00:00,11,2,3,2015,70175.0
2015-03-18 11:00:00,12,2,3,2015,69489.0
2015-03-18 12:00:00,13,2,3,2015,68575.75
2015-03-18 13:00:00,14,2,3,2015,67068.0
2015-03-18 14:00:00,15,2,3,2015,65725.5
2015-03-18 15:00:00,16,2,3,2015,64503.25
2015-03-18 16:00:00,17,2,3,2015,64919.25
2015-03-18 17:00:00,18,2,3,2015,67992.0
2015-03-18 18:00:00,19,2,3,2015,70774.5
2015-03-18 19:00:00,20,2,3,2015,66256.5
2015-03-18 20:00:00,21,2,3,2015,62082.75
2015-03-18 21:00:00,22,2,3,2015,58394.75
2015-03-18 22:00:00,23,2,3,2015,53519.5
2015-03-18 23:00:00,0,3,3,2015,50624.25
2015-03-19 00:00:00,1,3,3,2015,48582.5
2015-03-19 01:00:00,2,3,3,2015,47827.0
2015-03-19 02:00:00,3,3,3,2015,48565.25
2015-03-19 03:00:00,4,3,3,2015,50409.75
2015-03-19 04:00:00,5,3,3,2015,54241.75
2015-03-19 05:00:00,6,3,3,2015,60916.75
2015-03-19 06:00:00,7,3,3,2015,66032.75
2015-03-19 07:00:00,8,3,3,2015,68645.5
2015-03-19 08:00:00,9,3,3,2015,69315.0
2015-03-19 09:00:00,10,3,3,2015,70385.0
2015-03-19 10:00:00,11,3,3,2015,71290.75
2015-03-19 11:00:00,12,3,3,2015,70380.25
2015-03-19 12:00:00,13,3,3,2015,69572.5
2015-03-19 13:00:00,14,3,3,2015,68228.5
2015-03-19 14:00:00,15,3,3,2015,66780.0
2015-03-19 15:00:00,16,3,3,2015,65230.25
2015-03-19 16:00:00,17,3,3,2015,65441.5
2015-03-19 17:00:00,18,3,3,2015,68491.25
2015-03-19 18:00:00,19,3,3,2015,70922.5
2015-03-19 19:00:00,20,3,3,2015,66835.25
2015-03-19 20:00:00,21,3,3,2015,62730.25
2015-03-19 21:00:00,22,3,3,2015,59272.25
2015-03-19 22:00:00,23,3,3,2015,54499.5
2015-03-19 23:00:00,0,4,3,2015,50821.75
2015-03-20 00:00:00,1,4,3,2015,48801.5
2015-03-20 01:00:00,2,4,3,2015,48368.0
2015-03-20 02:00:00,3,4,3,2015,49149.25
2015-03-20 03:00:00,4,4,3,2015,50713.75
2015-03-20 04:00:00,5,4,3,2015,54422.25
2015-03-20 05:00:00,6,4,3,2015,61171.5
2015-03-20 06:00:00,7,4,3,2015,66382.0
2015-03-20 07:00:00,8,4,3,2015,68672.25
2015-03-20 08:00:00,9,4,3,2015,69370.75
2015-03-20 09:00:00,10,4,3,2015,70939.0
2015-03-20 10:00:00,11,4,3,2015,71290.75
2015-03-20 11:00:00,12,4,3,2015,70443.0
2015-03-20 12:00:00,13,4,3,2015,68529.5
2015-03-20 13:00:00,14,4,3,2015,66704.75
2015-03-20 14:00:00,15,4,3,2015,64965.75
2015-03-20 15:00:00,16,4,3,2015,63516.25
2015-03-20 16:00:00,17,4,3,2015,63889.25
2015-03-20 17:00:00,18,4,3,2015,66426.25
2015-03-20 18:00:00,19,4,3,2015,68550.5
2015-03-20 19:00:00,20,4,3,2015,64520.5
2015-03-20 20:00:00,21,4,3,2015,61078.25
2015-03-20 21:00:00,22,4,3,2015,58323.5
2015-03-20 22:00:00,23,4,3,2015,54262.0
2015-03-20 23:00:00,0,5,3,2015,50693.25
2015-03-21 00:00:00,1,5,3,2015,48494.25
2015-03-21 01:00:00,2,5,3,2015,47415.75
2015-03-21 02:00:00,3,5,3,2015,47288.5
2015-03-21 03:00:00,4,5,3,2015,47751.25
2015-03-21 04:00:00,5,5,3,2015,47918.75
2015-03-21 05:00:00,6,5,3,2015,48245.0
2015-03-21 06:00:00,7,5,3,2015,51413.25
2015-03-21 07:00:00,8,5,3,2015,55631.25
2015-03-21 08:00:00,9,5,3,2015,59101.75
2015-03-21 09:00:00,10,5,3,2015,60586.25
2015-03-21 10:00:00,11,5,3,2015,61315.25
2015-03-21 11:00:00,12,5,3,2015,60882.75
2015-03-21 12:00:00,13,5,3,2015,59129.0
2015-03-21 13:00:00,14,5,3,2015,57272.75
2015-03-21 14:00:00,15,5,3,2015,56742.5
2015-03-21 15:00:00,16,5,3,2015,56526.5
2015-03-21 16:00:00,17,5,3,2015,57617.75
2015-03-21 17:00:00,18,5,3,2015,59766.75
2015-03-21 18:00:00,19,5,3,2015,60357.25
2015-03-21 19:00:00,20,5,3,2015,56713.0
2015-03-21 20:00:00,21,5,3,2015,53956.75
2015-03-21 21:00:00,22,5,3,2015,53027.0
2015-03-21 22:00:00,23,5,3,2015,49537.5
2015-03-21 23:00:00,0,6,3,2015,46402.0
2015-03-22 00:00:00,1,6,3,2015,44250.75
2015-03-22 01:00:00,2,6,3,2015,43253.75
2015-03-22 02:00:00,3,6,3,2015,43022.0
2015-03-22 03:00:00,4,6,3,2015,43159.0
2015-03-22 04:00:00,5,6,3,2015,42881.25
2015-03-22 05:00:00,6,6,3,2015,41733.0
2015-03-22 06:00:00,7,6,3,2015,43977.5
2015-03-22 07:00:00,8,6,3,2015,47559.5
2015-03-22 08:00:00,9,6,3,2015,51168.25
2015-03-22 09:00:00,10,6,3,2015,53563.25
2015-03-22 10:00:00,11,6,3,2015,55580.0
2015-03-22 11:00:00,12,6,3,2015,54607.5
2015-03-22 12:00:00,13,6,3,2015,52113.75
2015-03-22 13:00:00,14,6,3,2015,50276.5
2015-03-22 14:00:00,15,6,3,2015,49516.0
2015-03-22 15:00:00,16,6,3,2015,49031.0
2015-03-22 16:00:00,17,6,3,2015,50950.0
2015-03-22 17:00:00,18,6,3,2015,54918.5
2015-03-22 18:00:00,19,6,3,2015,57876.0
2015-03-22 19:00:00,20,6,3,2015,55320.75
2015-03-22 20:00:00,21,6,3,2015,53371.5
2015-03-22 21:00:00,22,6,3,2015,53486.25
2015-03-22 22:00:00,23,6,3,2015,50143.25
2015-03-22 23:00:00,0,0,3,2015,48114.25
2015-03-23 00:00:00,1,0,3,2015,46712.5
2015-03-23 01:00:00,2,0,3,2015,46311.5
2015-03-23 02:00:00,3,0,3,2015,47010.25
2015-03-23 03:00:00,4,0,3,2015,48769.5
2015-03-23 04:00:00,5,0,3,2015,52750.25
2015-03-23 05:00:00,6,0,3,2015,60372.25
2015-03-23 06:00:00,7,0,3,2015,66120.25
2015-03-23 07:00:00,8,0,3,2015,69164.5
2015-03-23 08:00:00,9,0,3,2015,69852.0
2015-03-23 09:00:00,10,0,3,2015,70053.5
2015-03-23 10:00:00,11,0,3,2015,71183.25
2015-03-23 11:00:00,12,0,3,2015,70389.75
2015-03-23 12:00:00,13,0,3,2015,69388.75
2015-03-23 13:00:00,14,0,3,2015,67803.75
2015-03-23 14:00:00,15,0,3,2015,66654.5
2015-03-23 15:00:00,16,0,3,2015,65029.75
2015-03-23 16:00:00,17,0,3,2015,65013.75
2015-03-23 17:00:00,18,0,3,2015,67529.0
2015-03-23 18:00:00,19,0,3,2015,70632.0
2015-03-23 19:00:00,20,0,3,2015,66734.5
2015-03-23 20:00:00,21,0,3,2015,62686.25
2015-03-23 21:00:00,22,0,3,2015,59217.25
2015-03-23 22:00:00,23,0,3,2015,54319.75
2015-03-23 23:00:00,0,1,3,2015,51466.25
2015-03-24 00:00:00,1,1,3,2015,49536.5
2015-03-24 01:00:00,2,1,3,2015,48782.75
2015-03-24 02:00:00,3,1,3,2015,49325.75
2015-03-24 03:00:00,4,1,3,2015,51085.25
2015-03-24 04:00:00,5,1,3,2015,54601.75
2015-03-24 05:00:00,6,1,3,2015,61453.25
2015-03-24 06:00:00,7,1,3,2015,66612.75
2015-03-24 07:00:00,8,1,3,2015,69057.5
2015-03-24 08:00:00,9,1,3,2015,69018.25
2015-03-24 09:00:00,10,1,3,2015,70265.25
2015-03-24 10:00:00,11,1,3,2015,71461.0
2015-03-24 11:00:00,12,1,3,2015,70808.5
2015-03-24 12:00:00,13,1,3,2015,70016.25
2015-03-24 13:00:00,14,1,3,2015,68534.25
2015-03-24 14:00:00,15,1,3,2015,67433.0
2015-03-24 15:00:00,16,1,3,2015,65979.25
2015-03-24 16:00:00,17,1,3,2015,65920.0
2015-03-24 17:00:00,18,1,3,2015,68196.0
2015-03-24 18:00:00,19,1,3,2015,70969.25
2015-03-24 19:00:00,20,1,3,2015,67046.0
2015-03-24 20:00:00,21,1,3,2015,62852.25
2015-03-24 21:00:00,22,1,3,2015,59270.25
2015-03-24 22:00:00,23,1,3,2015,53977.5
2015-03-24 23:00:00,0,2,3,2015,50963.0
2015-03-25 00:00:00,1,2,3,2015,49033.0
2015-03-25 01:00:00,2,2,3,2015,48048.5
2015-03-25 02:00:00,3,2,3,2015,48819.25
2015-03-25 03:00:00,4,2,3,2015,50690.75
2015-03-25 04:00:00,5,2,3,2015,54092.25
2015-03-25 05:00:00,6,2,3,2015,60919.0
2015-03-25 06:00:00,7,2,3,2015,65979.25
2015-03-25 07:00:00,8,2,3,2015,68255.0
2015-03-25 08:00:00,9,2,3,2015,68820.0
2015-03-25 09:00:00,10,2,3,2015,69971.0
2015-03-25 10:00:00,11,2,3,2015,70970.25
2015-03-25 11:00:00,12,2,3,2015,70050.5
2015-03-25 12:00:00,13,2,3,2015,69473.0
2015-03-25 13:00:00,14,2,3,2015,68026.0
2015-03-25 14:00:00,15,2,3,2015,66585.25
2015-03-25 15:00:00,16,2,3,2015,65296.75
2015-03-25 16:00:00,17,2,3,2015,65597.5
2015-03-25 17:00:00,18,2,3,2015,67999.25
2015-03-25 18:00:00,19,2,3,2015,69916.75
2015-03-25 19:00:00,20,2,3,2015,65537.0
2015-03-25 20:00:00,21,2,3,2015,62312.5
2015-03-25 21:00:00,22,2,3,2015,58878.0
2015-03-25 22:00:00,23,2,3,2015,53826.0
2015-03-25 23:00:00,0,3,3,2015,50485.5
2015-03-26 00:00:00,1,3,3,2015,48538.75
2015-03-26 01:00:00,2,3,3,2015,47599.25
2015-03-26 02:00:00,3,3,3,2015,48237.75
2015-03-26 03:00:00,4,3,3,2015,49931.0
2015-03-26 04:00:00,5,3,3,2015,53691.25
2015-03-26 05:00:00,6,3,3,2015,61043.75
2015-03-26 06:00:00,7,3,3,2015,67001.0
2015-03-26 07:00:00,8,3,3,2015,69502.75
2015-03-26 08:00:00,9,3,3,2015,70564.75
2015-03-26 09:00:00,10,3,3,2015,71211.5
2015-03-26 10:00:00,11,3,3,2015,72073.0
2015-03-26 11:00:00,12,3,3,2015,71160.5
2015-03-26 12:00:00,13,3,3,2015,70384.25
2015-03-26 13:00:00,14,3,3,2015,69441.0
2015-03-26 14:00:00,15,3,3,2015,68478.25
2015-03-26 15:00:00,16,3,3,2015,67365.25
2015-03-26 16:00:00,17,3,3,2015,67429.5
2015-03-26 17:00:00,18,3,3,2015,69224.25
2015-03-26 18:00:00,19,3,3,2015,71122.5
2015-03-26 19:00:00,20,3,3,2015,66858.75
2015-03-26 20:00:00,21,3,3,2015,62929.0
2015-03-26 21:00:00,22,3,3,2015,59879.75
2015-03-26 22:00:00,23,3,3,2015,55604.5
2015-03-26 23:00:00,0,4,3,2015,52097.25
2015-03-27 00:00:00,1,4,3,2015,50059.25
2015-03-27 01:00:00,2,4,3,2015,49517.25
2015-03-27 02:00:00,3,4,3,2015,50119.75
2015-03-27 03:00:00,4,4,3,2015,51266.5
2015-03-27 04:00:00,5,4,3,2015,54201.0
2015-03-27 05:00:00,6,4,3,2015,60561.75
2015-03-27 06:00:00,7,4,3,2015,66030.5
2015-03-27 07:00:00,8,4,3,2015,68568.75
2015-03-27 08:00:00,9,4,3,2015,69934.25
2015-03-27 09:00:00,10,4,3,2015,71788.25
2015-03-27 10:00:00,11,4,3,2015,73238.75
2015-03-27 11:00:00,12,4,3,2015,71219.5
2015-03-27 12:00:00,13,4,3,2015,69735.5
2015-03-27 13:00:00,14,4,3,2015,68515.25
2015-03-27 14:00:00,15,4,3,2015,67285.25
2015-03-27 15:00:00,16,4,3,2015,65844.5
2015-03-27 16:00:00,17,4,3,2015,66092.0
2015-03-27 17:00:00,18,4,3,2015,67313.25
2015-03-27 18:00:00,19,4,3,2015,68646.5
2015-03-27 19:00:00,20,4,3,2015,64951.25
2015-03-27 20:00:00,21,4,3,2015,61010.75
2015-03-27 21:00:00,22,4,3,2015,58117.75
2015-03-27 22:00:00,23,4,3,2015,53720.75
2015-03-27 23:00:00,0,5,3,2015,50131.75
2015-03-28 00:00:00,1,5,3,2015,47909.25
2015-03-28 01:00:00,2,5,3,2015,46788.25
2015-03-28 02:00:00,3,5,3,2015,46711.0
2015-03-28 03:00:00,4,5,3,2015,46914.75
2015-03-28 04:00:00,5,5,3,2015,47359.25
2015-03-28 05:00:00,6,5,3,2015,47157.5
2015-03-28 06:00:00,7,5,3,2015,50638.0
2015-03-28 07:00:00,8,5,3,2015,54910.0
2015-03-28 08:00:00,9,5,3,2015,58263.0
2015-03-28 09:00:00,10,5,3,2015,59543.5
2015-03-28 10:00:00,11,5,3,2015,60030.0
2015-03-28 11:00:00,12,5,3,2015,59184.5
2015-03-28 12:00:00,13,5,3,2015,57717.5
2015-03-28 13:00:00,14,5,3,2015,56011.25
2015-03-28 14:00:00,15,5,3,2015,55515.25
2015-03-28 15:00:00,16,5,3,2015,55017.0
2015-03-28 16:00:00,17,5,3,2015,55800.75
2015-03-28 17:00:00,18,5,3,2015,58582.0
2015-03-28 18:00:00,19,5,3,2015,60475.0
2015-03-28 19:00:00,20,5,3,2015,56818.0
2015-03-28 20:00:00,21,5,3,2015,53998.5
2015-03-28 21:00:00,22,5,3,2015,52187.25
2015-03-28 22:00:00,23,5,3,2015,48233.0
2015-03-28 23:00:00,0,6,3,2015,44677.75
2015-03-29 00:00:00,1,6,3,2015,40394.25
2015-03-29 01:00:00,3,6,3,2015,41651.5
2015-03-29 02:00:00,4,6,3,2015,41575.25
2015-03-29 03:00:00,5,6,3,2015,41598.75
2015-03-29 04:00:00,6,6,3,2015,41284.75
2015-03-29 05:00:00,7,6,3,2015,42217.5
2015-03-29 06:00:00,8,6,3,2015,45355.0
2015-03-29 07:00:00,9,6,3,2015,49331.5
2015-03-29 08:00:00,10,6,3,2015,52179.5
2015-03-29 09:00:00,11,6,3,2015,55681.25
2015-03-29 10:00:00,12,6,3,2015,56085.0
2015-03-29 11:00:00,13,6,3,2015,54168.0
2015-03-29 12:00:00,14,6,3,2015,52766.5
2015-03-29 13:00:00,15,6,3,2015,52025.75
2015-03-29 14:00:00,16,6,3,2015,51671.25
2015-03-29 15:00:00,17,6,3,2015,52863.75
2015-03-29 16:00:00,18,6,3,2015,54608.25
2015-03-29 17:00:00,19,6,3,2015,55874.25
2015-03-29 18:00:00,20,6,3,2015,57005.5
2015-03-29 19:00:00,21,6,3,2015,55839.25
2015-03-29 20:00:00,22,6,3,2015,55498.75
2015-03-29 21:00:00,23,6,3,2015,52135.0
2015-03-29 22:00:00,0,0,3,2015,48830.0
2015-03-29 23:00:00,1,0,3,2015,46913.25
2015-03-30 00:00:00,2,0,3,2015,45994.25
2015-03-30 01:00:00,3,0,3,2015,46912.5
2015-03-30 02:00:00,4,0,3,2015,48555.5
2015-03-30 03:00:00,5,0,3,2015,52371.75
2015-03-30 04:00:00,6,0,3,2015,60090.0
2015-03-30 05:00:00,7,0,3,2015,65839.75
2015-03-30 06:00:00,8,0,3,2015,69299.0
2015-03-30 07:00:00,9,0,3,2015,70791.0
2015-03-30 08:00:00,10,0,3,2015,71942.5
2015-03-30 09:00:00,11,0,3,2015,73233.0
2015-03-30 10:00:00,12,0,3,2015,72332.0
