Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2015-03-11 10:00:00,10,2,3,2015,38924.5
2015-03-11 11:00:00,11,2,3,2015,38729.0
2015-03-11 12:00:00,12,2,3,2015,39125.0
2015-03-11 13:00:00,13,2,3,2015,39350.5
2015-03-11 14:00:00,14,2,3,2015,39818.5
2015-03-11 15:00:00,15,2,3,2015,40095.5
2015-03-11 16:00:00,16,2,3,2015,41553.5
2015-03-11 17:00:00,17,2,3,2015,43775.0
2015-03-11 18:00:00,18,2,3,2015,45761.0
2015-03-11 19:00:00,19,2,3,2015,47083.0
2015-03-11 20:00:00,20,2,3,2015,44881.0
2015-03-11 21:00:00,21,2,3,2015,41610.0
2015-03-11 22:00:00,22,2,3,2015,37372.0
2015-03-11 23:00:00,23,2,3,2015,32974.0
2015-03-12 00:00:00,0,3,3,2015,30159.5
2015-03-12 01:00:00,1,3,3,2015,29990.5
2015-03-12 02:00:00,2,3,3,2015,28781.0
2015-03-12 03:00:00,3,3,3,2015,27908.5
2015-03-12 04:00:00,4,3,3,2015,26848.5
2015-03-12 05:00:00,5,3,3,2015,26747.0
2015-03-12 06:00:00,6,3,3,2015,29887.5
2015-03-12 07:00:00,7,3,3,2015,35912.5
2015-03-12 08:00:00,8,3,3,2015,39151.0
2015-03-12 09:00:00,9,3,3,2015,39378.5
2015-03-12 10:00:00,10,3,3,2015,39138.5
2015-03-12 11:00:00,11,3,3,2015,38403.5
2015-03-12 12:00:00,12,3,3,2015,38120.5
2015-03-12 13:00:00,13,3,3,2015,37832.5
2015-03-12 14:00:00,14,3,3,2015,37904.5
2015-03-12 15:00:00,15,3,3,2015,38168.5
2015-03-12 16:00:00,16,3,3,2015,39852.5
2015-03-12 17:00:00,17,3,3,2015,42471.5
2015-03-12 18:00:00,18,3,3,2015,44961.5
2015-03-12 19:00:00,19,3,3,2015,46033.5
2015-03-12 20:00:00,20,3,3,2015,43740.0
2015-03-12 21:00:00,21,3,3,2015,40458.5
2015-03-12 22:00:00,22,3,3,2015,36422.5
2015-03-12 23:00:00,23,3,3,2015,32215.5
2015-03-13 00:00:00,0,4,3,2015,29728.0
2015-03-13 01:00:00,1,4,3,2015,29685.0
2015-03-13 02:00:00,2,4,3,2015,28601.5
2015-03-13 03:00:00,3,4,3,2015,27919.0
2015-03-13 04:00:00,4,4,3,2015,27021.0
2015-03-13 05:00:00,5,4,3,2015,27401.5
2015-03-13 06:00:00,6,4,3,2015,30851.5
2015-03-13 07:00:00,7,4,3,2015,37190.5
2015-03-13 08:00:00,8,4,3,2015,41128.0
2015-03-13 09:00:00,9,4,3,2015,41852.0
2015-03-13 10:00:00,10,4,3,2015,41889.5
2015-03-13 11:00:00,11,4,3,2015,41595.5
2015-03-13 12:00:00,12,4,3,2015,41324.0
2015-03-13 13:00:00,13,4,3,2015,40753.5
2015-03-13 14:00:00,14,4,3,2015,40132.5
2015-03-13 15:00:00,15,4,3,2015,39569.0
2015-03-13 16:00:00,16,4,3,2015,40022.0
2015-03-13 17:00:00,17,4,3,2015,41679.0
2015-03-13 18:00:00,18,4,3,2015,43658.5
2015-03-13 19:00:00,19,4,3,2015,45324.0
2015-03-13 20:00:00,20,4,3,2015,42903.0
2015-03-13 21:00:00,21,4,3,2015,39560.0
2015-03-13 22:00:00,22,4,3,2015,35850.5
2015-03-13 23:00:00,23,4,3,2015,32206.0
2015-03-14 00:00:00,0,5,3,2015,29942.0
2015-03-14 01:00:00,1,5,3,2015,29771.0
2015-03-14 02:00:00,2,5,3,2015,28354.5
2015-03-14 03:00:00,3,5,3,2015,27551.5
2015-03-14 04:00:00,4,5,3,2015,26419.0
2015-03-14 05:00:00,5,5,3,2015,26140.5
2015-03-14 06:00:00,6,5,3,2015,27282.5
2015-03-14 07:00:00,7,5,3,2015,29692.5
2015-03-14 08:00:00,8,5,3,2015,32857.5
2015-03-14 09:00:00,9,5,3,2015,36071.5
2015-03-14 10:00:00,10,5,3,2015,36898.5
2015-03-14 11:00:00,11,5,3,2015,37054.5
2015-03-14 12:00:00,12,5,3,2015,37405.5
2015-03-14 13:00:00,13,5,3,2015,36971.0
2015-03-14 14:00:00,14,5,3,2015,36186.0
2015-03-14 15:00:00,15,5,3,2015,35555.5
2015-03-14 16:00:00,16,5,3,2015,35816.5
2015-03-14 17:00:00,17,5,3,2015,37818.0
2015-03-14 18:00:00,18,5,3,2015,40464.5
2015-03-14 19:00:00,19,5,3,2015,42584.5
2015-03-14 20:00:00,20,5,3,2015,40120.0
2015-03-14 21:00:00,21,5,3,2015,37327.0
2015-03-14 22:00:00,22,5,3,2015,34167.0
2015-03-14 23:00:00,23,5,3,2015,31452.0
2015-03-15 00:00:00,0,6,3,2015,29281.0
2015-03-15 01:00:00,1,6,3,2015,29080.0
2015-03-15 02:00:00,2,6,3,2015,27622.5
2015-03-15 03:00:00,3,6,3,2015,26830.5
2015-03-15 04:00:00,4,6,3,2015,25651.0
2015-03-15 05:00:00,5,6,3,2015,25272.0
2015-03-15 06:00:00,6,6,3,2015,25768.0
2015-03-15 07:00:00,7,6,3,2015,26881.5
2015-03-15 08:00:00,8,6,3,2015,29392.0
2015-03-15 09:00:00,9,6,3,2015,33239.5
2015-03-15 10:00:00,10,6,3,2015,35658.5
2015-03-15 11:00:00,11,6,3,2015,36915.0
2015-03-15 12:00:00,12,6,3,2015,37626.5
2015-03-15 13:00:00,13,6,3,2015,37795.5
2015-03-15 14:00:00,14,6,3,2015,37136.5
2015-03-15 15:00:00,15,6,3,2015,37015.0
2015-03-15 16:00:00,16,6,3,2015,37526.0
2015-03-15 17:00:00,17,6,3,2015,38812.0
2015-03-15 18:00:00,18,6,3,2015,40507.5
2015-03-15 19:00:00,19,6,3,2015,41822.5
2015-03-15 20:00:00,20,6,3,2015,40467.0
2015-03-15 21:00:00,21,6,3,2015,37872.0
2015-03-15 22:00:00,22,6,3,2015,34410.5
2015-03-15 23:00:00,23,6,3,2015,30772.0
2015-03-16 00:00:00,0,0,3,2015,28521.0
2015-03-16 01:00:00,1,0,3,2015,28906.5
2015-03-16 02:00:00,2,0,3,2015,28041.5
2015-03-16 03:00:00,3,0,3,2015,27636.5
2015-03-16 04:00:00,4,0,3,2015,26809.5
2015-03-16 05:00:00,5,0,3,2015,27138.0
2015-03-16 06:00:00,6,0,3,2015,30676.0
2015-03-16 07:00:00,7,0,3,2015,37430.5
2015-03-16 08:00:00,8,0,3,2015,41905.5
2015-03-16 09:00:00,9,0,3,2015,43364.5
2015-03-16 10:00:00,10,0,3,2015,44208.0
2015-03-16 11:00:00,11,0,3,2015,44288.5
2015-03-16 12:00:00,12,0,3,2015,44552.5
2015-03-16 13:00:00,13,0,3,2015,44231.5
2015-03-16 14:00:00,14,0,3,2015,44104.5
2015-03-16 15:00:00,15,0,3,2015,43800.5
2015-03-16 16:00:00,16,0,3,2015,44831.5
2015-03-16 17:00:00,17,0,3,2015,46792.5
2015-03-16 18:00:00,18,0,3,2015,48204.5
2015-03-16 19:00:00,19,0,3,2015,49016.5
2015-03-16 20:00:00,20,0,3,2015,46422.0
2015-03-16 21:00:00,21,0,3,2015,42690.5
2015-03-16 22:00:00,22,0,3,2015,38032.0
2015-03-16 23:00:00,23,0,3,2015,33525.0
2015-03-17 00:00:00,0,1,3,2015,30908.0
2015-03-17 01:00:00,1,1,3,2015,31039.0
2015-03-17 02:00:00,2,1,3,2015,30068.5
2015-03-17 03:00:00,3,1,3,2015,29578.5
2015-03-17 04:00:00,4,1,3,2015,28573.0
2015-03-17 05:00:00,5,1,3,2015,28868.0
2015-03-17 06:00:00,6,1,3,2015,32032.5
2015-03-17 07:00:00,7,1,3,2015,38423.0
2015-03-17 08:00:00,8,1,3,2015,42315.5
2015-03-17 09:00:00,9,1,3,2015,43174.5
2015-03-17 10:00:00,10,1,3,2015,43256.0
2015-03-17 11:00:00,11,1,3,2015,42628.5
2015-03-17 12:00:00,12,1,3,2015,42254.5
2015-03-17 13:00:00,13,1,3,2015,41578.5
2015-03-17 14:00:00,14,1,3,2015,41152.5
2015-03-17 15:00:00,15,1,3,2015,40877.5
2015-03-17 16:00:00,16,1,3,2015,42080.0
2015-03-17 17:00:00,17,1,3,2015,44275.0
2015-03-17 18:00:00,18,1,3,2015,46126.5
2015-03-17 19:00:00,19,1,3,2015,48259.0
2015-03-17 20:00:00,20,1,3,2015,46061.5
2015-03-17 21:00:00,21,1,3,2015,42505.0
2015-03-17 22:00:00,22,1,3,2015,38119.5
2015-03-17 23:00:00,23,1,3,2015,33635.5
2015-03-18 00:00:00,0,2,3,2015,30889.5
2015-03-18 01:00:00,1,2,3,2015,30941.0
2015-03-18 02:00:00,2,2,3,2015,29967.5
2015-03-18 03:00:00,3,2,3,2015,29373.0
2015-03-18 04:00:00,4,2,3,2015,28421.5
2015-03-18 05:00:00,5,2,3,2015,28785.5
2015-03-18 06:00:00,6,2,3,2015,31845.0
2015-03-18 07:00:00,7,2,3,2015,38157.0
2015-03-18 08:00:00,8,2,3,2015,41560.0
2015-03-18 09:00:00,9,2,3,2015,42031.5
2015-03-18 10:00:00,10,2,3,2015,41623.0
2015-03-18 11:00:00,11,2,3,2015,40849.0
2015-03-18 12:00:00,12,2,3,2015,40399.5
2015-03-18 13:00:00,13,2,3,2015,40002.0
2015-03-18 14:00:00,14,2,3,2015,39699.5
2015-03-18 15:00:00,15,2,3,2015,39725.0
2015-03-18 16:00:00,16,2,3,2015,41235.5
2015-03-18 17:00:00,17,2,3,2015,43653.5
2015-03-18 18:00:00,18,2,3,2015,45478.0
2015-03-18 19:00:00,19,2,3,2015,47735.0
2015-03-18 20:00:00,20,2,3,2015,45644.0
2015-03-18 21:00:00,21,2,3,2015,42047.5
2015-03-18 22:00:00,22,2,3,2015,37547.5
2015-03-18 23:00:00,23,2,3,2015,33068.5
2015-03-19 00:00:00,0,3,3,2015,30343.5
2015-03-19 01:00:00,1,3,3,2015,30386.0
2015-03-19 02:00:00,2,3,3,2015,29296.0
2015-03-19 03:00:00,3,3,3,2015,28753.0
2015-03-19 04:00:00,4,3,3,2015,27879.0
2015-03-19 05:00:00,5,3,3,2015,28049.0
2015-03-19 06:00:00,6,3,3,2015,31205.5
2015-03-19 07:00:00,7,3,3,2015,37822.5
2015-03-19 08:00:00,8,3,3,2015,41774.5
2015-03-19 09:00:00,9,3,3,2015,42653.0
2015-03-19 10:00:00,10,3,3,2015,42861.0
2015-03-19 11:00:00,11,3,3,2015,42658.5
2015-03-19 12:00:00,12,3,3,2015,42347.0
2015-03-19 13:00:00,13,3,3,2015,41899.5
2015-03-19 14:00:00,14,3,3,2015,41454.5
2015-03-19 15:00:00,15,3,3,2015,41072.5
2015-03-19 16:00:00,16,3,3,2015,42198.0
2015-03-19 17:00:00,17,3,3,2015,44249.5
2015-03-19 18:00:00,18,3,3,2015,46031.0
2015-03-19 19:00:00,19,3,3,2015,47810.0
2015-03-19 20:00:00,20,3,3,2015,45495.0
2015-03-19 21:00:00,21,3,3,2015,42006.5
2015-03-19 22:00:00,22,3,3,2015,37568.5
2015-03-19 23:00:00,23,3,3,2015,33187.5
2015-03-20 00:00:00,0,4,3,2015,30421.0
2015-03-20 01:00:00,1,4,3,2015,30383.0
2015-03-20 02:00:00,2,4,3,2015,29126.0
2015-03-20 03:00:00,3,4,3,2015,28525.0
2015-03-20 04:00:00,4,4,3,2015,27551.5
2015-03-20 05:00:00,5,4,3,2015,27814.0
2015-03-20 06:00:00,6,4,3,2015,30770.0
2015-03-20 07:00:00,7,4,3,2015,36924.5
2015-03-20 08:00:00,8,4,3,2015,40693.5
2015-03-20 09:00:00,9,4,3,2015,42002.5
2015-03-20 10:00:00,10,4,3,2015,42676.0
2015-03-20 11:00:00,11,4,3,2015,40347.0
2015-03-20 12:00:00,12,4,3,2015,39232.0
2015-03-20 13:00:00,13,4,3,2015,38036.5
2015-03-20 14:00:00,14,4,3,2015,37044.5
2015-03-20 15:00:00,15,4,3,2015,36532.0
2015-03-20 16:00:00,16,4,3,2015,37445.5
2015-03-20 17:00:00,17,4,3,2015,39665.0
2015-03-20 18:00:00,18,4,3,2015,41616.5
2015-03-20 19:00:00,19,4,3,2015,43869.5
2015-03-20 20:00:00,20,4,3,2015,41754.0
2015-03-20 21:00:00,21,4,3,2015,38470.5
2015-03-20 22:00:00,22,4,3,2015,34663.5
2015-03-20 23:00:00,23,4,3,2015,31335.0
2015-03-21 00:00:00,0,5,3,2015,29121.0
2015-03-21 01:00:00,1,5,3,2015,28834.5
2015-03-21 02:00:00,2,5,3,2015,27290.5
2015-03-21 03:00:00,3,5,3,2015,26343.5
2015-03-21 04:00:00,4,5,3,2015,25054.0
2015-03-21 05:00:00,5,5,3,2015,24771.0
2015-03-21 06:00:00,6,5,3,2015,25578.5
2015-03-21 07:00:00,7,5,3,2015,27867.5
2015-03-21 08:00:00,8,5,3,2015,30650.5
2015-03-21 09:00:00,9,5,3,2015,33476.5
2015-03-21 10:00:00,10,5,3,2015,34685.0
2015-03-21 11:00:00,11,5,3,2015,34904.5
2015-03-21 12:00:00,12,5,3,2015,34843.0
2015-03-21 13:00:00,13,5,3,2015,34164.5
2015-03-21 14:00:00,14,5,3,2015,33316.5
2015-03-21 15:00:00,15,5,3,2015,33080.0
2015-03-21 16:00:00,16,5,3,2015,33879.0
2015-03-21 17:00:00,17,5,3,2015,36444.5
2015-03-21 18:00:00,18,5,3,2015,38994.5
2015-03-21 19:00:00,19,5,3,2015,41034.0
2015-03-21 20:00:00,20,5,3,2015,39394.0
2015-03-21 21:00:00,21,5,3,2015,36565.5
2015-03-21 22:00:00,22,5,3,2015,33797.5
2015-03-21 23:00:00,23,5,3,2015,31012.5
2015-03-22 00:00:00,0,6,3,2015,28996.5
2015-03-22 01:00:00,1,6,3,2015,28777.5
2015-03-22 02:00:00,2,6,3,2015,27367.0
2015-03-22 03:00:00,3,6,3,2015,26521.5
2015-03-22 04:00:00,4,6,3,2015,25412.0
2015-03-22 05:00:00,5,6,3,2015,24989.0
2015-03-22 06:00:00,6,6,3,2015,25380.5
2015-03-22 07:00:00,7,6,3,2015,26532.0
2015-03-22 08:00:00,8,6,3,2015,28620.0
2015-03-22 09:00:00,9,6,3,2015,31340.0
2015-03-22 10:00:00,10,6,3,2015,32926.0
2015-03-22 11:00:00,11,6,3,2015,33400.0
2015-03-22 12:00:00,12,6,3,2015,33390.5
2015-03-22 13:00:00,13,6,3,2015,32983.0
2015-03-22 14:00:00,14,6,3,2015,31947.0
2015-03-22 15:00:00,15,6,3,2015,31781.5
2015-03-22 16:00:00,16,6,3,2015,33096.0
2015-03-22 17:00:00,17,6,3,2015,35661.5
2015-03-22 18:00:00,18,6,3,2015,38149.5
2015-03-22 19:00:00,19,6,3,2015,41200.0
2015-03-22 20:00:00,20,6,3,2015,39908.0
2015-03-22 21:00:00,21,6,3,2015,36958.5
2015-03-22 22:00:00,22,6,3,2015,33282.5
2015-03-22 23:00:00,23,6,3,2015,29578.0
2015-03-23 00:00:00,0,0,3,2015,27456.5
2015-03-23 01:00:00,1,0,3,2015,27588.0
2015-03-23 02:00:00,2,0,3,2015,26523.5
2015-03-23 03:00:00,3,0,3,2015,25884.5
2015-03-23 04:00:00,4,0,3,2015,25143.0
2015-03-23 05:00:00,5,0,3,2015,25718.0
2015-03-23 06:00:00,6,0,3,2015,29047.0
2015-03-23 07:00:00,7,0,3,2015,35498.5
2015-03-23 08:00:00,8,0,3,2015,39205.5
2015-03-23 09:00:00,9,0,3,2015,39988.0
2015-03-23 10:00:00,10,0,3,2015,40068.0
2015-03-23 11:00:00,11,0,3,2015,40017.5
2015-03-23 12:00:00,12,0,3,2015,40202.5
2015-03-23 13:00:00,13,0,3,2015,40115.0
2015-03-23 14:00:00,14,0,3,2015,39955.5
2015-03-23 15:00:00,15,0,3,2015,39861.0
2015-03-23 16:00:00,16,0,3,2015,40892.0
2015-03-23 17:00:00,17,0,3,2015,43003.0
2015-03-23 18:00:00,18,0,3,2015,44298.0
2015-03-23 19:00:00,19,0,3,2015,46167.0
2015-03-23 20:00:00,20,0,3,2015,44159.0
2015-03-23 21:00:00,21,0,3,2015,40713.0
2015-03-23 22:00:00,22,0,3,2015,36315.0
2015-03-23 23:00:00,23,0,3,2015,31956.0
2015-03-24 00:00:00,0,1,3,2015,29320.0
2015-03-24 01:00:00,1,1,3,2015,29470.0
2015-03-24 02:00:00,2,1,3,2015,28504.5
2015-03-24 03:00:00,3,1,3,2015,27978.5
2015-03-24 04:00:00,4,1,3,2015,27104.5
2015-03-24 05:00:00,5,1,3,2015,27491.5
2015-03-24 06:00:00,6,1,3,2015,30552.5
2015-03-24 07:00:00,7,1,3,2015,36691.5
2015-03-24 08:00:00,8,1,3,2015,39867.5
2015-03-24 09:00:00,9,1,3,2015,40054.5
2015-03-24 10:00:00,10,1,3,2015,39803.5
2015-03-24 11:00:00,11,1,3,2015,39844.0
2015-03-24 12:00:00,12,1,3,2015,39996.5
2015-03-24 13:00:00,13,1,3,2015,39739.0
2015-03-24 14:00:00,14,1,3,2015,39438.5
2015-03-24 15:00:00,15,1,3,2015,39124.0
2015-03-24 16:00:00,16,1,3,2015,40389.5
2015-03-24 17:00:00,17,1,3,2015,42591.5
2015-03-24 18:00:00,18,1,3,2015,44068.5
2015-03-24 19:00:00,19,1,3,2015,46750.5
2015-03-24 20:00:00,20,1,3,2015,45117.5
2015-03-24 21:00:00,21,1,3,2015,41768.5
2015-03-24 22:00:00,22,1,3,2015,37407.0
2015-03-24 23:00:00,23,1,3,2015,32948.5
2015-03-25 00:00:00,0,2,3,2015,30303.5
2015-03-25 01:00:00,1,2,3,2015,30294.5
2015-03-25 02:00:00,2,2,3,2015,29263.0
2015-03-25 03:00:00,3,2,3,2015,28883.0
2015-03-25 04:00:00,4,2,3,2015,28025.5
2015-03-25 05:00:00,5,2,3,2015,28385.5
2015-03-25 06:00:00,6,2,3,2015,31350.5
2015-03-25 07:00:00,7,2,3,2015,37298.0
2015-03-25 08:00:00,8,2,3,2015,40073.5
2015-03-25 09:00:00,9,2,3,2015,40286.5
2015-03-25 10:00:00,10,2,3,2015,39960.0
2015-03-25 11:00:00,11,2,3,2015,39874.0
2015-03-25 12:00:00,12,2,3,2015,39894.0
2015-03-25 13:00:00,13,2,3,2015,39341.0
2015-03-25 14:00:00,14,2,3,2015,39081.5
2015-03-25 15:00:00,15,2,3,2015,38823.5
2015-03-25 16:00:00,16,2,3,2015,39997.0
2015-03-25 17:00:00,17,2,3,2015,42097.0
2015-03-25 18:00:00,18,2,3,2015,43642.0
2015-03-25 19:00:00,19,2,3,2015,46298.0
2015-03-25 20:00:00,20,2,3,2015,44826.0
2015-03-25 21:00:00,21,2,3,2015,41073.5
2015-03-25 22:00:00,22,2,3,2015,36346.5
2015-03-25 23:00:00,23,2,3,2015,31665.5
2015-03-26 00:00:00,0,3,3,2015,29025.5
2015-03-26 01:00:00,1,3,3,2015,29016.0
2015-03-26 02:00:00,2,3,3,2015,27910.5
2015-03-26 03:00:00,3,3,3,2015,27267.0
2015-03-26 04:00:00,4,3,3,2015,26356.0
2015-03-26 05:00:00,5,3,3,2015,26705.5
2015-03-26 06:00:00,6,3,3,2015,29552.0
2015-03-26 07:00:00,7,3,3,2015,36072.0
2015-03-26 08:00:00,8,3,3,2015,39964.0
2015-03-26 09:00:00,9,3,3,2015,40696.0
2015-03-26 10:00:00,10,3,3,2015,40674.0
2015-03-26 11:00:00,11,3,3,2015,39733.0
2015-03-26 12:00:00,12,3,3,2015,38878.0
2015-03-26 13:00:00,13,3,3,2015,37836.5
2015-03-26 14:00:00,14,3,3,2015,36907.0
2015-03-26 15:00:00,15,3,3,2015,36126.5
2015-03-26 16:00:00,16,3,3,2015,37087.5
2015-03-26 17:00:00,17,3,3,2015,39299.5
2015-03-26 18:00:00,18,3,3,2015,40839.5
2015-03-26 19:00:00,19,3,3,2015,43978.5
2015-03-26 20:00:00,20,3,3,2015,42908.5
2015-03-26 21:00:00,21,3,3,2015,39640.0
2015-03-26 22:00:00,22,3,3,2015,35488.0
2015-03-26 23:00:00,23,3,3,2015,31463.5
2015-03-27 00:00:00,0,4,3,2015,29074.0
2015-03-27 01:00:00,1,4,3,2015,29120.5
2015-03-27 02:00:00,2,4,3,2015,28197.0
2015-03-27 03:00:00,3,4,3,2015,27741.0
2015-03-27 04:00:00,4,4,3,2015,26961.0
2015-03-27 05:00:00,5,4,3,2015,27271.0
2015-03-27 06:00:00,6,4,3,2015,30040.5
2015-03-27 07:00:00,7,4,3,2015,36111.5
2015-03-27 08:00:00,8,4,3,2015,39492.5
2015-03-27 09:00:00,9,4,3,2015,39748.5
2015-03-27 10:00:00,10,4,3,2015,39157.5
2015-03-27 11:00:00,11,4,3,2015,38531.0
2015-03-27 12:00:00,12,4,3,2015,38555.5
2015-03-27 13:00:00,13,4,3,2015,37931.5
2015-03-27 14:00:00,14,4,3,2015,37264.0
2015-03-27 15:00:00,15,4,3,2015,36829.0
2015-03-27 16:00:00,16,4,3,2015,37544.5
2015-03-27 17:00:00,17,4,3,2015,39530.0
2015-03-27 18:00:00,18,4,3,2015,40846.0
2015-03-27 19:00:00,19,4,3,2015,43466.0
2015-03-27 20:00:00,20,4,3,2015,42079.5
2015-03-27 21:00:00,21,4,3,2015,38973.5
2015-03-27 22:00:00,22,4,3,2015,35158.0
2015-03-27 23:00:00,23,4,3,2015,31526.5
2015-03-28 00:00:00,0,5,3,2015,29182.5
2015-03-28 01:00:00,1,5,3,2015,28710.0
2015-03-28 02:00:00,2,5,3,2015,26879.5
2015-03-28 03:00:00,3,5,3,2015,25664.5
2015-03-28 04:00:00,4,5,3,2015,24245.0
2015-03-28 05:00:00,5,5,3,2015,23623.5
2015-03-28 06:00:00,6,5,3,2015,24086.0
2015-03-28 07:00:00,7,5,3,2015,26444.5
2015-03-28 08:00:00,8,5,3,2015,29509.5
2015-03-28 09:00:00,9,5,3,2015,32595.5
2015-03-28 10:00:00,10,5,3,2015,33786.0
2015-03-28 11:00:00,11,5,3,2015,33904.5
2015-03-28 12:00:00,12,5,3,2015,33660.0
2015-03-28 13:00:00,13,5,3,2015,33043.0
2015-03-28 14:00:00,14,5,3,2015,31982.0
2015-03-28 15:00:00,15,5,3,2015,31501.0
2015-03-28 16:00:00,16,5,3,2015,31778.0
2015-03-28 17:00:00,17,5,3,2015,33911.0
2015-03-28 18:00:00,18,5,3,2015,36099.5
2015-03-28 19:00:00,19,5,3,2015,38087.5
2015-03-28 20:00:00,20,5,3,2015,36367.0
2015-03-28 21:00:00,21,5,3,2015,33805.0
2015-03-28 22:00:00,22,5,3,2015,31155.0
2015-03-28 23:00:00,23,5,3,2015,28342.0
2015-03-29 00:00:00,0,6,3,2015,26151.5
2015-03-29 01:00:00,2,6,3,2015,25971.5
2015-03-29 02:00:00,3,6,3,2015,24828.0
2015-03-29 03:00:00,4,6,3,2015,23723.0
2015-03-29 04:00:00,5,6,3,2015,22881.0
2015-03-29 05:00:00,6,6,3,2015,23177.5
2015-03-29 06:00:00,7,6,3,2015,24297.5
2015-03-29 07:00:00,8,6,3,2015,26440.5
2015-03-29 08:00:00,9,6,3,2015,29374.0
2015-03-29 09:00:00,10,6,3,2015,32256.5
2015-03-29 10:00:00,11,6,3,2015,34454.5
2015-03-29 11:00:00,12,6,3,2015,35601.5
2015-03-29 12:00:00,13,6,3,2015,35335.0
2015-03-29 13:00:00,14,6,3,2015,33836.5
2015-03-29 14:00:00,15,6,3,2015,32423.5
2015-03-29 15:00:00,16,6,3,2015,32194.5
2015-03-29 16:00:00,17,6,3,2015,33143.5
2015-03-29 17:00:00,18,6,3,2015,34084.5
2015-03-29 18:00:00,19,6,3,2015,34838.0
2015-03-29 19:00:00,20,6,3,2015,36595.5
2015-03-29 20:00:00,21,6,3,2015,35480.0
2015-03-29 21:00:00,22,6,3,2015,32238.5
2015-03-29 22:00:00,23,6,3,2015,28401.0
2015-03-29 23:00:00,0,0,3,2015,24797.5
2015-03-30 00:00:00,1,0,3,2015,23889.5
2015-03-30 01:00:00,2,0,3,2015,25102.5
2015-03-30 02:00:00,3,0,3,2015,24809.0
2015-03-30 03:00:00,4,0,3,2015,24297.0
2015-03-30 04:00:00,5,0,3,2015,24433.5
2015-03-30 05:00:00,6,0,3,2015,27305.5
2015-03-30 06:00:00,7,0,3,2015,32763.5
2015-03-30 07:00:00,8,0,3,2015,37357.5
2015-03-30 08:00:00,9,0,3,2015,38162.5
2015-03-30 09:00:00,10,0,3,2015,37947.0
2015-03-30 10:00:00,11,0,3,2015,37496.0
2015-03-30 11:00:00,12,0,3,2015,37691.0
2015-03-30 12:00:00,13,0,3,2015,37336.5
2015-03-30 13:00:00,14,0,3,2015,37483.5
2015-03-30 14:00:00,15,0,3,2015,37908.5
2015-03-30 15:00:00,16,0,3,2015,39141.0
2015-03-30 16:00:00,17,0,3,2015,41012.0
2015-03-30 17:00:00,18,0,3,2015,41938.0
2015-03-30 18:00:00,19,0,3,2015,42144.5
2015-03-30 19:00:00,20,0,3,2015,41916.5
2015-03-30 20:00:00,21,0,3,2015,39244.5
2015-03-30 21:00:00,22,0,3,2015,34996.0
2015-03-30 22:00:00,23,0,3,2015,30192.5
2015-03-30 23:00:00,0,1,3,2015,26452.5
2015-03-31 00:00:00,1,1,3,2015,25415.0
2015-03-31 01:00:00,2,1,3,2015,26399.0
2015-03-31 02:00:00,3,1,3,2015,25968.0
2015-03-31 03:00:00,4,1,3,2015,25569.0
2015-03-31 04:00:00,5,1,3,2015,25523.0
2015-03-31 05:00:00,6,1,3,2015,27867.5
2015-03-31 06:00:00,7,1,3,2015,32946.5
2015-03-31 07:00:00,8,1,3,2015,37086.0
2015-03-31 08:00:00,9,1,3,2015,37656.5
2015-03-31 09:00:00,10,1,3,2015,36951.5
2015-03-31 10:00:00,11,1,3,2015,36248.5
2015-03-31 11:00:00,12,1,3,2015,36055.0
2015-03-31 12:00:00,13,1,3,2015,36056.0
2015-03-31 13:00:00,14,1,3,2015,35554.5
2015-03-31 14:00:00,15,1,3,2015,35240.5
2015-03-31 15:00:00,16,1,3,2015,36242.0
2015-03-31 16:00:00,17,1,3,2015,37685.5
2015-03-31 17:00:00,18,1,3,2015,38788.5
2015-03-31 18:00:00,19,1,3,2015,39392.5
2015-03-31 19:00:00,20,1,3,2015,40866.5
2015-03-31 20:00:00,21,1,3,2015,39342.0
2015-03-31 21:00:00,22,1,3,2015,35560.5
2015-03-31 22:00:00,23,1,3,2015,30867.5
2015-03-31 23:00:00,0,2,4,2015,26886.0
2015-04-01 00:00:00,1,2,4,2015,25626.0
2015-04-01 01:00:00,2,2,4,2015,26878.0
2015-04-01 02:00:00,3,2,4,2015,26619.5
2015-04-01 03:00:00,4,2,4,2015,26214.5
2015-04-01 04:00:00,5,2,4,2015,26224.0
2015-04-01 05:00:00,6,2,4,2015,29026.5
2015-04-01 06:00:00,7,2,4,2015,34381.0
2015-04-01 07:00:00,8,2,4,2015,38257.5
2015-04-01 08:00:00,9,2,4,2015,38370.5
2015-04-01 09:00:00,10,2,4,2015,37695.5
2015-04-01 10:00:00,11,2,4,2015,37353.0
2015-04-01 11:00:00,12,2,4,2015,37500.0
2015-04-01 12:00:00,13,2,4,2015,37220.0
2015-04-01 13:00:00,14,2,4,2015,36869.0
2015-04-01 14:00:00,15,2,4,2015,36852.0
2015-04-01 15:00:00,16,2,4,2015,37881.0
2015-04-01 16:00:00,17,2,4,2015,39630.0
2015-04-01 17:00:00,18,2,4,2015,40407.5
2015-04-01 18:00:00,19,2,4,2015,40967.0
2015-04-01 19:00:00,20,2,4,2015,41894.0
2015-04-01 20:00:00,21,2,4,2015,40172.0
2015-04-01 21:00:00,22,2,4,2015,36340.5
