Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2015-01-04 03:00:00,4,6,1,2015,3502.25
2015-01-04 04:00:00,5,6,1,2015,3597.25
2015-01-04 05:00:00,6,6,1,2015,3813.5
2015-01-04 06:00:00,7,6,1,2015,3970.75
2015-01-04 07:00:00,8,6,1,2015,4214.25
2015-01-04 08:00:00,9,6,1,2015,4491.75
2015-01-04 09:00:00,10,6,1,2015,4674.5
2015-01-04 10:00:00,11,6,1,2015,4796.5
2015-01-04 11:00:00,12,6,1,2015,4786.75
2015-01-04 12:00:00,13,6,1,2015,4669.0
2015-01-04 13:00:00,14,6,1,2015,4630.0
2015-01-04 14:00:00,15,6,1,2015,4639.5
2015-01-04 15:00:00,16,6,1,2015,4987.5
2015-01-04 16:00:00,17,6,1,2015,5177.25
2015-01-04 17:00:00,18,6,1,2015,5139.75
2015-01-04 18:00:00,19,6,1,2015,5111.75
2015-01-04 19:00:00,20,6,1,2015,4928.25
2015-01-04 20:00:00,21,6,1,2015,4708.25
2015-01-04 21:00:00,22,6,1,2015,4518.0
2015-01-04 22:00:00,23,6,1,2015,
2015-01-04 23:00:00,0,0,1,2015,3959.25
2015-01-05 00:00:00,1,0,1,2015,3857.75
2015-01-05 01:00:00,2,0,1,2015,3674.25
2015-01-05 02:00:00,3,0,1,2015,3597.5
2015-01-05 03:00:00,4,0,1,2015,3724.5
2015-01-05 04:00:00,5,0,1,2015,4156.75
2015-01-05 05:00:00,6,0,1,2015,4964.75
2015-01-05 06:00:00,7,0,1,2015,5270.75
2015-01-05 07:00:00,8,0,1,2015,5282.25
2015-01-05 08:00:00,9,0,1,2015,5334.5
2015-01-05 09:00:00,10,0,1,2015,5392.75
2015-01-05 10:00:00,11,0,1,2015,5478.75
2015-01-05 11:00:00,12,0,1,2015,5558.5
2015-01-05 12:00:00,13,0,1,2015,5532.25
2015-01-05 13:00:00,14,0,1,2015,5560.0
2015-01-05 14:00:00,15,0,1,2015,5661.75
2015-01-05 15:00:00,16,0,1,2015,5840.0
2015-01-05 16:00:00,17,0,1,2015,5875.25
2015-01-05 17:00:00,18,0,1,2015,5768.5
2015-01-05 18:00:00,19,0,1,2015,5675.75
2015-01-05 19:00:00,20,0,1,2015,5472.0
2015-01-05 20:00:00,21,0,1,2015,5233.0
2015-01-05 21:00:00,22,0,1,2015,4987.0
2015-01-05 22:00:00,23,0,1,2015,4751.5
2015-01-05 23:00:00,0,1,1,2015,4437.5
2015-01-06 00:00:00,1,1,1,2015,4239.75
2015-01-06 01:00:00,2,1,1,2015,4005.0
2015-01-06 02:00:00,3,1,1,2015,3936.25
2015-01-06 03:00:00,4,1,1,2015,4043.0
2015-01-06 04:00:00,5,1,1,2015,4398.75
2015-01-06 05:00:00,6,1,1,2015,5197.0
2015-01-06 06:00:00,7,1,1,2015,5461.25
2015-01-06 07:00:00,8,1,1,2015,5447.25
2015-01-06 08:00:00,9,1,1,2015,5468.5
2015-01-06 09:00:00,10,1,1,2015,5482.5
2015-01-06 10:00:00,11,1,1,2015,5521.25
2015-01-06 11:00:00,12,1,1,2015,5536.5
2015-01-06 12:00:00,13,1,1,2015,5481.0
2015-01-06 13:00:00,14,1,1,2015,5468.75
2015-01-06 14:00:00,15,1,1,2015,5551.25
2015-01-06 15:00:00,16,1,1,2015,5811.0
2015-01-06 16:00:00,17,1,1,2015,5953.25
2015-01-06 17:00:00,18,1,1,2015,5862.25
2015-01-06 18:00:00,19,1,1,2015,5779.5
2015-01-06 19:00:00,20,1,1,2015,5561.25
2015-01-06 20:00:00,21,1,1,2015,5342.25
2015-01-06 21:00:00,22,1,1,2015,5111.5
2015-01-06 22:00:00,23,1,1,2015,4877.5
2015-01-06 23:00:00,0,2,1,2015,4534.5
2015-01-07 00:00:00,1,2,1,2015,4345.25
2015-01-07 01:00:00,2,2,1,2015,4139.75
2015-01-07 02:00:00,3,2,1,2015,4058.75
2015-01-07 03:00:00,4,2,1,2015,4142.0
2015-01-07 04:00:00,5,2,1,2015,4543.75
2015-01-07 05:00:00,6,2,1,2015,5339.25
2015-01-07 06:00:00,7,2,1,2015,5613.5
2015-01-07 07:00:00,8,2,1,2015,5638.25
2015-01-07 08:00:00,9,2,1,2015,5696.5
2015-01-07 09:00:00,10,2,1,2015,5736.25
2015-01-07 10:00:00,11,2,1,2015,5786.0
2015-01-07 11:00:00,12,2,1,2015,5809.25
2015-01-07 12:00:00,13,2,1,2015,5761.0
2015-01-07 13:00:00,14,2,1,2015,5756.25
2015-01-07 14:00:00,15,2,1,2015,5842.75
2015-01-07 15:00:00,16,2,1,2015,6031.0
2015-01-07 16:00:00,17,2,1,2015,6080.0
2015-01-07 17:00:00,18,2,1,2015,5985.25
2015-01-07 18:00:00,19,2,1,2015,5882.5
2015-01-07 19:00:00,20,2,1,2015,5686.5
2015-01-07 20:00:00,21,2,1,2015,5454.0
2015-01-07 21:00:00,22,2,1,2015,5195.5
2015-01-07 22:00:00,23,2,1,2015,4976.5
2015-01-07 23:00:00,0,3,1,2015,4651.75
2015-01-08 00:00:00,1,3,1,2015,4457.75
2015-01-08 01:00:00,2,3,1,2015,4220.75
2015-01-08 02:00:00,3,3,1,2015,4154.75
2015-01-08 03:00:00,4,3,1,2015,4222.5
2015-01-08 04:00:00,5,3,1,2015,4597.75
2015-01-08 05:00:00,6,3,1,2015,5384.0
2015-01-08 06:00:00,7,3,1,2015,5711.5
2015-01-08 07:00:00,8,3,1,2015,5770.5
2015-01-08 08:00:00,9,3,1,2015,5805.5
2015-01-08 09:00:00,10,3,1,2015,5859.25
2015-01-08 10:00:00,11,3,1,2015,5908.75
2015-01-08 11:00:00,12,3,1,2015,5941.0
2015-01-08 12:00:00,13,3,1,2015,5863.0
2015-01-08 13:00:00,14,3,1,2015,5840.75
2015-01-08 14:00:00,15,3,1,2015,5876.0
2015-01-08 15:00:00,16,3,1,2015,6043.5
2015-01-08 16:00:00,17,3,1,2015,6079.75
2015-01-08 17:00:00,18,3,1,2015,5981.5
2015-01-08 18:00:00,19,3,1,2015,5868.75
2015-01-08 19:00:00,20,3,1,2015,5676.25
2015-01-08 20:00:00,21,3,1,2015,5447.75
2015-01-08 21:00:00,22,3,1,2015,5194.25
2015-01-08 22:00:00,23,3,1,2015,4957.5
2015-01-08 23:00:00,0,4,1,2015,4641.0
2015-01-09 00:00:00,1,4,1,2015,4445.25
2015-01-09 01:00:00,2,4,1,2015,4235.5
2015-01-09 02:00:00,3,4,1,2015,4137.25
2015-01-09 03:00:00,4,4,1,2015,4238.75
2015-01-09 04:00:00,5,4,1,2015,4598.75
2015-01-09 05:00:00,6,4,1,2015,5311.25
2015-01-09 06:00:00,7,4,1,2015,5585.75
2015-01-09 07:00:00,8,4,1,2015,5544.25
2015-01-09 08:00:00,9,4,1,2015,5612.0
2015-01-09 09:00:00,10,4,1,2015,5660.5
2015-01-09 10:00:00,11,4,1,2015,5687.75
2015-01-09 11:00:00,12,4,1,2015,5708.25
2015-01-09 12:00:00,13,4,1,2015,5656.0
2015-01-09 13:00:00,14,4,1,2015,5626.0
2015-01-09 14:00:00,15,4,1,2015,5705.0
2015-01-09 15:00:00,16,4,1,2015,5888.25
2015-01-09 16:00:00,17,4,1,2015,5896.25
2015-01-09 17:00:00,18,4,1,2015,5773.75
2015-01-09 18:00:00,19,4,1,2015,5679.75
2015-01-09 19:00:00,20,4,1,2015,5450.5
2015-01-09 20:00:00,21,4,1,2015,5236.25
2015-01-09 21:00:00,22,4,1,2015,5048.25
2015-01-09 22:00:00,23,4,1,2015,4815.5
2015-01-09 23:00:00,0,5,1,2015,4523.75
2015-01-10 00:00:00,1,5,1,2015,4320.0
2015-01-10 01:00:00,2,5,1,2015,4068.5
2015-01-10 02:00:00,3,5,1,2015,3953.25
2015-01-10 03:00:00,4,5,1,2015,4025.25
2015-01-10 04:00:00,5,5,1,2015,4281.75
2015-01-10 05:00:00,6,5,1,2015,4788.5
2015-01-10 06:00:00,7,5,1,2015,5070.5
2015-01-10 07:00:00,8,5,1,2015,5169.0
2015-01-10 08:00:00,9,5,1,2015,5335.5
2015-01-10 09:00:00,10,5,1,2015,5457.75
2015-01-10 10:00:00,11,5,1,2015,5532.5
2015-01-10 11:00:00,12,5,1,2015,5463.5
2015-01-10 12:00:00,13,5,1,2015,5317.75
2015-01-10 13:00:00,14,5,1,2015,5224.0
2015-01-10 14:00:00,15,5,1,2015,5247.5
2015-01-10 15:00:00,16,5,1,2015,5492.5
2015-01-10 16:00:00,17,5,1,2015,5511.0
2015-01-10 17:00:00,18,5,1,2015,5386.5
2015-01-10 18:00:00,19,5,1,2015,5250.25
2015-01-10 19:00:00,20,5,1,2015,5066.75
2015-01-10 20:00:00,21,5,1,2015,4924.25
2015-01-10 21:00:00,22,5,1,2015,4763.75
2015-01-10 22:00:00,23,5,1,2015,4570.0
2015-01-10 23:00:00,0,6,1,2015,4287.75
2015-01-11 00:00:00,1,6,1,2015,4083.75
2015-01-11 01:00:00,2,6,1,2015,3815.75
2015-01-11 02:00:00,3,6,1,2015,3673.0
2015-01-11 03:00:00,4,6,1,2015,3665.75
2015-01-11 04:00:00,5,6,1,2015,3737.75
2015-01-11 05:00:00,6,6,1,2015,3910.25
2015-01-11 06:00:00,7,6,1,2015,4140.75
2015-01-11 07:00:00,8,6,1,2015,4424.25
2015-01-11 08:00:00,9,6,1,2015,4773.0
2015-01-11 09:00:00,10,6,1,2015,5023.0
2015-01-11 10:00:00,11,6,1,2015,5225.5
2015-01-11 11:00:00,12,6,1,2015,5207.0
2015-01-11 12:00:00,13,6,1,2015,5043.5
2015-01-11 13:00:00,14,6,1,2015,4953.25
2015-01-11 14:00:00,15,6,1,2015,4937.25
2015-01-11 15:00:00,16,6,1,2015,5160.25
2015-01-11 16:00:00,17,6,1,2015,5222.25
2015-01-11 17:00:00,18,6,1,2015,5190.0
2015-01-11 18:00:00,19,6,1,2015,5135.5
2015-01-11 19:00:00,20,6,1,2015,4957.25
2015-01-11 20:00:00,21,6,1,2015,4754.25
2015-01-11 21:00:00,22,6,1,2015,4565.75
2015-01-11 22:00:00,23,6,1,2015,4326.25
2015-01-11 23:00:00,0,0,1,2015,4063.75
2015-01-12 00:00:00,1,0,1,2015,3950.0
2015-01-12 01:00:00,2,0,1,2015,3771.5
2015-01-12 02:00:00,3,0,1,2015,3694.25
2015-01-12 03:00:00,4,0,1,2015,3825.25
2015-01-12 04:00:00,5,0,1,2015,4284.0
2015-01-12 05:00:00,6,0,1,2015,5173.25
2015-01-12 06:00:00,7,0,1,2015,5480.25
2015-01-12 07:00:00,8,0,1,2015,5482.0
2015-01-12 08:00:00,9,0,1,2015,5495.25
2015-01-12 09:00:00,10,0,1,2015,5494.0
2015-01-12 10:00:00,11,0,1,2015,5539.75
2015-01-12 11:00:00,12,0,1,2015,5566.25
2015-01-12 12:00:00,13,0,1,2015,5522.25
2015-01-12 13:00:00,14,0,1,2015,5529.0
2015-01-12 14:00:00,15,0,1,2015,5584.5
2015-01-12 15:00:00,16,0,1,2015,5778.75
2015-01-12 16:00:00,17,0,1,2015,5895.0
2015-01-12 17:00:00,18,0,1,2015,5794.25
2015-01-12 18:00:00,19,0,1,2015,5699.25
2015-01-12 19:00:00,20,0,1,2015,5514.5
2015-01-12 20:00:00,21,0,1,2015,5290.0
2015-01-12 21:00:00,22,0,1,2015,5019.0
2015-01-12 22:00:00,23,0,1,2015,4766.25
2015-01-12 23:00:00,0,1,1,2015,4448.25
2015-01-13 00:00:00,1,1,1,2015,4266.25
2015-01-13 01:00:00,2,1,1,2015,4046.0
2015-01-13 02:00:00,3,1,1,2015,3976.75
2015-01-13 03:00:00,4,1,1,2015,4094.5
2015-01-13 04:00:00,5,1,1,2015,4471.0
2015-01-13 05:00:00,6,1,1,2015,5268.25
2015-01-13 06:00:00,7,1,1,2015,5564.25
2015-01-13 07:00:00,8,1,1,2015,5538.0
2015-01-13 08:00:00,9,1,1,2015,5546.25
2015-01-13 09:00:00,10,1,1,2015,5537.5
2015-01-13 10:00:00,11,1,1,2015,5541.0
2015-01-13 11:00:00,12,1,1,2015,5533.0
2015-01-13 12:00:00,13,1,1,2015,5463.5
2015-01-13 13:00:00,14,1,1,2015,5443.0
2015-01-13 14:00:00,15,1,1,2015,5502.75
2015-01-13 15:00:00,16,1,1,2015,5720.75
2015-01-13 16:00:00,17,1,1,2015,5897.0
2015-01-13 17:00:00,18,1,1,2015,5825.0
2015-01-13 18:00:00,19,1,1,2015,5745.0
2015-01-13 19:00:00,20,1,1,2015,5544.0
2015-01-13 20:00:00,21,1,1,2015,5298.75
2015-01-13 21:00:00,22,1,1,2015,5042.75
2015-01-13 22:00:00,23,1,1,2015,4820.5
2015-01-13 23:00:00,0,2,1,2015,4505.75
2015-01-14 00:00:00,1,2,1,2015,4300.75
2015-01-14 01:00:00,2,2,1,2015,4098.25
2015-01-14 02:00:00,3,2,1,2015,4000.75
2015-01-14 03:00:00,4,2,1,2015,4101.0
2015-01-14 04:00:00,5,2,1,2015,4467.75
2015-01-14 05:00:00,6,2,1,2015,5263.75
2015-01-14 06:00:00,7,2,1,2015,5535.5
2015-01-14 07:00:00,8,2,1,2015,5556.75
2015-01-14 08:00:00,9,2,1,2015,5574.75
2015-01-14 09:00:00,10,2,1,2015,5583.5
2015-01-14 10:00:00,11,2,1,2015,5600.0
2015-01-14 11:00:00,12,2,1,2015,5606.5
2015-01-14 12:00:00,13,2,1,2015,5552.0
2015-01-14 13:00:00,14,2,1,2015,5546.0
2015-01-14 14:00:00,15,2,1,2015,5593.5
2015-01-14 15:00:00,16,2,1,2015,5790.25
2015-01-14 16:00:00,17,2,1,2015,5948.25
2015-01-14 17:00:00,18,2,1,2015,5866.0
2015-01-14 18:00:00,19,2,1,2015,5777.0
2015-01-14 19:00:00,20,2,1,2015,5550.5
2015-01-14 20:00:00,21,2,1,2015,5306.75
2015-01-14 21:00:00,22,2,1,2015,5061.5
2015-01-14 22:00:00,23,2,1,2015,4819.0
2015-01-14 23:00:00,0,3,1,2015,4508.25
2015-01-15 00:00:00,1,3,1,2015,4316.75
2015-01-15 01:00:00,2,3,1,2015,4087.75
2015-01-15 02:00:00,3,3,1,2015,4013.75
2015-01-15 03:00:00,4,3,1,2015,4126.75
2015-01-15 04:00:00,5,3,1,2015,4510.0
2015-01-15 05:00:00,6,3,1,2015,5294.25
2015-01-15 06:00:00,7,3,1,2015,5536.0
2015-01-15 07:00:00,8,3,1,2015,5497.25
2015-01-15 08:00:00,9,3,1,2015,5493.75
2015-01-15 09:00:00,10,3,1,2015,5509.25
2015-01-15 10:00:00,11,3,1,2015,5516.25
2015-01-15 11:00:00,12,3,1,2015,5525.75
2015-01-15 12:00:00,13,3,1,2015,5452.25
2015-01-15 13:00:00,14,3,1,2015,5440.5
2015-01-15 14:00:00,15,3,1,2015,5492.5
2015-01-15 15:00:00,16,3,1,2015,5695.25
2015-01-15 16:00:00,17,3,1,2015,5856.5
2015-01-15 17:00:00,18,3,1,2015,5795.0
2015-01-15 18:00:00,19,3,1,2015,5697.5
2015-01-15 19:00:00,20,3,1,2015,5487.5
2015-01-15 20:00:00,21,3,1,2015,5250.0
2015-01-15 21:00:00,22,3,1,2015,5018.0
2015-01-15 22:00:00,23,3,1,2015,4811.25
2015-01-15 23:00:00,0,4,1,2015,4490.75
2015-01-16 00:00:00,1,4,1,2015,4299.75
2015-01-16 01:00:00,2,4,1,2015,4071.25
2015-01-16 02:00:00,3,4,1,2015,3979.25
2015-01-16 03:00:00,4,4,1,2015,4088.75
2015-01-16 04:00:00,5,4,1,2015,4527.0
2015-01-16 05:00:00,6,4,1,2015,5224.25
2015-01-16 06:00:00,7,4,1,2015,5505.75
2015-01-16 07:00:00,8,4,1,2015,5530.0
2015-01-16 08:00:00,9,4,1,2015,5575.75
2015-01-16 09:00:00,10,4,1,2015,5609.5
2015-01-16 10:00:00,11,4,1,2015,5653.25
2015-01-16 11:00:00,12,4,1,2015,5628.75
2015-01-16 12:00:00,13,4,1,2015,5520.0
2015-01-16 13:00:00,14,4,1,2015,5484.0
2015-01-16 14:00:00,15,4,1,2015,5550.25
2015-01-16 15:00:00,16,4,1,2015,5704.75
2015-01-16 16:00:00,17,4,1,2015,5805.0
2015-01-16 17:00:00,18,4,1,2015,5669.0
2015-01-16 18:00:00,19,4,1,2015,5559.0
2015-01-16 19:00:00,20,4,1,2015,5344.75
2015-01-16 20:00:00,21,4,1,2015,5147.5
2015-01-16 21:00:00,22,4,1,2015,4940.75
2015-01-16 22:00:00,23,4,1,2015,4722.25
2015-01-16 23:00:00,0,5,1,2015,4419.25
2015-01-17 00:00:00,1,5,1,2015,4232.75
2015-01-17 01:00:00,2,5,1,2015,3972.0
2015-01-17 02:00:00,3,5,1,2015,3851.0
2015-01-17 03:00:00,4,5,1,2015,3894.5
2015-01-17 04:00:00,5,5,1,2015,4028.5
2015-01-17 05:00:00,6,5,1,2015,4355.0
2015-01-17 06:00:00,7,5,1,2015,4616.75
2015-01-17 07:00:00,8,5,1,2015,4824.25
2015-01-17 08:00:00,9,5,1,2015,5002.0
2015-01-17 09:00:00,10,5,1,2015,5108.25
2015-01-17 10:00:00,11,5,1,2015,5207.0
2015-01-17 11:00:00,12,5,1,2015,5190.0
2015-01-17 12:00:00,13,5,1,2015,5020.25
2015-01-17 13:00:00,14,5,1,2015,4931.0
2015-01-17 14:00:00,15,5,1,2015,4948.0
2015-01-17 15:00:00,16,5,1,2015,5145.75
2015-01-17 16:00:00,17,5,1,2015,5297.75
2015-01-17 17:00:00,18,5,1,2015,5205.0
2015-01-17 18:00:00,19,5,1,2015,5130.5
2015-01-17 19:00:00,20,5,1,2015,4959.0
2015-01-17 20:00:00,21,5,1,2015,4737.75
2015-01-17 21:00:00,22,5,1,2015,4522.25
2015-01-17 22:00:00,23,5,1,2015,4316.5
2015-01-17 23:00:00,0,6,1,2015,4029.5
2015-01-18 00:00:00,1,6,1,2015,3913.0
2015-01-18 01:00:00,2,6,1,2015,3690.5
2015-01-18 02:00:00,3,6,1,2015,3557.5
2015-01-18 03:00:00,4,6,1,2015,3556.5
2015-01-18 04:00:00,5,6,1,2015,3668.75
2015-01-18 05:00:00,6,6,1,2015,3884.0
2015-01-18 06:00:00,7,6,1,2015,4142.5
2015-01-18 07:00:00,8,6,1,2015,4445.0
2015-01-18 08:00:00,9,6,1,2015,4751.5
2015-01-18 09:00:00,10,6,1,2015,4928.5
2015-01-18 10:00:00,11,6,1,2015,5002.5
2015-01-18 11:00:00,12,6,1,2015,4955.0
2015-01-18 12:00:00,13,6,1,2015,4800.5
2015-01-18 13:00:00,14,6,1,2015,4747.5
2015-01-18 14:00:00,15,6,1,2015,4766.25
2015-01-18 15:00:00,16,6,1,2015,4970.25
2015-01-18 16:00:00,17,6,1,2015,5155.0
2015-01-18 17:00:00,18,6,1,2015,5144.25
2015-01-18 18:00:00,19,6,1,2015,5066.0
2015-01-18 19:00:00,20,6,1,2015,4879.5
2015-01-18 20:00:00,21,6,1,2015,4671.75
2015-01-18 21:00:00,22,6,1,2015,4483.25
2015-01-18 22:00:00,23,6,1,2015,4248.0
2015-01-18 23:00:00,0,0,1,2015,3978.25
2015-01-19 00:00:00,1,0,1,2015,3890.5
2015-01-19 01:00:00,2,0,1,2015,3702.0
2015-01-19 02:00:00,3,0,1,2015,3633.0
2015-01-19 03:00:00,4,0,1,2015,3756.25
2015-01-19 04:00:00,5,0,1,2015,4208.0
2015-01-19 05:00:00,6,0,1,2015,5096.5
2015-01-19 06:00:00,7,0,1,2015,5440.5
2015-01-19 07:00:00,8,0,1,2015,5558.5
2015-01-19 08:00:00,9,0,1,2015,5629.5
2015-01-19 09:00:00,10,0,1,2015,5677.0
2015-01-19 10:00:00,11,0,1,2015,5747.0
2015-01-19 11:00:00,12,0,1,2015,5786.25
2015-01-19 12:00:00,13,0,1,2015,5710.0
2015-01-19 13:00:00,14,0,1,2015,5670.0
2015-01-19 14:00:00,15,0,1,2015,5685.5
2015-01-19 15:00:00,16,0,1,2015,5772.75
2015-01-19 16:00:00,17,0,1,2015,5847.75
2015-01-19 17:00:00,18,0,1,2015,5758.0
2015-01-19 18:00:00,19,0,1,2015,5652.75
2015-01-19 19:00:00,20,0,1,2015,5444.75
2015-01-19 20:00:00,21,0,1,2015,5228.5
2015-01-19 21:00:00,22,0,1,2015,4980.25
2015-01-19 22:00:00,23,0,1,2015,4738.75
2015-01-19 23:00:00,0,1,1,2015,4414.25
2015-01-20 00:00:00,1,1,1,2015,4221.5
2015-01-20 01:00:00,2,1,1,2015,4013.25
2015-01-20 02:00:00,3,1,1,2015,3939.75
2015-01-20 03:00:00,4,1,1,2015,4053.0
2015-01-20 04:00:00,5,1,1,2015,4408.5
2015-01-20 05:00:00,6,1,1,2015,5197.0
2015-01-20 06:00:00,7,1,1,2015,5503.0
2015-01-20 07:00:00,8,1,1,2015,5548.25
2015-01-20 08:00:00,9,1,1,2015,5611.0
2015-01-20 09:00:00,10,1,1,2015,5655.0
2015-01-20 10:00:00,11,1,1,2015,5702.0
2015-01-20 11:00:00,12,1,1,2015,5707.75
2015-01-20 12:00:00,13,1,1,2015,5631.25
2015-01-20 13:00:00,14,1,1,2015,5614.75
2015-01-20 14:00:00,15,1,1,2015,5666.25
2015-01-20 15:00:00,16,1,1,2015,5778.25
2015-01-20 16:00:00,17,1,1,2015,5886.5
2015-01-20 17:00:00,18,1,1,2015,5796.25
2015-01-20 18:00:00,19,1,1,2015,5695.0
2015-01-20 19:00:00,20,1,1,2015,5490.25
2015-01-20 20:00:00,21,1,1,2015,5260.75
2015-01-20 21:00:00,22,1,1,2015,5012.5
2015-01-20 22:00:00,23,1,1,2015,4775.0
2015-01-20 23:00:00,0,2,1,2015,4442.75
2015-01-21 00:00:00,1,2,1,2015,4263.5
2015-01-21 01:00:00,2,2,1,2015,4032.25
2015-01-21 02:00:00,3,2,1,2015,3968.25
2015-01-21 03:00:00,4,2,1,2015,4059.5
2015-01-21 04:00:00,5,2,1,2015,4421.0
2015-01-21 05:00:00,6,2,1,2015,5212.25
2015-01-21 06:00:00,7,2,1,2015,5526.5
2015-01-21 07:00:00,8,2,1,2015,5575.5
2015-01-21 08:00:00,9,2,1,2015,5629.5
2015-01-21 09:00:00,10,2,1,2015,5660.5
2015-01-21 10:00:00,11,2,1,2015,5714.75
2015-01-21 11:00:00,12,2,1,2015,5706.75
2015-01-21 12:00:00,13,2,1,2015,5645.25
2015-01-21 13:00:00,14,2,1,2015,5633.0
2015-01-21 14:00:00,15,2,1,2015,5689.5
2015-01-21 15:00:00,16,2,1,2015,5778.5
2015-01-21 16:00:00,17,2,1,2015,5882.5
2015-01-21 17:00:00,18,2,1,2015,5789.0
2015-01-21 18:00:00,19,2,1,2015,5669.25
2015-01-21 19:00:00,20,2,1,2015,5467.0
2015-01-21 20:00:00,21,2,1,2015,5243.0
2015-01-21 21:00:00,22,2,1,2015,5013.25
2015-01-21 22:00:00,23,2,1,2015,4770.75
2015-01-21 23:00:00,0,3,1,2015,4450.75
2015-01-22 00:00:00,1,3,1,2015,4253.25
2015-01-22 01:00:00,2,3,1,2015,4057.0
2015-01-22 02:00:00,3,3,1,2015,3962.75
2015-01-22 03:00:00,4,3,1,2015,4074.75
2015-01-22 04:00:00,5,3,1,2015,4398.25
2015-01-22 05:00:00,6,3,1,2015,5181.25
2015-01-22 06:00:00,7,3,1,2015,5482.5
2015-01-22 07:00:00,8,3,1,2015,5542.0
2015-01-22 08:00:00,9,3,1,2015,5617.0
2015-01-22 09:00:00,10,3,1,2015,5681.25
