Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2015-01-13 13:00:00,15,1,1,2015,11929.0
2015-01-13 14:00:00,16,1,1,2015,12164.0
2015-01-13 15:00:00,17,1,1,2015,12252.0
2015-01-13 16:00:00,18,1,1,2015,12021.0
2015-01-13 17:00:00,19,1,1,2015,12150.0
2015-01-13 18:00:00,20,1,1,2015,12140.0
2015-01-13 19:00:00,21,1,1,2015,11716.0
2015-01-13 20:00:00,22,1,1,2015,11787.0
2015-01-13 21:00:00,23,1,1,2015,11487.0
2015-01-13 22:00:00,0,2,1,2015,11052.0
2015-01-13 23:00:00,1,2,1,2015,10521.0
2015-01-14 00:00:00,2,2,1,2015,10069.0
2015-01-14 01:00:00,3,2,1,2015,9999.0
2015-01-14 02:00:00,4,2,1,2015,10037.0
2015-01-14 03:00:00,5,2,1,2015,10468.0
2015-01-14 04:00:00,6,2,1,2015,11411.0
2015-01-14 05:00:00,7,2,1,2015,11949.0
2015-01-14 06:00:00,8,2,1,2015,12220.0
2015-01-14 07:00:00,9,2,1,2015,12018.0
2015-01-14 08:00:00,10,2,1,2015,11896.0
2015-01-14 09:00:00,11,2,1,2015,11799.0
2015-01-14 10:00:00,12,2,1,2015,11700.0
2015-01-14 11:00:00,13,2,1,2015,11585.0
2015-01-14 12:00:00,14,2,1,2015,11511.0
2015-01-14 13:00:00,15,2,1,2015,11490.0
2015-01-14 14:00:00,16,2,1,2015,11713.0
2015-01-14 15:00:00,17,2,1,2015,11792.0
2015-01-14 16:00:00,18,2,1,2015,11779.0
2015-01-14 17:00:00,19,2,1,2015,11756.0
2015-01-14 18:00:00,20,2,1,2015,11531.0
2015-01-14 19:00:00,21,2,1,2015,10944.0
2015-01-14 20:00:00,22,2,1,2015,10867.0
2015-01-14 21:00:00,23,2,1,2015,10591.0
2015-01-14 22:00:00,0,3,1,2015,10147.0
2015-01-14 23:00:00,1,3,1,2015,9723.0
2015-01-15 00:00:00,2,3,1,2015,
2015-01-15 01:00:00,3,3,1,2015,9437.0
2015-01-15 02:00:00,4,3,1,2015,9573.0
2015-01-15 03:00:00,5,3,1,2015,9993.0
2015-01-15 04:00:00,6,3,1,2015,10974.0
2015-01-15 05:00:00,7,3,1,2015,11588.0
2015-01-15 06:00:00,8,3,1,2015,11843.0
2015-01-15 07:00:00,9,3,1,2015,11712.0
2015-01-15 08:00:00,10,3,1,2015,11612.0
2015-01-15 09:00:00,11,3,1,2015,11504.0
2015-01-15 10:00:00,12,3,1,2015,11402.0
2015-01-15 11:00:00,13,3,1,2015,11223.0
2015-01-15 12:00:00,14,3,1,2015,11135.0
2015-01-15 13:00:00,15,3,1,2015,11215.0
2015-01-15 14:00:00,16,3,1,2015,11572.0
2015-01-15 15:00:00,17,3,1,2015,11670.0
2015-01-15 16:00:00,18,3,1,2015,11565.0
2015-01-15 17:00:00,19,3,1,2015,11584.0
2015-01-15 18:00:00,20,3,1,2015,11483.0
2015-01-15 19:00:00,21,3,1,2015,10960.0
2015-01-15 20:00:00,22,3,1,2015,11049.0
2015-01-15 21:00:00,23,3,1,2015,10733.0
2015-01-15 22:00:00,0,4,1,2015,10145.0
2015-01-15 23:00:00,1,4,1,2015,9934.0
2015-01-16 00:00:00,2,4,1,2015,
2015-01-16 01:00:00,3,4,1,2015,
2015-01-16 02:00:00,4,4,1,2015,9775.0
2015-01-16 03:00:00,5,4,1,2015,10165.0
2015-01-16 04:00:00,6,4,1,2015,11106.0
2015-01-16 05:00:00,7,4,1,2015,11705.0
2015-01-16 06:00:00,8,4,1,2015,12046.0
2015-01-16 07:00:00,9,4,1,2015,11931.0
2015-01-16 08:00:00,10,4,1,2015,11786.0
2015-01-16 09:00:00,11,4,1,2015,11751.0
2015-01-16 10:00:00,12,4,1,2015,11679.0
2015-01-16 11:00:00,13,4,1,2015,11553.0
2015-01-16 12:00:00,14,4,1,2015,11418.0
2015-01-16 13:00:00,15,4,1,2015,11438.0
2015-01-16 14:00:00,16,4,1,2015,11677.0
2015-01-16 15:00:00,17,4,1,2015,11746.0
2015-01-16 16:00:00,18,4,1,2015,11628.0
2015-01-16 17:00:00,19,4,1,2015,11592.0
2015-01-16 18:00:00,20,4,1,2015,11316.0
2015-01-16 19:00:00,21,4,1,2015,10844.0
2015-01-16 20:00:00,22,4,1,2015,10852.0
2015-01-16 21:00:00,23,4,1,2015,10540.0
2015-01-16 22:00:00,0,5,1,2015,10034.0
2015-01-16 23:00:00,1,5,1,2015,9652.0
2015-01-17 00:00:00,2,5,1,2015,9388.0
2015-01-17 01:00:00,3,5,1,2015,9308.0
2015-01-17 02:00:00,4,5,1,2015,9294.0
2015-01-17 03:00:00,5,5,1,2015,9371.0
2015-01-17 04:00:00,6,5,1,2015,9645.0
2015-01-17 05:00:00,7,5,1,2015,9737.0
2015-01-17 06:00:00,8,5,1,2015,10078.0
2015-01-17 07:00:00,9,5,1,2015,10101.0
2015-01-17 08:00:00,10,5,1,2015,10119.0
2015-01-17 09:00:00,11,5,1,2015,10218.0
2015-01-17 10:00:00,12,5,1,2015,10185.0
2015-01-17 11:00:00,13,5,1,2015,10120.0
2015-01-17 12:00:00,14,5,1,2015,10133.0
2015-01-17 13:00:00,15,5,1,2015,10352.0
2015-01-17 14:00:00,16,5,1,2015,10824.0
2015-01-17 15:00:00,17,5,1,2015,11201.0
2015-01-17 16:00:00,18,5,1,2015,11256.0
2015-01-17 17:00:00,19,5,1,2015,11093.0
2015-01-17 18:00:00,20,5,1,2015,10743.0
2015-01-17 19:00:00,21,5,1,2015,10428.0
2015-01-17 20:00:00,22,5,1,2015,10582.0
2015-01-17 21:00:00,23,5,1,2015,10448.0
2015-01-17 22:00:00,0,6,1,2015,10006.0
2015-01-17 23:00:00,1,6,1,2015,9603.0
2015-01-18 00:00:00,2,6,1,2015,9295.0
2015-01-18 01:00:00,3,6,1,2015,9210.0
2015-01-18 02:00:00,4,6,1,2015,9186.0
2015-01-18 03:00:00,5,6,1,2015,9272.0
2015-01-18 04:00:00,6,6,1,2015,9394.0
2015-01-18 05:00:00,7,6,1,2015,9431.0
2015-01-18 06:00:00,8,6,1,2015,9685.0
2015-01-18 07:00:00,9,6,1,2015,9640.0
2015-01-18 08:00:00,10,6,1,2015,9817.0
2015-01-18 09:00:00,11,6,1,2015,10012.0
2015-01-18 10:00:00,12,6,1,2015,10099.0
2015-01-18 11:00:00,13,6,1,2015,9989.0
2015-01-18 12:00:00,14,6,1,2015,9988.0
2015-01-18 13:00:00,15,6,1,2015,10070.0
2015-01-18 14:00:00,16,6,1,2015,10544.0
2015-01-18 15:00:00,17,6,1,2015,10750.0
2015-01-18 16:00:00,18,6,1,2015,10781.0
2015-01-18 17:00:00,19,6,1,2015,10755.0
2015-01-18 18:00:00,20,6,1,2015,10567.0
2015-01-18 19:00:00,21,6,1,2015,10297.0
2015-01-18 20:00:00,22,6,1,2015,10531.0
2015-01-18 21:00:00,23,6,1,2015,10375.0
2015-01-18 22:00:00,0,0,1,2015,9969.0
2015-01-18 23:00:00,1,0,1,2015,9635.0
2015-01-19 00:00:00,2,0,1,2015,9439.0
2015-01-19 01:00:00,3,0,1,2015,9425.0
2015-01-19 02:00:00,4,0,1,2015,9552.0
2015-01-19 03:00:00,5,0,1,2015,10010.0
2015-01-19 04:00:00,6,0,1,2015,10963.0
2015-01-19 05:00:00,7,0,1,2015,11531.0
2015-01-19 06:00:00,8,0,1,2015,11911.0
2015-01-19 07:00:00,9,0,1,2015,11763.0
2015-01-19 08:00:00,10,0,1,2015,11754.0
2015-01-19 09:00:00,11,0,1,2015,11736.0
2015-01-19 10:00:00,12,0,1,2015,11776.0
2015-01-19 11:00:00,13,0,1,2015,11724.0
2015-01-19 12:00:00,14,0,1,2015,11719.0
2015-01-19 13:00:00,15,0,1,2015,11704.0
2015-01-19 14:00:00,16,0,1,2015,11988.0
2015-01-19 15:00:00,17,0,1,2015,12156.0
2015-01-19 16:00:00,18,0,1,2015,12111.0
2015-01-19 17:00:00,19,0,1,2015,12078.0
2015-01-19 18:00:00,20,0,1,2015,12014.0
2015-01-19 19:00:00,21,0,1,2015,11525.0
2015-01-19 20:00:00,22,0,1,2015,11640.0
2015-01-19 21:00:00,23,0,1,2015,11408.0
2015-01-19 22:00:00,0,1,1,2015,10996.0
2015-01-19 23:00:00,1,1,1,2015,10664.0
2015-01-20 00:00:00,2,1,1,2015,10437.0
2015-01-20 01:00:00,3,1,1,2015,10357.0
2015-01-20 02:00:00,4,1,1,2015,10495.0
2015-01-20 03:00:00,5,1,1,2015,10895.0
2015-01-20 04:00:00,6,1,1,2015,11921.0
2015-01-20 05:00:00,7,1,1,2015,12458.0
2015-01-20 06:00:00,8,1,1,2015,12785.0
2015-01-20 07:00:00,9,1,1,2015,12343.0
2015-01-20 08:00:00,10,1,1,2015,12220.0
2015-01-20 09:00:00,11,1,1,2015,12199.0
2015-01-20 10:00:00,12,1,1,2015,12173.0
2015-01-20 11:00:00,13,1,1,2015,12150.0
2015-01-20 12:00:00,14,1,1,2015,12232.0
2015-01-20 13:00:00,15,1,1,2015,12119.0
2015-01-20 14:00:00,16,1,1,2015,12320.0
2015-01-20 15:00:00,17,1,1,2015,12682.0
2015-01-20 16:00:00,18,1,1,2015,12679.0
2015-01-20 17:00:00,19,1,1,2015,12695.0
2015-01-20 18:00:00,20,1,1,2015,12593.0
2015-01-20 19:00:00,21,1,1,2015,12050.0
2015-01-20 20:00:00,22,1,1,2015,12070.0
2015-01-20 21:00:00,23,1,1,2015,11819.0
2015-01-20 22:00:00,0,2,1,2015,11322.0
2015-01-20 23:00:00,1,2,1,2015,10999.0
2015-01-21 00:00:00,2,2,1,2015,10771.0
2015-01-21 01:00:00,3,2,1,2015,10738.0
2015-01-21 02:00:00,4,2,1,2015,10822.0
2015-01-21 03:00:00,5,2,1,2015,11240.0
2015-01-21 04:00:00,6,2,1,2015,12182.0
2015-01-21 05:00:00,7,2,1,2015,12608.0
2015-01-21 06:00:00,8,2,1,2015,12935.0
2015-01-21 07:00:00,9,2,1,2015,12802.0
2015-01-21 08:00:00,10,2,1,2015,12690.0
2015-01-21 09:00:00,11,2,1,2015,12650.0
2015-01-21 10:00:00,12,2,1,2015,12613.0
2015-01-21 11:00:00,13,2,1,2015,12566.0
2015-01-21 12:00:00,14,2,1,2015,12528.0
2015-01-21 13:00:00,15,2,1,2015,12500.0
2015-01-21 14:00:00,16,2,1,2015,12822.0
2015-01-21 15:00:00,17,2,1,2015,12991.0
2015-01-21 16:00:00,18,2,1,2015,12969.0
2015-01-21 17:00:00,19,2,1,2015,13027.0
2015-01-21 18:00:00,20,2,1,2015,12946.0
2015-01-21 19:00:00,21,2,1,2015,12346.0
2015-01-21 20:00:00,22,2,1,2015,12324.0
2015-01-21 21:00:00,23,2,1,2015,12160.0
2015-01-21 22:00:00,0,3,1,2015,11684.0
2015-01-21 23:00:00,1,3,1,2015,11374.0
2015-01-22 00:00:00,2,3,1,2015,11174.0
2015-01-22 01:00:00,3,3,1,2015,11115.0
2015-01-22 02:00:00,4,3,1,2015,11262.0
2015-01-22 03:00:00,5,3,1,2015,11706.0
2015-01-22 04:00:00,6,3,1,2015,12703.0
2015-01-22 05:00:00,7,3,1,2015,13210.0
2015-01-22 06:00:00,8,3,1,2015,13494.0
2015-01-22 07:00:00,9,3,1,2015,13321.0
2015-01-22 08:00:00,10,3,1,2015,13255.0
