Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2015-01-04 18:00:00,18,6,1,2015,3846.5
2015-01-04 19:00:00,19,6,1,2015,3703.0
2015-01-04 20:00:00,20,6,1,2015,3551.0
2015-01-04 21:00:00,21,6,1,2015,3340.0
2015-01-04 22:00:00,22,6,1,2015,3053.5
2015-01-04 23:00:00,23,6,1,2015,2904.0
2015-01-05 00:00:00,0,0,1,2015,2700.0
2015-01-05 01:00:00,1,0,1,2015,2473.0
2015-01-05 02:00:00,2,0,1,2015,2302.0
2015-01-05 03:00:00,3,0,1,2015,2252.5
2015-01-05 04:00:00,4,0,1,2015,2272.0
2015-01-05 05:00:00,5,0,1,2015,2268.5
2015-01-05 06:00:00,6,0,1,2015,2471.5
2015-01-05 07:00:00,7,0,1,2015,3020.0
2015-01-05 08:00:00,8,0,1,2015,3445.0
2015-01-05 09:00:00,9,0,1,2015,3523.5
2015-01-05 10:00:00,10,0,1,2015,3622.5
2015-01-05 11:00:00,11,0,1,2015,3719.5
2015-01-05 12:00:00,12,0,1,2015,3742.0
2015-01-05 13:00:00,13,0,1,2015,3725.0
2015-01-05 14:00:00,14,0,1,2015,3714.0
2015-01-05 15:00:00,15,0,1,2015,3785.5
2015-01-05 16:00:00,16,0,1,2015,4007.0
2015-01-05 17:00:00,17,0,1,2015,4386.0
2015-01-05 18:00:00,18,0,1,2015,4317.5
2015-01-05 19:00:00,19,0,1,2015,4114.0
2015-01-05 20:00:00,20,0,1,2015,3899.5
2015-01-05 21:00:00,21,0,1,2015,3635.5
2015-01-05 22:00:00,22,0,1,2015,3338.5
2015-01-05 23:00:00,23,0,1,2015,3125.5
2015-01-06 00:00:00,0,1,1,2015,2884.0
2015-01-06 01:00:00,1,1,1,2015,2637.0
2015-01-06 02:00:00,2,1,1,2015,2464.5
2015-01-06 03:00:00,3,1,1,2015,2368.5
2015-01-06 04:00:00,4,1,1,2015,2350.0
2015-01-06 05:00:00,5,1,1,2015,2373.5
2015-01-06 06:00:00,6,1,1,2015,2562.0
2015-01-06 07:00:00,7,1,1,2015,3081.0
2015-01-06 08:00:00,8,1,1,2015,3478.5
2015-01-06 09:00:00,9,1,1,2015,3549.0
2015-01-06 10:00:00,10,1,1,2015,3616.0
2015-01-06 11:00:00,11,1,1,2015,3659.0
2015-01-06 12:00:00,12,1,1,2015,3666.5
2015-01-06 13:00:00,13,1,1,2015,3640.5
2015-01-06 14:00:00,14,1,1,2015,3591.0
2015-01-06 15:00:00,15,1,1,2015,3644.0
2015-01-06 16:00:00,16,1,1,2015,3856.5
2015-01-06 17:00:00,17,1,1,2015,4373.5
2015-01-06 18:00:00,18,1,1,2015,4390.5
2015-01-06 19:00:00,19,1,1,2015,4162.0
2015-01-06 20:00:00,20,1,1,2015,3952.5
2015-01-06 21:00:00,21,1,1,2015,3701.0
2015-01-06 22:00:00,22,1,1,2015,3387.5
2015-01-06 23:00:00,23,1,1,2015,3175.5
2015-01-07 00:00:00,0,2,1,2015,2968.5
2015-01-07 01:00:00,1,2,1,2015,2734.0
2015-01-07 02:00:00,2,2,1,2015,2566.0
2015-01-07 03:00:00,3,2,1,2015,2489.0
2015-01-07 04:00:00,4,2,1,2015,2466.0
2015-01-07 05:00:00,5,2,1,2015,2483.5
2015-01-07 06:00:00,6,2,1,2015,2680.0
2015-01-07 07:00:00,7,2,1,2015,3196.0
2015-01-07 08:00:00,8,2,1,2015,3610.5
2015-01-07 09:00:00,9,2,1,2015,3673.0
2015-01-07 10:00:00,10,2,1,2015,3758.0
2015-01-07 11:00:00,11,2,1,2015,3798.5
2015-01-07 12:00:00,12,2,1,2015,3847.5
2015-01-07 13:00:00,13,2,1,2015,3856.5
2015-01-07 14:00:00,14,2,1,2015,3854.0
2015-01-07 15:00:00,15,2,1,2015,3912.0
2015-01-07 16:00:00,16,2,1,2015,4111.0
2015-01-07 17:00:00,17,2,1,2015,4444.5
2015-01-07 18:00:00,18,2,1,2015,4410.0
2015-01-07 19:00:00,19,2,1,2015,4163.0
2015-01-07 20:00:00,20,2,1,2015,3891.5
2015-01-07 21:00:00,21,2,1,2015,3653.0
2015-01-07 22:00:00,22,2,1,2015,3345.0
2015-01-07 23:00:00,23,2,1,2015,3157.5
2015-01-08 00:00:00,0,3,1,2015,2966.0
2015-01-08 01:00:00,1,3,1,2015,2738.0
2015-01-08 02:00:00,2,3,1,2015,2558.0
2015-01-08 03:00:00,3,3,1,2015,2455.5
2015-01-08 04:00:00,4,3,1,2015,2432.0
2015-01-08 05:00:00,5,3,1,2015,2457.5
2015-01-08 06:00:00,6,3,1,2015,2616.0
2015-01-08 07:00:00,7,3,1,2015,3160.0
2015-01-08 08:00:00,8,3,1,2015,3596.5
2015-01-08 09:00:00,9,3,1,2015,3621.5
2015-01-08 10:00:00,10,3,1,2015,3700.0
2015-01-08 11:00:00,11,3,1,2015,3704.5
2015-01-08 12:00:00,12,3,1,2015,3691.0
2015-01-08 13:00:00,13,3,1,2015,3676.5
2015-01-08 14:00:00,14,3,1,2015,3650.0
2015-01-08 15:00:00,15,3,1,2015,3700.0
2015-01-08 16:00:00,16,3,1,2015,3940.0
2015-01-08 17:00:00,17,3,1,2015,4393.5
2015-01-08 18:00:00,18,3,1,2015,4403.0
2015-01-08 19:00:00,19,3,1,2015,4241.0
2015-01-08 20:00:00,20,3,1,2015,4038.0
2015-01-08 21:00:00,21,3,1,2015,3797.0
2015-01-08 22:00:00,22,3,1,2015,3435.0
2015-01-08 23:00:00,23,3,1,2015,3174.5
2015-01-09 00:00:00,0,4,1,2015,2947.5
2015-01-09 01:00:00,1,4,1,2015,2710.0
2015-01-09 02:00:00,2,4,1,2015,2568.5
2015-01-09 03:00:00,3,4,1,2015,2493.5
2015-01-09 04:00:00,4,4,1,2015,2469.0
2015-01-09 05:00:00,5,4,1,2015,2479.0
2015-01-09 06:00:00,6,4,1,2015,2656.0
2015-01-09 07:00:00,7,4,1,2015,3172.0
2015-01-09 08:00:00,8,4,1,2015,3581.5
2015-01-09 09:00:00,9,4,1,2015,3634.0
2015-01-09 10:00:00,10,4,1,2015,3669.0
2015-01-09 11:00:00,11,4,1,2015,3717.0
2015-01-09 12:00:00,12,4,1,2015,3800.0
2015-01-09 13:00:00,13,4,1,2015,3806.0
2015-01-09 14:00:00,14,4,1,2015,3756.5
2015-01-09 15:00:00,15,4,1,2015,3744.5
2015-01-09 16:00:00,16,4,1,2015,3897.5
2015-01-09 17:00:00,17,4,1,2015,4248.5
2015-01-09 18:00:00,18,4,1,2015,4236.0
2015-01-09 19:00:00,19,4,1,2015,4045.5
2015-01-09 20:00:00,20,4,1,2015,3805.0
2015-01-09 21:00:00,21,4,1,2015,3580.5
2015-01-09 22:00:00,22,4,1,2015,3282.5
2015-01-09 23:00:00,23,4,1,2015,3197.0
2015-01-10 00:00:00,0,5,1,2015,3014.0
2015-01-10 01:00:00,1,5,1,2015,2713.0
2015-01-10 02:00:00,2,5,1,2015,2523.0
2015-01-10 03:00:00,3,5,1,2015,2412.0
2015-01-10 04:00:00,4,5,1,2015,2366.5
2015-01-10 05:00:00,5,5,1,2015,2343.5
2015-01-10 06:00:00,6,5,1,2015,2436.5
2015-01-10 07:00:00,7,5,1,2015,2581.5
2015-01-10 08:00:00,8,5,1,2015,2707.0
2015-01-10 09:00:00,9,5,1,2015,2956.0
2015-01-10 10:00:00,10,5,1,2015,3188.0
2015-01-10 11:00:00,11,5,1,2015,3320.0
2015-01-10 12:00:00,12,5,1,2015,3393.5
2015-01-10 13:00:00,13,5,1,2015,3417.5
2015-01-10 14:00:00,14,5,1,2015,3305.0
2015-01-10 15:00:00,15,5,1,2015,3267.5
2015-01-10 16:00:00,16,5,1,2015,3401.0
2015-01-10 17:00:00,17,5,1,2015,3892.0
2015-01-10 18:00:00,18,5,1,2015,3974.0
2015-01-10 19:00:00,19,5,1,2015,3792.0
2015-01-10 20:00:00,20,5,1,2015,3546.5
2015-01-10 21:00:00,21,5,1,2015,3356.0
2015-01-10 22:00:00,22,5,1,2015,3120.0
2015-01-10 23:00:00,23,5,1,2015,3101.5
2015-01-11 00:00:00,0,6,1,2015,2990.0
2015-01-11 01:00:00,1,6,1,2015,2748.0
2015-01-11 02:00:00,2,6,1,2015,2552.5
2015-01-11 03:00:00,3,6,1,2015,2406.5
2015-01-11 04:00:00,4,6,1,2015,2358.0
2015-01-11 05:00:00,5,6,1,2015,2314.0
2015-01-11 06:00:00,6,6,1,2015,2301.5
2015-01-11 07:00:00,7,6,1,2015,2367.0
2015-01-11 08:00:00,8,6,1,2015,2420.5
2015-01-11 09:00:00,9,6,1,2015,2618.0
2015-01-11 10:00:00,10,6,1,2015,2974.0
2015-01-11 11:00:00,11,6,1,2015,3207.0
2015-01-11 12:00:00,12,6,1,2015,3388.5
2015-01-11 13:00:00,13,6,1,2015,3471.5
2015-01-11 14:00:00,14,6,1,2015,3372.5
2015-01-11 15:00:00,15,6,1,2015,3310.0
2015-01-11 16:00:00,16,6,1,2015,3414.5
2015-01-11 17:00:00,17,6,1,2015,3800.5
2015-01-11 18:00:00,18,6,1,2015,3876.5
2015-01-11 19:00:00,19,6,1,2015,3713.5
2015-01-11 20:00:00,20,6,1,2015,3559.5
2015-01-11 21:00:00,21,6,1,2015,3367.5
2015-01-11 22:00:00,22,6,1,2015,3082.5
2015-01-11 23:00:00,23,6,1,2015,2978.0
2015-01-12 00:00:00,0,0,1,2015,2823.0
2015-01-12 01:00:00,1,0,1,2015,2591.5
2015-01-12 02:00:00,2,0,1,2015,2474.5
2015-01-12 03:00:00,3,0,1,2015,2411.5
2015-01-12 04:00:00,4,0,1,2015,2364.0
2015-01-12 05:00:00,5,0,1,2015,2387.5
2015-01-12 06:00:00,6,0,1,2015,2597.0
2015-01-12 07:00:00,7,0,1,2015,3086.5
2015-01-12 08:00:00,8,0,1,2015,3531.0
2015-01-12 09:00:00,9,0,1,2015,3570.5
2015-01-12 10:00:00,10,0,1,2015,3651.0
2015-01-12 11:00:00,11,0,1,2015,3698.5
2015-01-12 12:00:00,12,0,1,2015,3773.0
2015-01-12 13:00:00,13,0,1,2015,3726.0
2015-01-12 14:00:00,14,0,1,2015,3642.5
2015-01-12 15:00:00,15,0,1,2015,3688.5
2015-01-12 16:00:00,16,0,1,2015,3867.0
2015-01-12 17:00:00,17,0,1,2015,4342.5
2015-01-12 18:00:00,18,0,1,2015,4369.0
2015-01-12 19:00:00,19,0,1,2015,4108.5
2015-01-12 20:00:00,20,0,1,2015,3911.5
2015-01-12 21:00:00,21,0,1,2015,3654.5
2015-01-12 22:00:00,22,0,1,2015,3326.5
2015-01-12 23:00:00,23,0,1,2015,3159.0
2015-01-13 00:00:00,0,1,1,2015,2903.0
2015-01-13 01:00:00,1,1,1,2015,2661.0
2015-01-13 02:00:00,2,1,1,2015,2524.0
2015-01-13 03:00:00,3,1,1,2015,2440.5
2015-01-13 04:00:00,4,1,1,2015,2416.5
2015-01-13 05:00:00,5,1,1,2015,2425.5
2015-01-13 06:00:00,6,1,1,2015,2615.0
2015-01-13 07:00:00,7,1,1,2015,3134.0
2015-01-13 08:00:00,8,1,1,2015,3619.5
2015-01-13 09:00:00,9,1,1,2015,3693.0
2015-01-13 10:00:00,10,1,1,2015,3778.5
2015-01-13 11:00:00,11,1,1,2015,3838.5
2015-01-13 12:00:00,12,1,1,2015,3850.0
2015-01-13 13:00:00,13,1,1,2015,3845.5
2015-01-13 14:00:00,14,1,1,2015,3812.5
2015-01-13 15:00:00,15,1,1,2015,3857.0
2015-01-13 16:00:00,16,1,1,2015,4095.0
2015-01-13 17:00:00,17,1,1,2015,4474.0
2015-01-13 18:00:00,18,1,1,2015,4493.0
2015-01-13 19:00:00,19,1,1,2015,4250.0
2015-01-13 20:00:00,20,1,1,2015,4015.0
2015-01-13 21:00:00,21,1,1,2015,3780.0
2015-01-13 22:00:00,22,1,1,2015,3466.0
2015-01-13 23:00:00,23,1,1,2015,3273.0
2015-01-14 00:00:00,0,2,1,2015,3076.0
2015-01-14 01:00:00,1,2,1,2015,2844.0
2015-01-14 02:00:00,2,2,1,2015,2670.0
2015-01-14 03:00:00,3,2,1,2015,2566.0
2015-01-14 04:00:00,4,2,1,2015,2545.0
2015-01-14 05:00:00,5,2,1,2015,2566.5
2015-01-14 06:00:00,6,2,1,2015,2744.0
2015-01-14 07:00:00,7,2,1,2015,3272.5
2015-01-14 08:00:00,8,2,1,2015,3700.0
2015-01-14 09:00:00,9,2,1,2015,3768.5
2015-01-14 10:00:00,10,2,1,2015,3969.5
2015-01-14 11:00:00,11,2,1,2015,3981.0
2015-01-14 12:00:00,12,2,1,2015,4058.5
2015-01-14 13:00:00,13,2,1,2015,4064.0
2015-01-14 14:00:00,14,2,1,2015,4043.0
2015-01-14 15:00:00,15,2,1,2015,4096.5
2015-01-14 16:00:00,16,2,1,2015,4295.0
2015-01-14 17:00:00,17,2,1,2015,4651.0
2015-01-14 18:00:00,18,2,1,2015,4590.0
2015-01-14 19:00:00,19,2,1,2015,4380.0
2015-01-14 20:00:00,20,2,1,2015,4130.0
2015-01-14 21:00:00,21,2,1,2015,3833.0
2015-01-14 22:00:00,22,2,1,2015,3489.0
2015-01-14 23:00:00,23,2,1,2015,3337.0
2015-01-15 00:00:00,0,3,1,2015,3041.0
2015-01-15 01:00:00,1,3,1,2015,2782.5
2015-01-15 02:00:00,2,3,1,2015,2629.5
2015-01-15 03:00:00,3,3,1,2015,2556.0
2015-01-15 04:00:00,4,3,1,2015,2539.0
2015-01-15 05:00:00,5,3,1,2015,2556.5
2015-01-15 06:00:00,6,3,1,2015,2724.0
2015-01-15 07:00:00,7,3,1,2015,3206.5
2015-01-15 08:00:00,8,3,1,2015,3615.0
2015-01-15 09:00:00,9,3,1,2015,3738.5
2015-01-15 10:00:00,10,3,1,2015,3851.5
2015-01-15 11:00:00,11,3,1,2015,3911.0
2015-01-15 12:00:00,12,3,1,2015,3948.5
2015-01-15 13:00:00,13,3,1,2015,3962.5
2015-01-15 14:00:00,14,3,1,2015,3973.5
2015-01-15 15:00:00,15,3,1,2015,4042.5
2015-01-15 16:00:00,16,3,1,2015,4203.5
2015-01-15 17:00:00,17,3,1,2015,4559.5
2015-01-15 18:00:00,18,3,1,2015,4531.5
2015-01-15 19:00:00,19,3,1,2015,4298.5
2015-01-15 20:00:00,20,3,1,2015,4031.5
2015-01-15 21:00:00,21,3,1,2015,3826.5
2015-01-15 22:00:00,22,3,1,2015,3483.0
2015-01-15 23:00:00,23,3,1,2015,3307.5
2015-01-16 00:00:00,0,4,1,2015,3049.5
2015-01-16 01:00:00,1,4,1,2015,2798.5
2015-01-16 02:00:00,2,4,1,2015,2638.0
2015-01-16 03:00:00,3,4,1,2015,2504.0
2015-01-16 04:00:00,4,4,1,2015,2506.0
2015-01-16 05:00:00,5,4,1,2015,2514.5
2015-01-16 06:00:00,6,4,1,2015,2687.5
2015-01-16 07:00:00,7,4,1,2015,3248.5
2015-01-16 08:00:00,8,4,1,2015,3723.0
2015-01-16 09:00:00,9,4,1,2015,3783.5
2015-01-16 10:00:00,10,4,1,2015,3875.0
2015-01-16 11:00:00,11,4,1,2015,3891.0
2015-01-16 12:00:00,12,4,1,2015,3882.0
2015-01-16 13:00:00,13,4,1,2015,3829.5
2015-01-16 14:00:00,14,4,1,2015,3740.5
2015-01-16 15:00:00,15,4,1,2015,3729.5
2015-01-16 16:00:00,16,4,1,2015,3835.5
2015-01-16 17:00:00,17,4,1,2015,4269.0
2015-01-16 18:00:00,18,4,1,2015,4367.0
2015-01-16 19:00:00,19,4,1,2015,4183.0
2015-01-16 20:00:00,20,4,1,2015,3895.0
2015-01-16 21:00:00,21,4,1,2015,3645.0
2015-01-16 22:00:00,22,4,1,2015,3349.5
2015-01-16 23:00:00,23,4,1,2015,3271.5
2015-01-17 00:00:00,0,5,1,2015,3104.5
2015-01-17 01:00:00,1,5,1,2015,2823.0
2015-01-17 02:00:00,2,5,1,2015,2653.5
2015-01-17 03:00:00,3,5,1,2015,2512.5
2015-01-17 04:00:00,4,5,1,2015,2469.5
2015-01-17 05:00:00,5,5,1,2015,2410.0
2015-01-17 06:00:00,6,5,1,2015,2476.5
2015-01-17 07:00:00,7,5,1,2015,2631.0
2015-01-17 08:00:00,8,5,1,2015,2785.5
2015-01-17 09:00:00,9,5,1,2015,3097.5
2015-01-17 10:00:00,10,5,1,2015,3407.0
2015-01-17 11:00:00,11,5,1,2015,3544.5
2015-01-17 12:00:00,12,5,1,2015,3576.0
2015-01-17 13:00:00,13,5,1,2015,3566.5
2015-01-17 14:00:00,14,5,1,2015,3450.5
2015-01-17 15:00:00,15,5,1,2015,3428.0
2015-01-17 16:00:00,16,5,1,2015,3514.0
2015-01-17 17:00:00,17,5,1,2015,3972.0
2015-01-17 18:00:00,18,5,1,2015,4099.5
2015-01-17 19:00:00,19,5,1,2015,3902.5
2015-01-17 20:00:00,20,5,1,2015,3659.0
2015-01-17 21:00:00,21,5,1,2015,3439.5
2015-01-17 22:00:00,22,5,1,2015,3199.5
2015-01-17 23:00:00,23,5,1,2015,3169.5
2015-01-18 00:00:00,0,6,1,2015,3047.0
2015-01-18 01:00:00,1,6,1,2015,2811.5
2015-01-18 02:00:00,2,6,1,2015,2640.5
2015-01-18 03:00:00,3,6,1,2015,2501.0
2015-01-18 04:00:00,4,6,1,2015,2407.5
2015-01-18 05:00:00,5,6,1,2015,2408.0
2015-01-18 06:00:00,6,6,1,2015,2413.0
2015-01-18 07:00:00,7,6,1,2015,2492.5
2015-01-18 08:00:00,8,6,1,2015,2570.0
2015-01-18 09:00:00,9,6,1,2015,2763.0
2015-01-18 10:00:00,10,6,1,2015,3082.5
2015-01-18 11:00:00,11,6,1,2015,3292.5
2015-01-18 12:00:00,12,6,1,2015,3461.0
2015-01-18 13:00:00,13,6,1,2015,3512.0
2015-01-18 14:00:00,14,6,1,2015,3390.0
2015-01-18 15:00:00,15,6,1,2015,3301.0
2015-01-18 16:00:00,16,6,1,2015,3367.0
2015-01-18 17:00:00,17,6,1,2015,3767.0
2015-01-18 18:00:00,18,6,1,2015,3972.5
2015-01-18 19:00:00,19,6,1,2015,3816.0
2015-01-18 20:00:00,20,6,1,2015,3668.0
2015-01-18 21:00:00,21,6,1,2015,3479.5
2015-01-18 22:00:00,22,6,1,2015,3193.0
2015-01-18 23:00:00,23,6,1,2015,3103.5
2015-01-19 00:00:00,0,0,1,2015,2933.0
2015-01-19 01:00:00,1,0,1,2015,2710.0
2015-01-19 02:00:00,2,0,1,2015,2549.5
2015-01-19 03:00:00,3,0,1,2015,2470.0
2015-01-19 04:00:00,4,0,1,2015,2448.0
2015-01-19 05:00:00,5,0,1,2015,2447.0
2015-01-19 06:00:00,6,0,1,2015,2669.5
2015-01-19 07:00:00,7,0,1,2015,3238.5
2015-01-19 08:00:00,8,0,1,2015,3679.0
2015-01-19 09:00:00,9,0,1,2015,3792.0
2015-01-19 10:00:00,10,0,1,2015,3929.0
2015-01-19 11:00:00,11,0,1,2015,3980.5
2015-01-19 12:00:00,12,0,1,2015,4037.0
2015-01-19 13:00:00,13,0,1,2015,4028.0
2015-01-19 14:00:00,14,0,1,2015,3962.5
2015-01-19 15:00:00,15,0,1,2015,4008.0
2015-01-19 16:00:00,16,0,1,2015,4123.5
2015-01-19 17:00:00,17,0,1,2015,4587.0
2015-01-19 18:00:00,18,0,1,2015,4630.5
2015-01-19 19:00:00,19,0,1,2015,4387.0
2015-01-19 20:00:00,20,0,1,2015,4136.0
2015-01-19 21:00:00,21,0,1,2015,3864.0
2015-01-19 22:00:00,22,0,1,2015,3489.5
2015-01-19 23:00:00,23,0,1,2015,3326.0
2015-01-20 00:00:00,0,1,1,2015,3107.0
2015-01-20 01:00:00,1,1,1,2015,2864.0
2015-01-20 02:00:00,2,1,1,2015,2701.0
2015-01-20 03:00:00,3,1,1,2015,2612.5
2015-01-20 04:00:00,4,1,1,2015,2572.0
2015-01-20 05:00:00,5,1,1,2015,2575.5
2015-01-20 06:00:00,6,1,1,2015,2773.0
2015-01-20 07:00:00,7,1,1,2015,3342.5
2015-01-20 08:00:00,8,1,1,2015,3775.0
2015-01-20 09:00:00,9,1,1,2015,3839.5
2015-01-20 10:00:00,10,1,1,2015,3940.0
2015-01-20 11:00:00,11,1,1,2015,3954.0
2015-01-20 12:00:00,12,1,1,2015,3988.5
2015-01-20 13:00:00,13,1,1,2015,3957.0
2015-01-20 14:00:00,14,1,1,2015,3910.5
2015-01-20 15:00:00,15,1,1,2015,3955.0
2015-01-20 16:00:00,16,1,1,2015,4080.5
2015-01-20 17:00:00,17,1,1,2015,4488.0
2015-01-20 18:00:00,18,1,1,2015,4549.0
2015-01-20 19:00:00,19,1,1,2015,4331.0
2015-01-20 20:00:00,20,1,1,2015,4116.0
2015-01-20 21:00:00,21,1,1,2015,3879.0
2015-01-20 22:00:00,22,1,1,2015,3491.5
2015-01-20 23:00:00,23,1,1,2015,3310.0
2015-01-21 00:00:00,0,2,1,2015,3075.0
2015-01-21 01:00:00,1,2,1,2015,2818.0
2015-01-21 02:00:00,2,2,1,2015,2671.0
2015-01-21 03:00:00,3,2,1,2015,2582.0
2015-01-21 04:00:00,4,2,1,2015,2566.5
2015-01-21 05:00:00,5,2,1,2015,2554.0
2015-01-21 06:00:00,6,2,1,2015,2757.5
2015-01-21 07:00:00,7,2,1,2015,3299.5
2015-01-21 08:00:00,8,2,1,2015,3723.5
2015-01-21 09:00:00,9,2,1,2015,3774.0
2015-01-21 10:00:00,10,2,1,2015,3895.5
2015-01-21 11:00:00,11,2,1,2015,3918.0
2015-01-21 12:00:00,12,2,1,2015,3915.0
2015-01-21 13:00:00,13,2,1,2015,3855.0
2015-01-21 14:00:00,14,2,1,2015,3788.5
2015-01-21 15:00:00,15,2,1,2015,3839.0
2015-01-21 16:00:00,16,2,1,2015,3960.0
2015-01-21 17:00:00,17,2,1,2015,4347.0
2015-01-21 18:00:00,18,2,1,2015,4502.5
2015-01-21 19:00:00,19,2,1,2015,4320.0
2015-01-21 20:00:00,20,2,1,2015,4111.5
2015-01-21 21:00:00,21,2,1,2015,3818.5
2015-01-21 22:00:00,22,2,1,2015,3507.0
2015-01-21 23:00:00,23,2,1,2015,3332.0
2015-01-22 00:00:00,0,3,1,2015,3121.0
2015-01-22 01:00:00,1,3,1,2015,2856.0
2015-01-22 02:00:00,2,3,1,2015,2696.5
2015-01-22 03:00:00,3,3,1,2015,2609.0
2015-01-22 04:00:00,4,3,1,2015,2571.5
2015-01-22 05:00:00,5,3,1,2015,2575.0
2015-01-22 06:00:00,6,3,1,2015,2771.5
2015-01-22 07:00:00,7,3,1,2015,3274.0
2015-01-22 08:00:00,8,3,1,2015,3684.5
2015-01-22 09:00:00,9,3,1,2015,3806.0
2015-01-22 10:00:00,10,3,1,2015,3914.0
