Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2015-01-11 09:00:00,10,6,1,2015,2071.0
2015-01-11 10:00:00,11,6,1,2015,2172.0
2015-01-11 11:00:00,12,6,1,2015,2161.0
2015-01-11 12:00:00,13,6,1,2015,2076.0
2015-01-11 13:00:00,14,6,1,2015,2001.0
2015-01-11 14:00:00,15,6,1,2015,1994.0
2015-01-11 15:00:00,16,6,1,2015,2107.0
2015-01-11 16:00:00,17,6,1,2015,2269.0
2015-01-11 17:00:00,18,6,1,2015,2291.0
2015-01-11 18:00:00,19,6,1,2015,2283.0
2015-01-11 19:00:00,20,6,1,2015,2256.0
2015-01-11 20:00:00,21,6,1,2015,2293.0
2015-01-11 21:00:00,22,6,1,2015,2175.0
2015-01-11 22:00:00,23,6,1,2015,1989.0
2015-01-11 23:00:00,0,0,1,2015,1735.0
2015-01-12 00:00:00,1,0,1,2015,1540.0
2015-01-12 01:00:00,2,0,1,2015,1450.0
2015-01-12 02:00:00,3,0,1,2015,1417.0
2015-01-12 03:00:00,4,0,1,2015,1445.0
2015-01-12 04:00:00,5,0,1,2015,1596.0
2015-01-12 05:00:00,6,0,1,2015,1986.0
2015-01-12 06:00:00,7,0,1,2015,2265.0
2015-01-12 07:00:00,8,0,1,2015,2383.0
2015-01-12 08:00:00,9,0,1,2015,2403.0
2015-01-12 09:00:00,10,0,1,2015,2351.0
2015-01-12 10:00:00,11,0,1,2015,2341.0
2015-01-12 11:00:00,12,0,1,2015,2298.0
2015-01-12 12:00:00,13,0,1,2015,2252.0
2015-01-12 13:00:00,14,0,1,2015,2207.0
2015-01-12 14:00:00,15,0,1,2015,2189.0
2015-01-12 15:00:00,16,0,1,2015,2314.0
2015-01-12 16:00:00,17,0,1,2015,2583.0
2015-01-12 17:00:00,18,0,1,2015,2594.0
2015-01-12 18:00:00,19,0,1,2015,2576.0
2015-01-12 19:00:00,20,0,1,2015,2504.0
2015-01-12 20:00:00,21,0,1,2015,2495.0
2015-01-12 21:00:00,22,0,1,2015,2296.0
2015-01-12 22:00:00,23,0,1,2015,2000.0
2015-01-12 23:00:00,0,1,1,2015,1724.0
2015-01-13 00:00:00,1,1,1,2015,1559.0
2015-01-13 01:00:00,2,1,1,2015,1467.0
2015-01-13 02:00:00,3,1,1,2015,1438.0
2015-01-13 03:00:00,4,1,1,2015,1465.0
2015-01-13 04:00:00,5,1,1,2015,1605.0
2015-01-13 05:00:00,6,1,1,2015,1998.0
2015-01-13 06:00:00,7,1,1,2015,2265.0
2015-01-13 07:00:00,8,1,1,2015,2364.0
2015-01-13 08:00:00,9,1,1,2015,2368.0
2015-01-13 09:00:00,10,1,1,2015,2309.0
2015-01-13 10:00:00,11,1,1,2015,2305.0
2015-01-13 11:00:00,12,1,1,2015,2261.0
2015-01-13 12:00:00,13,1,1,2015,2184.0
2015-01-13 13:00:00,14,1,1,2015,2120.0
2015-01-13 14:00:00,15,1,1,2015,2100.0
2015-01-13 15:00:00,16,1,1,2015,2231.0
2015-01-13 16:00:00,17,1,1,2015,2565.0
2015-01-13 17:00:00,18,1,1,2015,2588.0
2015-01-13 18:00:00,19,1,1,2015,2576.0
2015-01-13 19:00:00,20,1,1,2015,2493.0
2015-01-13 20:00:00,21,1,1,2015,2495.0
2015-01-13 21:00:00,22,1,1,2015,2316.0
2015-01-13 22:00:00,23,1,1,2015,2006.0
2015-01-13 23:00:00,0,2,1,2015,1717.0
2015-01-14 00:00:00,1,2,1,2015,1565.0
2015-01-14 01:00:00,2,2,1,2015,1492.0
2015-01-14 02:00:00,3,2,1,2015,1471.0
2015-01-14 03:00:00,4,2,1,2015,1476.0
2015-01-14 04:00:00,5,2,1,2015,1615.0
2015-01-14 05:00:00,6,2,1,2015,2005.0
2015-01-14 06:00:00,7,2,1,2015,2254.0
2015-01-14 07:00:00,8,2,1,2015,2358.0
2015-01-14 08:00:00,9,2,1,2015,2355.0
2015-01-14 09:00:00,10,2,1,2015,2297.0
2015-01-14 10:00:00,11,2,1,2015,2300.0
2015-01-14 11:00:00,12,2,1,2015,2264.0
2015-01-14 12:00:00,13,2,1,2015,2205.0
2015-01-14 13:00:00,14,2,1,2015,2165.0
2015-01-14 14:00:00,15,2,1,2015,2142.0
2015-01-14 15:00:00,16,2,1,2015,2277.0
2015-01-14 16:00:00,17,2,1,2015,2563.0
2015-01-14 17:00:00,18,2,1,2015,2578.0
2015-01-14 18:00:00,19,2,1,2015,2564.0
2015-01-14 19:00:00,20,2,1,2015,2477.0
2015-01-14 20:00:00,21,2,1,2015,2475.0
2015-01-14 21:00:00,22,2,1,2015,2279.0
2015-01-14 22:00:00,23,2,1,2015,1990.0
2015-01-14 23:00:00,0,3,1,2015,1716.0
2015-01-15 00:00:00,1,3,1,2015,1565.0
2015-01-15 01:00:00,2,3,1,2015,1492.0
2015-01-15 02:00:00,3,3,1,2015,1468.0
2015-01-15 03:00:00,4,3,1,2015,1486.0
2015-01-15 04:00:00,5,3,1,2015,1625.0
2015-01-15 05:00:00,6,3,1,2015,2005.0
2015-01-15 06:00:00,7,3,1,2015,2236.0
2015-01-15 07:00:00,8,3,1,2015,2341.0
2015-01-15 08:00:00,9,3,1,2015,2339.0
2015-01-15 09:00:00,10,3,1,2015,2287.0
2015-01-15 10:00:00,11,3,1,2015,2290.0
2015-01-15 11:00:00,12,3,1,2015,2254.0
2015-01-15 12:00:00,13,3,1,2015,2179.0
2015-01-15 13:00:00,14,3,1,2015,2123.0
2015-01-15 14:00:00,15,3,1,2015,2101.0
2015-01-15 15:00:00,16,3,1,2015,2229.0
2015-01-15 16:00:00,17,3,1,2015,2531.0
2015-01-15 17:00:00,18,3,1,2015,2552.0
2015-01-15 18:00:00,19,3,1,2015,2537.0
2015-01-15 19:00:00,20,3,1,2015,2446.0
2015-01-15 20:00:00,21,3,1,2015,2438.0
2015-01-15 21:00:00,22,3,1,2015,2249.0
2015-01-15 22:00:00,23,3,1,2015,1956.0
2015-01-15 23:00:00,0,4,1,2015,1702.0
2015-01-16 00:00:00,1,4,1,2015,1534.0
2015-01-16 01:00:00,2,4,1,2015,1466.0
2015-01-16 02:00:00,3,4,1,2015,1426.0
2015-01-16 03:00:00,4,4,1,2015,1448.0
2015-01-16 04:00:00,5,4,1,2015,1583.0
2015-01-16 05:00:00,6,4,1,2015,1959.0
2015-01-16 06:00:00,7,4,1,2015,2190.0
2015-01-16 07:00:00,8,4,1,2015,2278.0
2015-01-16 08:00:00,9,4,1,2015,2287.0
2015-01-16 09:00:00,10,4,1,2015,2221.0
2015-01-16 10:00:00,11,4,1,2015,2236.0
2015-01-16 11:00:00,12,4,1,2015,2203.0
2015-01-16 12:00:00,13,4,1,2015,2136.0
2015-01-16 13:00:00,14,4,1,2015,2081.0
2015-01-16 14:00:00,15,4,1,2015,2061.0
2015-01-16 15:00:00,16,4,1,2015,2199.0
2015-01-16 16:00:00,17,4,1,2015,2478.0
2015-01-16 17:00:00,18,4,1,2015,2472.0
2015-01-16 18:00:00,19,4,1,2015,2459.0
2015-01-16 19:00:00,20,4,1,2015,2361.0
2015-01-16 20:00:00,21,4,1,2015,2349.0
2015-01-16 21:00:00,22,4,1,2015,2192.0
2015-01-16 22:00:00,23,4,1,2015,1928.0
2015-01-16 23:00:00,0,5,1,2015,1679.0
2015-01-17 00:00:00,1,5,1,2015,1528.0
2015-01-17 01:00:00,2,5,1,2015,1439.0
2015-01-17 02:00:00,3,5,1,2015,1400.0
2015-01-17 03:00:00,4,5,1,2015,1410.0
2015-01-17 04:00:00,5,5,1,2015,1463.0
2015-01-17 05:00:00,6,5,1,2015,1641.0
2015-01-17 06:00:00,7,5,1,2015,1782.0
2015-01-17 07:00:00,8,5,1,2015,1946.0
2015-01-17 08:00:00,9,5,1,2015,2072.0
2015-01-17 09:00:00,10,5,1,2015,2117.0
2015-01-17 10:00:00,11,5,1,2015,2147.0
2015-01-17 11:00:00,12,5,1,2015,2126.0
2015-01-17 12:00:00,13,5,1,2015,2062.0
2015-01-17 13:00:00,14,5,1,2015,1983.0
2015-01-17 14:00:00,15,5,1,2015,1943.0
2015-01-17 15:00:00,16,5,1,2015,2048.0
2015-01-17 16:00:00,17,5,1,2015,2292.0
2015-01-17 17:00:00,18,5,1,2015,2291.0
2015-01-17 18:00:00,19,5,1,2015,2270.0
2015-01-17 19:00:00,20,5,1,2015,2197.0
2015-01-17 20:00:00,21,5,1,2015,2174.0
2015-01-17 21:00:00,22,5,1,2015,2065.0
2015-01-17 22:00:00,23,5,1,2015,1844.0
2015-01-17 23:00:00,0,6,1,2015,1607.0
2015-01-18 00:00:00,1,6,1,2015,1452.0
2015-01-18 01:00:00,2,6,1,2015,1346.0
2015-01-18 02:00:00,3,6,1,2015,1315.0
2015-01-18 03:00:00,4,6,1,2015,1313.0
2015-01-18 04:00:00,5,6,1,2015,1364.0
2015-01-18 05:00:00,6,6,1,2015,1456.0
2015-01-18 06:00:00,7,6,1,2015,1532.0
2015-01-18 07:00:00,8,6,1,2015,1680.0
2015-01-18 08:00:00,9,6,1,2015,1865.0
2015-01-18 09:00:00,10,6,1,2015,2018.0
2015-01-18 10:00:00,11,6,1,2015,2104.0
2015-01-18 11:00:00,12,6,1,2015,2071.0
2015-01-18 12:00:00,13,6,1,2015,1945.0
2015-01-18 13:00:00,14,6,1,2015,1838.0
2015-01-18 14:00:00,15,6,1,2015,1789.0
2015-01-18 15:00:00,16,6,1,2015,1872.0
2015-01-18 16:00:00,17,6,1,2015,2116.0
2015-01-18 17:00:00,18,6,1,2015,2147.0
2015-01-18 18:00:00,19,6,1,2015,2174.0
2015-01-18 19:00:00,20,6,1,2015,2160.0
2015-01-18 20:00:00,21,6,1,2015,2172.0
2015-01-18 21:00:00,22,6,1,2015,2045.0
2015-01-18 22:00:00,23,6,1,2015,1813.0
2015-01-18 23:00:00,0,0,1,2015,1551.0
2015-01-19 00:00:00,1,0,1,2015,1414.0
2015-01-19 01:00:00,2,0,1,2015,1337.0
2015-01-19 02:00:00,3,0,1,2015,1326.0
2015-01-19 03:00:00,4,0,1,2015,1349.0
2015-01-19 04:00:00,5,0,1,2015,1481.0
2015-01-19 05:00:00,6,0,1,2015,1873.0
2015-01-19 06:00:00,7,0,1,2015,2162.0
2015-01-19 07:00:00,8,0,1,2015,2293.0
2015-01-19 08:00:00,9,0,1,2015,2340.0
2015-01-19 09:00:00,10,0,1,2015,2309.0
2015-01-19 10:00:00,11,0,1,2015,2313.0
2015-01-19 11:00:00,12,0,1,2015,2284.0
2015-01-19 12:00:00,13,0,1,2015,2228.0
2015-01-19 13:00:00,14,0,1,2015,2161.0
2015-01-19 14:00:00,15,0,1,2015,2114.0
2015-01-19 15:00:00,16,0,1,2015,2221.0
2015-01-19 16:00:00,17,0,1,2015,2481.0
2015-01-19 17:00:00,18,0,1,2015,2490.0
2015-01-19 18:00:00,19,0,1,2015,2490.0
2015-01-19 19:00:00,20,0,1,2015,2408.0
2015-01-19 20:00:00,21,0,1,2015,2408.0
2015-01-19 21:00:00,22,0,1,2015,2213.0
2015-01-19 22:00:00,23,0,1,2015,1931.0
2015-01-19 23:00:00,0,1,1,2015,1660.0
2015-01-20 00:00:00,1,1,1,2015,1512.0
2015-01-20 01:00:00,2,1,1,2015,1436.0
2015-01-20 02:00:00,3,1,1,2015,1412.0
2015-01-20 03:00:00,4,1,1,2015,1440.0
2015-01-20 04:00:00,5,1,1,2015,1562.0
2015-01-20 05:00:00,6,1,1,2015,1934.0
2015-01-20 06:00:00,7,1,1,2015,2198.0
2015-01-20 07:00:00,8,1,1,2015,2319.0
2015-01-20 08:00:00,9,1,1,2015,2365.0
2015-01-20 09:00:00,10,1,1,2015,2351.0
2015-01-20 10:00:00,11,1,1,2015,2384.0
2015-01-20 11:00:00,12,1,1,2015,2361.0
2015-01-20 12:00:00,13,1,1,2015,2311.0
2015-01-20 13:00:00,14,1,1,2015,2256.0
2015-01-20 14:00:00,15,1,1,2015,2216.0
2015-01-20 15:00:00,16,1,1,2015,2312.0
2015-01-20 16:00:00,17,1,1,2015,2529.0
2015-01-20 17:00:00,18,1,1,2015,2523.0
2015-01-20 18:00:00,19,1,1,2015,2513.0
2015-01-20 19:00:00,20,1,1,2015,2417.0
2015-01-20 20:00:00,21,1,1,2015,2411.0
2015-01-20 21:00:00,22,1,1,2015,2216.0
2015-01-20 22:00:00,23,1,1,2015,1921.0
2015-01-20 23:00:00,0,2,1,2015,1663.0
2015-01-21 00:00:00,1,2,1,2015,1513.0
2015-01-21 01:00:00,2,2,1,2015,1439.0
2015-01-21 02:00:00,3,2,1,2015,1414.0
2015-01-21 03:00:00,4,2,1,2015,1446.0
2015-01-21 04:00:00,5,2,1,2015,1567.0
2015-01-21 05:00:00,6,2,1,2015,1932.0
2015-01-21 06:00:00,7,2,1,2015,2201.0
2015-01-21 07:00:00,8,2,1,2015,2315.0
2015-01-21 08:00:00,9,2,1,2015,2365.0
2015-01-21 09:00:00,10,2,1,2015,2345.0
2015-01-21 10:00:00,11,2,1,2015,2388.0
2015-01-21 11:00:00,12,2,1,2015,2368.0
2015-01-21 12:00:00,13,2,1,2015,2328.0
2015-01-21 13:00:00,14,2,1,2015,2273.0
2015-01-21 14:00:00,15,2,1,2015,2225.0
2015-01-21 15:00:00,16,2,1,2015,2312.0
2015-01-21 16:00:00,17,2,1,2015,2531.0
2015-01-21 17:00:00,18,2,1,2015,2529.0
2015-01-21 18:00:00,19,2,1,2015,2531.0
2015-01-21 19:00:00,20,2,1,2015,2442.0
2015-01-21 20:00:00,21,2,1,2015,2432.0
2015-01-21 21:00:00,22,2,1,2015,2230.0
2015-01-21 22:00:00,23,2,1,2015,1968.0
2015-01-21 23:00:00,0,3,1,2015,1692.0
2015-01-22 00:00:00,1,3,1,2015,1539.0
2015-01-22 01:00:00,2,3,1,2015,1463.0
2015-01-22 02:00:00,3,3,1,2015,1443.0
2015-01-22 03:00:00,4,3,1,2015,1465.0
2015-01-22 04:00:00,5,3,1,2015,1592.0
2015-01-22 05:00:00,6,3,1,2015,1946.0
2015-01-22 06:00:00,7,3,1,2015,2186.0
2015-01-22 07:00:00,8,3,1,2015,2303.0
2015-01-22 08:00:00,9,3,1,2015,2336.0
2015-01-22 09:00:00,10,3,1,2015,2322.0
