Peak Load [MW], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
10,Armenia,Europe,Eurasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Australia,Asia-Pacific,SE Asia,,,,,,,34544.7113212168,36013.895302073004,37541.858533394945,39127.25838994775,40771.367405457706,42476.833970665655,44241.08163706889,46062.59989925425,47942.98112532179,49878.13308361582,51868.991907526484,53912.49438672503,56007.13844350959,58144.96733045786,60321.452827178065,62531.71257689746,64768.31180224807,67030.2776559564,69309.81872657323,71603.65564418765,73908.69471360405,76217.0133745895,78528.32568523304,80834.98128789048,83134.70004167524,85422.89233902853,87698.03856866059,89953.40872050627,92188.19684427053,94402.12361862966,96586.45105488191,98747.61454076863,100877.51126979644,102971.1536671365,105026.88539949135,107036.9828955587,109003.43878519052,110922.15865966234,112795.78958960695,114617.38157262765,116393.40994617081,118124.02796949363,119802.75206685979,121433.36928920505,123019.91774390341,124556.20874978139,126049.99570455002,127498.72197245344,128903.36356181468,130264.95470328127,131588.1480917774,132870.51055237994,134116.77406547638,135328.11806838695,136502.08858236083,137639.8162374341,138746.07376930557,139821.9947286995,140865.01309480867,141879.86322486566,142867.59389952864,143829.21984135706,144765.72016305936,145674.32310210128,146559.63485906975,147418.79734870198,148248.89195106638,149058.15716340672,149843.60994216969,150605.95961435858,151353.38517580484,152082.79737890555,152794.81601492278,153490.02822820292,154168.98969556575,154835.99515568838,155487.77734476156,156121.0295176811,156743.74031117777,157352.5538241316,157944.08057862587,158522.46751741366,159084.2770885912,159629.83137783612,160155.64480209406,160665.7884457234
12,Austria,Europe,Europe,,,,,,,11386.0,11665.294101046598,11950.328008283794,12245.068289276798,12546.533995093108,12860.351954038531,13181.991429920989,13515.792252236512,13856.929013397468,14204.97792793113,14559.46043590016,14919.844674446247,15285.547683240788,15654.162684983487,16026.711345517666,16400.62204336434,16776.917059581963,17152.87908957367,17527.58072746436,17902.092454716,18273.523931355143,18643.013051444846,19009.726088464722,19372.839323489574,19729.327256797827,20080.54310984437,20428.02751503537,20768.837521943075,21102.285259717322,21430.135690161296,21746.999065532982,22057.17863371004,22357.75245196916,22648.260158882673,22928.291705820466,23200.11012304285,23458.192593283366,23704.868087041,23939.923684287303,24165.938259870225,24380.0998482835,24582.324191850817,24775.394386198397,24956.524638778188,25131.493990066414,25294.69345944349,25449.12363365975,25594.951236730238,25735.32800438728,25864.537750088788,25988.745682857385,26108.22889395192,26217.18218846651,26321.906402054232,26419.612922576816,26513.632485242288,26601.1448469051,26682.38986339553,26757.606685460145,26827.032707101524,26894.059590562247,26955.78428229727,27009.25306347902,27061.034478078327,27111.37467924163,27154.094778508355,27192.588031757397,27230.27742970573,27264.14489581734,27294.374118795004,27324.389770474645,27354.382459331904,27381.273654022367,27405.218908323033,27432.911572639903,27454.69449508981,27477.252555326217,27497.442948315398,27518.68088856598,27537.80109370532,27558.215317072005,27576.7377070848,27593.469109611622,27611.816298055255,27628.566237932675,27647.122220345216
13,Azerbaijan,Asia-Pacific,Eurasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Bahamas. The,Americas,N America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Bahrain,Asia-Pacific,MENA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Bangladesh,Asia-Pacific,India_SAARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Barbados,Americas,N America,,163.0,164.18215424106901,164.6359509769314,164.66472496911075,164.44511851889985,168.57220805968913,172.10042207271005,175.89391592499678,179.34749525753,183.72569700689118,188.43843682311555,192.84265179591512,198.2891367271203,203.44925823439638,209.01963287367352,215.77240915389356,222.27096129038685,229.2684603333713,236.7953656945282,244.8823957074363,253.56019164527643,262.8589250890509,272.80784924392987,283.4347973113481,294.7656339664831,306.8236692615793,318.5268785829622,332.04916964814436,346.3444537450427,360.16911363820515,375.9709523392039,391.18413121365325,408.4638252030982,425.00152533697434,443.68040573605595,461.42829060765695,479.68808929773996,500.17254009871203,519.3802128908906,538.9427069647213,560.787845537885,580.953922247981,601.2868070498693,623.9486888133164,644.4980826095456,665.016430021328,687.9134428232431,708.2594702028084,731.024755029475,750.9545878108282,770.5503047116096,792.6419110387515,811.4951539036003,832.9063098576497,850.8307138302134,871.3836671432194,888.2206408940215,907.7649616569183,923.3851448755169,941.7991507897813,959.6445720481595,973.2952343509027,989.8816184325997,1002.1233057194557,1017.4039549296931,1032.0506967449448,1042.1716788634417,1055.4947899936703,1064.201009321758,1076.2231905530055,1087.6319603042798,1094.3248298381568,1104.5052539943276,1109.9268925406157,1118.9497361720953,1127.440035264434,1131.1328099738519,1138.5894478737703,1145.5764109662289,1147.7509415326974,1153.8395052374692,1155.115326188051,1160.3970995359055,1165.318379209933,1165.4342349257483,1169.6787301190598,1169.126546850622,1172.7753554371532,1176.1612566276965,1174.7653480003478,1178.1309133475684
18,Belarus,Europe,Eurasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Belgium,Europe,Europe,,,,,,,13129.000000000002,13358.660006034392,13597.270475328407,13842.905731819828,14093.525447827726,14346.955614725908,14603.367586536853,14862.89644278913,15128.207043197657,15403.376719433913,15691.358851158348,15992.552849126103,16310.07258787824,16640.225910872177,16983.2562215317,17339.359566939365,17707.209255242364,18089.79900802859,18485.70340989323,18893.31291683064,19315.576548843484,19750.756239193648,20200.204859831993,20661.95206524139,21133.802639810252,21618.592268669392,22113.975529917134,22619.200748163956,23135.29539287327,23657.63878044712,24189.002914761128,24726.446869984793,25268.833255375095,25814.969908619976,26363.62011378178,26913.51359495803,27463.35807022854,28011.8511343379,28557.69223051178,29099.59447209451,29636.2960831469,30168.963896346577,30694.10450264654,31213.062682651755,31724.889920031186,32226.156085902836,32718.52204871928,33203.87213310489,33678.998110189736,34143.317336685,34596.326065331785,35040.35405275564,35475.146743413585,35897.701175256625,36310.65481848393,36711.077387562334,37098.88913683861,37476.99771298647,37842.56081645659,38195.6609992021,38536.42656157762,38865.02679207121,39184.71027632847,39489.648445303035,39783.1279102964,40068.53707408601,40339.999262932826,40604.05386611244,40854.78236802357,41095.646464684745,41326.99603206599,41552.37714600095,41765.77186173624,41973.930676231095,42170.781460615435,42359.87665968995,42538.30813778575,42712.90049813749,42877.473035467854,43032.318782435046,43184.294537756854,43327.140705289436,43467.72655699129,43596.435004509716,43723.436937200546,43842.374681332374
20,Belize,Americas,S America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Benin,Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Bermuda,Americas,N America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Bhutan,Asia-Pacific,India_SAARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Bolivia,Americas,S America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Bosnia-Herzegovina,Europe,Europe,,,,,,,2105.0,2194.4679057104086,2290.7173004631613,2393.5539301768076,2504.653898157758,2623.1540174506217,2750.1084641329103,2886.6942425643565,3031.781735503364,3187.305957764319,3352.793035430486,3528.4834519382375,3714.5458812304487,3912.144002970398,4120.31418801059,4338.948672789248,4567.821921327768,4807.940116214721,5057.619862817674,5316.251455015035,5584.697014679814,5860.646575572497,6143.097286005898,6434.7169385438065,6730.887394000629,7030.296347843506,7335.977933031315,7642.49521269983,7950.803466467207,8259.74202395095,8568.155897003127,8874.911550931773,9175.999090163568,9476.071764472366,9768.191571586154,10057.621454927561,10337.075214508362,10612.45000799481,10876.121876592819,11130.861115126634,11379.992905696432,11615.38032443359,11840.358132683215,12058.78888693965,12261.997878586571,12458.288952758961,12638.617104572577,12811.81199768081,12968.456778053649,13117.877987145746,13255.285083553814,13380.595190830545,13488.568003566572,13589.456479223876,13683.546192692982,13760.220531822994,13824.827295053397,13883.093178376366,13929.686025767207,13964.765516404985,13994.37743679255,14013.033322318206,14026.9688449372,14030.596780701371,14024.20901977622,14014.291761044815,14001.344232683665,13979.587916148856,13949.371664059183,13917.427326614947,13884.25221534655,13843.875346335702,13803.149347790655,13762.538925670762,13715.926044851125,13663.644855210847,13612.650131900527,13563.344381961737,13502.746879375774,13451.189335157671,13388.905210166467,13336.339588215516,13273.557332773884,13214.310739165621,13152.071817057344,13092.237788070895
26,Botswana,Africa,Africa,,,,,,,711.0,642.2784537865325,675.6262936495305,710.3538264296552,746.8086634379989,784.7414161678821,824.5191529501183,866.2112373771738,909.5337526594668,954.8850698920409,1001.9546510103482,1050.770495553499,1101.7630081710793,1154.576204792559,1209.6636606470515,1266.63643687474,1325.972618139389,1387.2479809623069,1450.9666795728733,1516.6670344987808,1584.8810438273167,1655.6581542746744,1728.4774889219489,1803.917227651976,1882.0218498604543,1962.2069875954535,2045.1015122888532,2130.075704363019,2217.793962356485,2307.5788345940873,2400.131536037057,2494.7239668115726,2592.0947816086177,2691.461589074306,2792.770559835771,2895.9605838988214,3000.9624375501307,3108.603370612522,3217.0102470742067,3327.921758923101,3440.3222426702105,3554.0884299753475,3669.083038996287,3785.1540136241792,3903.230678995411,4020.9651922206335,4139.227129120008,4258.985723621466,4378.887291348885,4498.689698593837,4618.138401753102,4738.269230923105,4857.566407528568,4975.7498431348795,5093.924812564493,5210.475466980517,5326.5650447869275,5440.524166108931,5552.079436493647,5662.498509693118,5771.611322352392,5877.672750998811,5982.069049926831,6083.029960925445,6182.025368021573,6278.953873091036,6372.016471767761,6461.070929010253,6549.510746190239,6632.020081685426,6713.848663475757,6791.40044012902,6864.612232666489,6935.298091132448,7003.47902519116,7067.284521345882,7128.61590018894,7187.517875712644,7242.089960533395,7292.339557510241,7340.26236371706,7385.922542066296,7429.386239483726,7468.698028301795,7503.887721461132,7542.073319384093
27,Bouvet Island (uninhabited),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Brazil,Americas,S America,,,,,,,91293.97,94898.07159933946,98738.74987297373,102832.11511192957,107194.67203171062,111842.68006356111,116792.98336711426,122061.80996884784,127664.45852057906,133616.7443294515,139931.19466519318,146622.77904987495,153702.565271782,161180.4032952867,169066.2153423789,177363.95316272334,186078.56857975348,195208.97637398407,204754.16676095128,214706.38022630033,225057.90724475356,235795.79620226735,246902.4989448503,258359.02061248457,270143.24386053457,282228.9777846019,294588.50892228755,307191.9129460734,320004.7639183305,332995.0496893821,346125.6750007641,359364.66889208736,372674.1756309335,386019.4725810807,399366.51380442537,412683.9554064747,425940.09218626696,439100.9049335221,452135.3095781417,465015.48945123394,477709.1363025018,490193.0425730077,502439.29891006026,514427.4308225949,526129.5331870607,537527.3467604142,548596.9287634891,559319.7265840938,569680.6330492907,579665.7522654153,589257.36826785,598441.2435909858,607209.5583752248,615545.481826259,623438.6308869573,630877.3884833442,637859.9633095476,644378.1311238788,650439.6368806289,656048.8701531978,661215.2951099707,665941.7133903245,670235.7127341983,674109.7594388628,677569.0017575305,680629.2441300382,683298.5413704417,685592.3498830434,687530.4614166521,689133.7579098716,690420.8206000936,691407.650318864,692110.6576819964,692543.2602075173,692712.3910116873,692628.1190094375,692303.6444675076,691758.6128660326,691012.497817476,690081.1755928115,688986.8773091317,687741.4058331636,686362.8301261745,684858.6235217344,683239.0945985148,681777.3758396939
29,Brunei,Asia-Pacific,SE Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Bulgaria,Europe,Europe,,,,,,,7100.0,7385.523703911314,7688.681461858375,8010.860085753716,8352.324504249196,8710.659181129397,9089.40906250742,9484.315577860789,9897.427196819417,10326.494667172767,10770.352167591249,11227.58466920351,11696.532446033081,12177.197900941534,12663.776286776168,13157.86060670493,13657.293871526985,14159.810097580807,14660.67281317346,15162.199818557221,15659.734354700347,16153.683786669553,16642.14781933103,17120.400041715304,17589.53424396766,18048.090889480525,18494.798546971382,18928.584677890958,19348.580763146867,19754.12199346875,20141.022448074767,20512.51166358793,20864.56135906514,21200.956290386952,21517.767573468274,21819.254805783217,22097.18318026063,22360.335019624865,22604.75858990561,22830.781218657532,23038.757185698236,23229.050998730567,23402.02294670881,23558.01718790006,23702.400966884554,23830.576723512564,23942.790840789134,24044.542146524178,24136.23528638361,24212.791194879035,24285.342869794684,24343.230844478698,24392.169321958867,24432.41429170514,24470.0012144708,24499.51300071011,24521.19263878728,24535.293788289353,24548.11737335046,24554.031736686593,24553.342161413122,24552.568902046023,24545.972811861186,24540.211716582093,24529.483096818756,24507.823804000433,24488.365813653625,24465.22133335221,24438.84441225286,24409.697185410652,24378.246292077758,24338.37789181913,24297.082546066547,24248.189451959766,24192.0812604355,24135.82335690604,24073.152405376182,24004.43491270775,23936.77370086966,23857.045074728587,23779.089973967213,23689.690438150246,23602.726960668315,23511.71426725345,23410.098329114902,23321.03967776959
31,Myanmar former Burma,Asia-Pacific,SE Asia,,,,,2001.3,2400.0,2533.0,2932.704208967939,3368.4733039326907,3844.901591287701,4366.869776660661,4939.885600663601,5570.001112429514,6264.043423515859,7029.246444308494,7873.930906403732,8806.409513645125,9835.415666444813,10968.912806257305,12215.46493816863,13582.654799752767,15077.488159117533,16706.204968536997,18473.511209398835,20382.832132359774,22434.39208469742,24628.3366311213,26960.81950637298,29427.766578138944,32021.22316685233,34733.09447326846,37551.370858211754,40464.00159856877,43457.0951454349,46516.49485659871,49626.79622111754,52773.95388449434,55942.57482787572,59117.59244663077,62287.4651761189,65437.92014657856,68559.75575291892,71642.03528703282,74676.112407554,77654.66056478667,80567.83865108264,83413.05834182171,86183.81565707542,88875.70965979046,91488.01021872085,94015.05232870653,96457.51933978818,98812.19393739656,101079.29986712553,103257.88605603905,105345.57452296442,107345.18953601387,109253.01462164278,111070.54847941564,112799.5551549544,114436.52332107177,115981.57032974459,117436.85363032081,118802.86174736769,120080.23386817826,121269.76750978421,122374.42599228819,123395.40661043677,124334.06672580473,125193.98770314812,125976.89179901348,126684.63353851014,127323.43718965525,127893.34127795107,128403.03142690136,128854.9205340405,129255.83245548987,129608.31069201486,129919.32265166163,130189.22174035815,130420.50804456703,130615.62666350692,130779.22196806734,130913.63069682512,131021.10520429729,131103.8081248744,131166.11157418098,131207.70224702134,131232.77388789397,131238.47120835874,131228.7850275939,131246.49466628235
32,Burundi,Africa,Africa,42.0,43.74322835114522,46.03865092552048,48.29604051636266,51.35931456345689,54.69016235701313,57.753666056903896,61.651336326526554,66.0324022207544,70.98861694581117,76.58819609918793,82.94544363882765,90.20491460301312,98.54155005823372,108.1753360670473,119.35874541387092,132.4349667927261,147.7810430777364,165.8908991606434,187.37752535374023,213.02987887874593,243.7975536122874,280.88501681763626,325.78930416100997,380.41117730574996,447.14501446016413,529.0047271238842,629.7446327657126,754.012435200436,907.6381973187976,1097.7534104818071,1332.8453622510478,1623.3340434728048,1981.291940070757,2420.4686651159973,2956.276243388493,3605.5121859467577,4385.401110694817,5313.107092308554,6405.085382155627,7674.701362046054,9132.833019798562,10785.16806944953,12633.254443819547,14673.006352472004,16894.490544259854,19283.87930254367,21823.552406582814,24490.952144947347,27264.373059022408,30121.107002785706,33037.21872531985,35992.767695292765,38967.02941223791,41942.47744110975,44904.13415831333,47840.85435754208,50741.62798540493,53598.88872987339,56407.14280634466,59158.41961091343,61853.11056338754,64485.69346448274,67057.39031005831,69567.25571319145,72014.859323401,74398.52488002107,76721.68039657327,78984.78153984605,81188.37483687451,83333.04502219766,85422.83061058079,87456.63916520856,89438.52800449461,91370.82035493517,93254.01107399109,95093.88082007995,96890.8117937496,98646.88370676154,100364.09649486141,102040.69979079104,103682.16349006623,105284.69440866123,106853.60956191234,108388.6165724031,109893.05102859579,111364.58101491211,112810.13230922759,114225.33815425416,115615.12097733174,116976.82206878068,118360.25458237546
33,Cambodia (Formerly Kampuchea),Asia-Pacific,SE Asia,,,,,,,1008.0,1074.5997497576266,1146.8586588516484,1225.2627625323519,1310.2592417305332,1402.3197849110097,1502.202716813206,1610.5598738323215,1728.1855680369945,1856.150451887335,1995.3135174454287,2146.7033001765412,2311.5531536208396,2491.076306632359,2686.572164190501,2899.7322209750137,3131.9282981039205,3384.5809629818596,3659.894779776295,3959.1080074469746,4284.65929318566,4637.8514467725545,5021.086553309677,5436.1480201759405,5884.772140418119,6368.919947797204,6890.52549297773,7451.122106323646,8052.440992849185,8695.6985090176,9382.286249800882,10112.955633963378,10889.107093979686,11711.503869856851,12580.648179521371,13496.159098605272,14459.107286230395,15467.84228000866,16522.930053114407,17621.872301793286,18764.702371888066,19949.750270726865,21174.094821256916,22435.231971176087,23731.32875670805,25059.3823052779,26416.097108967722,27797.90938713558,29201.01581515033,30620.129409398487,32049.569732201104,33487.46670497897,34926.53093529153,36364.98697092943,37795.283950606296,39215.92717239144,40619.290832519204,42004.339951184054,43363.54993612561,44696.50154702386,45997.8026138146,47264.05866059323,48492.17142510795,49681.38298202758,50829.36759298771,51936.23672560565,52998.26157989953,54016.25741514607,54989.251909097184,55916.546954973535,56802.35286501336,57641.96229121461,58440.176239060056,59194.971107222314,59906.817216825366,60576.33280029243,61201.74397777558,61783.82339871491,62328.58866138525,62831.94408881204,63297.52033458586,63729.087021114,64122.5344965055,64481.65846938467,64807.64146462164,65124.5988766911
