"GDP per capita, PPP (euro, the long-term exchange rate of 1.33 USD/€)", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
96,Jamaica,Americas,N America,5553.87338281278,5783.76165450623,5855.48848239928,6359.71409980503,6397.9521783232,6495.49770543588,6410.75982726548,6277.25909901182,6076.25610187557,6098.15487796846,6115.86576402942,6159.66164699494,6259.39266444037,6465.53896755056,6527.62275704597,6562.40891283381,6728.63164577573,6800.78670092856,6727.77738089109,6407.39283386888,6289.85117768042,6376.87667185577,6319.74282214765,6338.15066863348,6366.45566431014,6426.89192194379,6512.81821446719,6607.16662519227,6710.777064225,6824.57408478846,6949.57505902591,7086.89893927751,7237.77557020896,7403.55548584643,7585.72008486267,7785.89202571681,8005.84561888662,8247.51691511821,8513.01309553761,8804.62066172043,9124.81180282386,9476.24818602003,9861.78128160125,10284.4482042755,10747.4619399717,11254.1947494378,11808.1535161843,12412.9458597892,13072.2359901224,13789.6895557255,14568.9071568861,15413.34675723,16326.235928347,17310.4756724323,18368.5384389316,19502.3638122991,20713.2561116936,22001.7887135197,23367.7201912791,24809.9272891729,26326.3592633312,27914.0172380838,29568.9609841097,31286.3440274854,33060.4763772312,34884.9125671105,36752.5612968212,38655.8118571714,40586.6718222634,42536.9102277977,44498.2006151639,46462.2588474396,48420.9714045302,50366.5108326915,52291.4360503433,54188.7762024731,56052.0976375301,57875.554307776,59653.9224471442,61382.6207627178,63057.7176061246,64675.9266981484,66234.5929955581,67731.6702436995,69165.6916770219,70535.7352310911,71841.3845258704,73082.6867774841,74260.1086963854,75374.4913332881,76427.0047385936,77419.1032045761,78352.4817610768,79229.034494821,80050.815160535,80820.000450548,81538.8561907224,82209.7066367269,82834.9069581285,83416.8189203432,83957.7897075241,84460.1337737081,84926.1175651741,85357.9469236422,85757.7569569463,86127.6041500744,86469.4604837782,86785.209328994,87076.6428917601,87345.4609939275,87627.8683658472
97,Japan,Asia-Pacific,NE Asia,22217.6765842281,22885.1321679043,23015.3645934121,22997.901906555,23117.6140463375,23476.8340700184,24028.6772429432,24353.9879552054,23801.3782299916,23710.6013264983,24205.3435257273,24232.9239950394,24246.6444105595,24602.5263732678,25174.8497725862,25500.4144898252,25915.6831852964,26453.3884689946,26165.1667887205,24722.1129159627,25867.5466948867,25801.3521914267,26306.4723926971,26777.6767087866,26793.2110675368,26789.0569803458,26876.7477553051,26970.0308136124,27069.2575891589,27174.8006416799,27287.0547646479,27406.438123134,27533.393416823,27668.3890619765,27811.9203844852,27964.5108142115,28126.7130685503,28299.1103104885,28482.3172633846,28676.9812611689,28883.7832086422,29103.4384219952,29336.6973145519,29584.3458870472,29847.2059754884,30126.1352028685,30422.0265737587,30735.807643252,31068.4391840397,31420.9132678443,31794.2506703721,32189.4975028424,32607.7209685754,33050.0041407778,33517.4396583644,34011.1222413223,34532.1399367493,35081.5640223193,35660.4375165336,36269.7622755675,36910.4846954582,37583.480086047,38289.5358392194,39029.3335776849,39803.4305400628,40612.2405308504,41456.0148364638,42334.8235766684,43248.5380194355,44196.8144312589,45179.0800589943,46194.5218386118,47242.0783972313,48320.4358553399,49428.0278461545,50563.0400509189,51723.4194071665,52906.8879884385,54110.9613871878,55332.9712672468,56570.0915981571,57819.3679501025,59077.7491229281,60342.1203114214,61609.3369747645,62876.2585812248,64139.7814375087,65396.8698813527,66644.5852097944,67880.1118270923,69100.7802180527,70304.0864774657,71487.7082480935,72649.5170329541,73787.5869485255,74900.2000713503,75985.8485999456,77043.2341066525,78071.2641907073,79069.0468656469,80035.8830229074,80971.2573111217,81874.8277592065,82746.4144529089,83585.9875508991,84393.6548995026,85169.649476159,85914.3168619736,86628.102914239,87311.5417813505,87999.9886741076
98,Jordan,Asia-Pacific,MENA,5306.36145787268,4831.58433285936,5444.99745802449,5444.9033441544,5498.10514667605,5651.42247622377,5595.87056111754,5625.13173551128,5641.33577497161,5689.02761016897,5785.59219228053,5941.93102409687,6135.13412082942,6234.6575585465,6607.29886749344,6986.89065843349,7381.83443296257,7809.02867002457,8192.90281763692,8453.12960533265,8463.22905716946,8490.37615484925,8526.48629578555,8574.99162371193,8643.80821674606,8881.17465848556,9133.07673852002,9396.77313348557,9672.76153713828,9961.55267048043,10263.6697973219,10579.648163905,10910.0343639095,11255.3856312112,11616.2690637697,11993.2607829197,12386.9450330401,12797.9132269836,13226.7629426612,13674.096875662,14140.5217516231,14626.6472001117,15133.0845889104,15660.4458136803,16209.342032926,16780.3823319282,17374.1722918328,17991.3124314563,18632.3964797179,19298.0094262119,19988.7252866691,20705.1045094689,21447.6909396538,22217.0082489355,23013.5557350082,23837.8033922503,24690.1861598942,25571.0972642398,26480.8805897189,27419.8220406071,28388.1398916216,29385.9741717141,30413.3751805872,31470.2913005016,32556.5563345423,33671.8766733876,34815.8186615678,35987.7965961314,37187.0618400272,38412.6935636488,39663.5916356341,40938.4721639122,42235.8661374879,43554.1215380595,44891.4091802339,46245.7324044686,47614.9405949764,48996.7463347607,50388.7458520371,51788.4422671988,53193.2710271689,54600.6268227375,56007.8912301236,57412.4603033347,58811.7713685449,60203.3283322951,61584.7249059376,62953.6652616801,64307.9817622214,65645.6495375001,66964.7978104693,68263.7179921472,69540.8686693295,70794.8776928094,72024.5416381053,73228.8229544553,74406.8451424031,75557.8863078117,76681.3714333485,77776.8636903959,78844.0550879718,79882.7567234448,80892.888865055,81874.4710606402,82827.6124321128,83752.5022824033,84649.4011115787,85518.632112177,86360.5731906809,87175.6495425137,87999.0707277866
99,Kazakhstan,Asia-Pacific,Eurasia,9570.30465408645,8464.49974341245,8021.4424589646,7331.93993321519,6501.76559770235,6074.12819631559,6197.65871626285,6403.39522218758,6391.10050753179,6626.47839030201,7297.77379092857,8297.07205144787,9109.80927554537,9923.58217494963,10800.9265536638,11743.7618112185,12863.5688503569,13849.1029582705,14132.8799807829,13930.3517754633,14737.6596618616,15618.0948301958,16169.6625693711,16894.4955034443,17378.8971260861,18601.2739292605,19281.3583116434,19988.5307121907,20722.7155591221,21483.7103983089,22271.1817314322,23084.6626032112,23923.5521174504,24787.117022379,25674.4954585655,26584.70290893,27516.6403317832,28469.1043964452,29440.7996791086,30430.3526165505,31436.3269593692,32457.240416742,33491.5821431082,34537.8306851067,35594.4719855649,36660.0170308591,37733.0187286534,38812.087614518,39895.9060075972,40983.2402664145,42072.9508350299,43163.9998160324,44255.4558592052,45346.4962122476,46436.4058419035,47524.5735996226,48610.4854749663,49693.7150519002,50773.9113573285,51850.7843669544,52924.0885096411,53993.6045862283,55059.1205899598,56120.4119802799,57177.2220161581,58229.2427950975,59276.0976651211,60317.3256749007,61352.3686979371,62380.5618075127,63401.1273888209,64413.1733541221,65415.6956793014,66407.5853116552,67387.6393173768,68354.5759531957,69307.0531713108,70243.6899116677,71163.089411426,72063.8636768042,72944.6582231862,73804.1761977219,74641.2010532352,75454.6170380795,76243.426895724,77006.7663202181,77743.9148781356,78454.3032730454,79137.5169847984,79793.2964546291,80421.5341021108,81022.2685477151,81595.6764738906,82142.0625890379,82661.8481651222,83155.5586046559,83623.810460849,84067.2982904983,84486.7816671543,84883.0726262617,85257.0237577615,85609.5171076948,85941.4540006887,86253.7458510707,86547.3059924896,86823.0425245303,87081.8521497329,87324.6149552651,87552.1900796391,87765.4121956334,87999.8329721918
100,Kenya,Africa,Africa,1786.44424005723,1753.22626257953,1683.92186680292,1637.84892867818,1631.48151996556,1655.76709918851,1678.85946665684,1644.35970131104,1656.96314758679,1653.95302478639,1622.92113512649,1642.11297529169,1609.23992405158,1614.0164223362,1652.7372380093,1705.22070402144,1768.70894968529,1840.94396230576,1797.26631350242,1808.21260141032,1908.70411536085,1971.97757063824,2007.37327857835,2065.70292625415,2118.9888302092,2190.10573037508,2277.22852421142,2377.47192233635,2492.97560395753,2626.25182050273,2780.24890142296,2958.42256324247,3164.8141680112,3404.13394160422,3681.84555547546,4004.24633021399,4378.53462896885,4812.85288010079,5316.291384924,5898.83515052902,6571.23423434886,7344.77853142257,8230.96171191776,9241.02708354967,10385.400896031,11673.0354011915,13110.7028938494,14702.2997356216,16448.231925155,18344.9571613063,20384.7499158196,22555.7355440982,24842.2095313167,27225.2236707425,29683.3886191971,32193.8177889628,34733.1249344416,37278.388331641,39808.006617733,42302.3916160466,44744.4673826359,47119.9680634099,49417.5467640152,51628.7217137823,53747.6940956147,55771.0745877483,57697.5541017941,59527.5498020379,61262.8515752695,62906.2877624758,64461.4229250433,65932.29515872,67323.1962002709,68638.4943271237,69882.4977488922,71059.354692402,72172.9855301168,73227.0419424934,74224.88810335,75169.5991233173,76063.9723931279,76910.5479701711,77711.6346997101,78469.3393208522,79185.5963510719,79862.1970533732,80500.8162541357,81103.0361888195,81670.3669021453,82204.2630174098,82706.1369172539,83177.368548795,83619.3121846974,84033.3005449468,84420.6467190564,84782.6443326784,85120.5663834668,85435.6631353578,85729.159414214,86002.2515961065,86256.1045264361,86491.8485567236,86710.5768383781,86913.3429704886,87101.1590623582,87274.9942413657,87435.7736125783,87584.3776579334,87721.6420491488,87848.3578391341,88000.0163001669
101,Kerguelen Islands (France),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Kiribati,Asia-Pacific,SE Asia,1071.93982748015,1007.74549201689,1024.87283727368,1047.20534585796,1084.8370725856,1059.75729800277,1107.75935686839,1150.7569221792,1255.7364598982,1236.19653802792,1330.66979551662,1317.36567688755,1302.44770840542,1331.3289252857,1348.48924535094,1320.13139572357,1234.83514077668,1299.34985302751,1306.2877631197,1270.13023531411,1238.1425039901,1247.5894379686,1259.09197827949,1273.54063708551,1297.63643634966,1374.91264354126,1425.94078409417,1482.27762200816,1544.61440809717,1613.74157678539,1690.56363536881,1776.11610896466,1871.58470482919,1978.32681837818,2097.8954339043503,2232.0653668107,2382.86164122169,2552.5895866983,2743.86596080803,2959.65005342756,3203.2733020993,3478.4654524809,3789.37475371966,4140.57912233152,4537.08469732817,4984.30782345164,5488.03633791883,6054.3662110417,6689.61021309182,7400.17643757755,8192.41624627953,9072.44348218847,10045.92949698376,11117.8814316309,12292.413952665,13572.5269062775,14959.9027289867,16454.7376349967,18055.6194069453,19759.4620521396,21561.5038556438,23455.370850956,25433.2029486974,27485.8354652218,29603.0250790346,31773.7066892454,33986.2664556564,36228.8164712633,38489.4578896972,40756.5216113953,43018.7784657733,45265.613848912,47487.1646671148,49674.4189524422,51819.2805042815,53914.6023080436,55954.1933010652,57932.8033655584,59846.091331512,61690.5803847108,63463.6047092694,65163.2505485786,66788.294220657,68338.1390278959,69812.7524894323,71212.6049106327,72538.6099878798,73792.0679178568,74974.6113232887,76088.1542041651,77134.8440581571,78117.0172718751,79037.1578546518,79897.8595609326,80701.7914214196,81451.6666747677,82150.2150606031,82800.1584019206,83404.1893721223,83964.9533108344,84485.0329248079,84966.9356869471,85413.0837285889,85825.806008009,86207.3325316654,86559.7904036029,86885.2014820926,87185.4814302826,87462.4399585383,87717.7820694852,87987.6458289748
103,Korea. Democratic Peoples Republic,Asia-Pacific,NE Asia,486.466165413534,438.345864661654,401.503759398496,348.12030075188,257.142857142857,154.887218045113,362.406015037594,348.12030075188,343.609022556391,340.601503759398,348.12030075188,358.646616541353,352.631578947368,354.887218045113,356.390977443609,412.781954887218,433.082706766917,449.624060150376,414.285714285714,371.428571428571,427.81954887218,478.947368421053,481.954887218045,500.0,521.052631578947,575.919995111432,618.194385443918,666.301232267217,721.147879053736,783.790893932168,855.459312267111,937.580513691316,1031.80861213172,1140.05503937154,1264.52073962217,1407.72905858266,1572.55800538718,1762.27009846312,1980.53749788565,2231.45961426693,2519.56992231678,2849.82836834657,3227.59563154085,3658.5856710373,4148.79354990939,4704.39653407878,5331.62793686737,6036.62507556737,6825.2549103142,7702.92326034171,8674.37569182571,9743.49996732037,10913.1410703821,12184.9400554846,13559.2072035005,15034.8381918948,16609.2793541345,18278.5448604181,20037.2851394483,21878.9024483303,23795.7065321542,25779.1010733452,27819.7902865226,29907.9946225044,32033.6650476187,34186.6866127466,36357.0638115035,38535.0823141568,40711.4438250651,42877.3728496623,45024.695922588,47145.8952457603,49234.1396712656,51283.2965422597,53287.9281148286,55243.2761883126,57145.2382471369,58990.337942836,60775.6921948618,62498.9766266262,64158.3905288868,65752.6220908231,67280.8142798726,68742.531491421,70137.7269247102,71466.7105600473,72730.1175977189,73928.8772521313,75064.1818568363,76137.4563106025,77150.3279679324,78104.5971394993,79002.2084127355,79845.2230274292,80635.7925457247,81376.1340424454,82068.5070135773,82715.1921621571,83318.4721758609,83880.614563161,84403.8565682957,84890.3921420489,85342.3609072676,85761.8390262842,86150.8318524013,86511.2682293745,86844.9962909516,87153.7806063832,87439.3005165904,87703.1495085123,87981.5725085029
104,Korea. Republic of,Asia-Pacific,NE Asia,9087.79126427499,9872.27869957384,10333.4974115891,10876.4963431683,11712.1336457227,12630.3718582127,13409.6052901222,14050.5290395294,13152.4100272232,14460.5899272117,15606.5983355113,16192.5428157436,17299.3070468904,17718.5032368207,18517.0004700184,19204.1088328314,20100.4851407174,21100.2016381904,21541.5657120028,21591.0510439077,22887.5197546407,23554.230751513,23985.7691183446,24574.6760012488,25285.2773656065,25691.252417699,26443.7659789112,27197.8887602784,27953.219747881,28709.3869276457,29466.0490690208,30222.8974533045,30979.6575451239,31736.0906040251,32491.9952312389,33247.2088443419,34001.6090697264,34755.1150395239,35507.6885757689,36259.3352402886,37010.1052238974,37760.094043087,38509.4430065369,39258.3394074974,40007.0163915867,40755.7524428855,41504.8704247332,42254.7361055748,43005.7560950011,43758.3751112436,44513.0724993539,45270.3579199079,46030.7661318467,46794.8508010862,47563.1772792592,48336.3143155284,49114.8246891988,49899.2547825476,50690.1231519387,51487.908200741,52293.0351089828,53105.8622307832,53926.6672291287,54755.6332757751,55592.8356983346,56438.2295027528,57291.6382328437,58152.74464477,59021.0836689714,59896.0381017559,60776.8374113586,61662.5599586106,62552.1388221865,63444.3712869382,64337.9319075938,65231.3889072731,66123.2235207186,67011.8517558136,67895.6479336421,68772.9692853227,69642.1808389317,70501.6798252818,71349.9188668952,72185.4272868424,73006.8299773112,73812.8633936384,74602.3883786816,75374.3996653921,76128.0320432602,76862.5632991938,77577.4141496347,78272.1454645339,78946.4531434788,79600.1610398979,80233.2123428324,80845.6598198545,81437.6553031125,82009.438766973,82561.327304152,83093.7042611748,83607.0087464439,84101.7256775728,84578.3764910766,85037.5105978867,85479.6976336626,85905.5205235838,86315.569357393,86710.4360514568,87090.7097605043,87456.9729913682,87843.9697692925
105,Kuwait,Asia-Pacific,MENA,,,,,,59933.511638257885,60263.974136914076,59983.81216600807,59364.38163879968,55568.21345153006,55875.7870710054,54570.56405938905,54771.17822156872,62608.85667189416,67094.93418273992,70682.05137099334,71993.48368175172,71825.52737797785,69071.07054346809,60263.94295973347,55409.874278500916,57374.880234303106,57949.38227822344,55775.43630803129,52539.83950405239,54132.8338429935,54911.3390889421,55679.693791856,56437.7334717412,57185.3116050056,57922.299032579,58648.5833574234,59364.068334284,60068.67325436,60762.3323273505,61444.9940631747,62116.6206554322,62777.1873685412,63426.6819302813,64065.1039313149,64692.4642331184,65308.7843855677,65914.0960553189,66508.4404659588,67091.8678507936,67664.4369190136,68226.214335852,68777.2742172773,69317.6976396275,69847.5721645378,70366.991379393,70876.0544534941,71374.8657100437,71863.5342139702,72342.1733755968,72810.9005700567,73269.8367723581,73719.1062079129,74158.8360183399,74589.1559423018,75010.198011108,75422.096258794,75824.9864463567,76219.0057998142,76604.292761746,76980.9867559278,77349.2279647201,77709.1571187919,78060.9152988133,78404.6437487218,78740.4837001482,79068.576207635,79389.0619942251,79702.0813070413,80007.7737824669,80306.2783205353,80597.732968153,80882.2748107832,81160.0398722162,81431.1630220778,81695.7778907099,81954.0167911019,82206.0106475101,82451.8889304634,82691.7795978403,82925.8090416804,83154.1020404813,83376.7817166506,83593.9694988664,83805.785089063,84012.3464337887,84213.7696996908,84410.1692528839,84601.6576419803,84788.3455845533,84970.3419568334,85147.7537864251,85320.6862478628,85489.2426608064,85653.5244907212,85813.6313518512,85969.6610123422,86121.7094013543,86269.8706180219,86414.2369421205,86554.8988463084,86691.9450098227,86825.4623335098,86955.5359560689,87082.2492714215,87205.6839470875
106,Kyrgyzstan,Asia-Pacific,Eurasia,2612.53230847043,2368.37209394978,2016.03968506184,1703.88301284876,1362.13792840331,1275.46128973873,1345.75486162791,1457.77128927567,1466.03979944792,1497.21922181002,1559.77840971051,1627.26939402357,1612.12124138705,1707.46216270053,1805.4624077836,1782.07973311768,1817.72892539931,1954.29023882371,2098.4472933657,2133.10632996663,2097.87267965648,2195.94226308985,2157.77365566743,2346.27221362782,2383.06135949661,2477.90562401462,2589.41363463034,2710.27058577698,2841.30033363361,2983.39559091777,3137.52190251758,3304.72141373294,3486.11631579875,3682.9118353582,3896.39861670085,4127.95432871823,4379.04431368869,4651.22108338284,4946.12246092452,5265.46816577326,5611.05464554097,5984.74797344211,6388.47465509316,6824.21022383983,7293.96554998831,7799.77084577997,8343.65741343312,8927.6372560083,9553.68074733868,10223.6926341804,10939.4867169039,11702.7596200364,12515.0641164287,13377.7825049073,14292.1005580753,15258.9825528281,16279.1478711583,17353.0496147326,18480.8556170551,19662.4321668682,20897.3306819399,22184.7775002027,23523.6668917382,24912.5573456728,26349.6711542401,27832.8973032117,29359.7976820254,30927.6166439146,32533.2939693557,34173.4813067217,35844.5621729191,37542.6755852819,39263.7433571466,41003.5010193464,42757.5322281019,44521.3063904637,46290.2190896335,48059.6347356224,49824.930715448,51581.5421857466,53325.0065526033,55051.0066292841,56755.4114593176,58434.3138422621,60084.0637000456,61701.2965661041,63282.9566573084,64826.3141872873,66328.9767857409,67788.895088725,69204.3627482843,70574.0112672551,71896.8001904809,73172.0032739922,74399.1913085579,75578.2122954733,76709.1696642807,77792.3991893139,78828.4452100616,79818.0366949739,80762.063614794,81661.5540144512,82517.6520959281,83331.5975513567,84104.7063181326,84838.3528675494,85533.9540860891,86192.9547643799,86816.8146727059,87406.997173412,87999.7034846856
107,Laos,Asia-Pacific,SE Asia,1218.8757057885,1235.27063572644,1267.5823338832,1306.30134535625,1376.83587396792,1438.73153468941,1504.79248827491,1575.72761555787,1607.66592894203,1695.21683138697,1764.4243654595,1837.75984553227,1919.06632184733,2007.52556501192,2105.01424498925,2220.83256834545,2373.48926056783,2510.4605975904,2659.52652264776,2808.98933184652,2996.2162262883,3182.9934192051,3382.02275124526,3608.89808611139,3816.70855509919,4063.45019969179,4346.14742249387,4652.75692399993,4984.98814931768,5344.59607980421,5733.36786958482,6153.1070760946,6605.61552517473,7092.67293956331,7616.01455727595,8177.30706961638,8778.12331256894,9419.91624439058,10103.9928300269,10831.4885230349,11603.343081776,12420.2784733679,13282.7796021532,14191.0785469992,15145.1429034085,16144.6687043783,17189.0782426729,18277.5229433014,19408.8912468756,20581.8212717549,21794.7178356465,23045.7732456791,24332.9911192518,25654.2123841404,27007.1425316118,28389.3791646874,29798.4388969632,31231.7827149895,32686.8390163627,34161.0236716546,35651.7566246005,37156.4747337117,38672.6407606556,40197.7486166141,41729.3251772026,43264.9291591924,44802.147708396,46338.5914686438,47871.8889792108,49399.6812766871,50919.617553957,52429.3526535562,53926.5470483806,55408.8697962308,56874.0047559249,58319.6601344101,59743.5812110499,61143.5658723789,62517.4824028797,63863.2888275967,65179.0530004132,66462.9725833602,67713.3940687234,68928.8300538573,70107.9740814806,71249.7124957038,72353.1329241703,73417.529166798,74442.4024396456,75427.4590778013,76372.6049356515,77277.9368308012,78143.7314563459,78970.4322347896,79758.6346073412,80509.0702479345,81222.5906664295,81900.150624892,82542.7917394774,83151.6265827983,83727.8235417031,84272.5926263824,84787.1723711508,85272.8179168787,85730.7903209359,86162.3471032025,86568.734006214,86951.1779235865,87310.8809329831,87649.0153573272,88001.4646512325
108,Latvia,Europe,Europe,,,,,,6124.47441052599,6339.6537841247,6978.99197645971,7505.38312908347,7765.08336287366,8263.73983148389,8911.70450689116,9657.03275049252,10572.2780127301,11579.8507280368,12958.3472505333,14634.2972244664,16223.8222603269,15805.3829091,13762.8426066765,13521.0750049749,14624.81085272,15400.4094175119,16036.5939612704,16598.8108965213,16901.5186905791,17251.8950775284,17619.238009385,18004.1557316042,18407.2529106683,18829.127441455,19270.3670405895,19731.5456519937,20213.2196980384,20715.9242169573,21240.1689342167,21786.4343220111,22355.1677065982,22946.7794873799,23561.6395340329,24200.0738281694,24862.3614135291,25548.7317132214,26259.362263755,26994.376903349,27753.8444363132,28537.7777762722,29346.1335490946,30178.8121121917,31035.6579212669,31916.4601497569,32820.9534415032,33748.8186552319,34699.6834419637,35673.1224854017,36668.6572325076,37685.7549486354,38723.8269502235,39782.2258992307,40860.2420877035,41957.0986977941,43071.946090989,44203.8552579897,45351.8106442073,46514.7026507033,47691.3201911372,48880.3437556597,50080.3394861515,51289.7547973549,52506.9160796671,53730.028987485,54957.181749912,56186.3518388884,57415.4161968299,58642.1650680922,59864.3193051608,61079.5508425982,62285.505861791,63479.8300198143,64660.1949973636,65824.3255425448,66970.0261549052,68095.2065692609,69197.9052595312,70276.3102833093,71328.7769197689,72353.8417063423,73350.232642223,74316.8754882145,75252.8962430947,76157.6200086776,77030.5665636671,77871.4430471598,78680.1342055336,79456.690682677,80201.3158358425,80914.3515416227,81596.2634229992,82247.6258835372,82869.1072828481,83461.4555321588,84025.4843333881,84562.0602320047,85072.0906049222,85556.5126609885,86016.2834938533,86452.3711953961,86865.7470122966,87257.3785083681,87628.2236804283,88013.9757859137
109,Lebanon,Asia-Pacific,MENA,5815.30417985741,7892.39365074197,8044.72383285371,8373.29299045638,8819.10139266388,9213.4295292038,9568.17812107267,9283.74368558499,9551.56585302211,9379.66897483205,9274.45688414913,9283.88701150022,9153.15051270342,8993.46931996451,9261.22491659278,9216.635623904771,9202.37895334375,9997.82904378895,10843.8348582572,11753.9007791413,12238.8955648481,12337.7882063591,12461.3098223005,12425.9693872831,12525.8104960304,12971.1466958277,13358.2371324885,13769.6667459024,14206.6084946072,14670.2310191044,15161.6878890905,15682.1056217231,16232.5705461746,16814.1146391283,17427.7005097877,18074.2057695566,18754.4070783046,19468.9642130687,20218.4045526607,21003.1084092151,21823.295661433,22679.0141505989,23570.1302864077,24496.3222731366,25457.0763068669,26451.686011828,27479.2552806686,28538.7045632604,29628.7805167768,30748.0687927062,31895.0096015321,33067.9155707405,34264.9913042557,35484.3539682642,36724.0541755139,37982.0964217747,39256.4583466194,40545.1081463744,41846.0195582512,43157.1839575902,44476.6192592573,45802.3754824228,47132.5370168669,48465.2218093645,49798.5778608933,51130.7775796899,52460.0106622523,53784.4762660065,55102.3752867596,56411.9035566303,57711.246731808,58998.5775452617,60272.0559616194,61529.8325973852,62770.0555699269,63990.8807260638,65190.4849898546,66367.0823738467,67518.9420321117,68644.4076081403,69741.9170540985,70810.0220740284,71847.4063719945,72852.9019624441,73825.5029161805,74764.3760607253,75668.8683164733,76538.5105176525,77373.0177283596,78172.2862092877,78936.3873129866,79665.5586801335,80360.1931743864,81020.8260294585,81648.1206914547,82242.8538259706,82805.899927567,83338.2159238411,83840.8261121878,84314.8077087822,84761.2772300204,85181.377869538,85576.2679811797,85947.1107313355,86295.0649437386,86621.2771263802,86926.8746435422,87212.9599756398,87480.6059949844,87730.8521759926,87999.4457370652
110,Lesotho,Africa,Africa,977.850659291873,997.080279880647,1048.51543494154,1062.2612513123,1098.5089326299,1102.11322708139,1143.03467522137,1174.87951030111,1182.28646738974,1175.42560532908,1224.79843847191,1266.18563188754,1263.47552777563,1313.48889355658,1334.27053438567,1360.53491031716,1408.53338391928,1463.65630910572,1534.59734397576,1571.60965123225,1678.6147437955,1727.36056255368,1792.12559433884,1848.94900235882,1892.48887976446,1962.32847133882,2048.70345483901,2141.72317939989,2241.93424782618,2349.92731599434,2466.33992437765,2591.85934780715,2727.22542750606,2873.23334266392,3030.7362716602,3200.64788563993,3383.94460966266,3581.66757930399,3794.92421364095,4024.8893192841,4272.80563484191,4539.98372123832,4827.80110096924,5137.70054897085,5471.18743952595,5829.82605772894,6215.23479055049,6629.0801214648,7073.06936378843,7548.942081078,8058.46015779848,8603.39649959556,9185.52235946342,9806.59330352427,10468.3338477849,11172.4208150685,11920.4654795685,12713.9945856779,13554.4303487875,14443.0695697666,15381.0620231678,16369.3883131582,17408.8374318618,18499.9843027505,19643.1676466746,20838.468568635,22085.6903267118,23384.3398064259,24733.6112786005,26132.3730598272,27579.1577146245,29072.1564302291,30609.2181525899,32187.8539914383,33805.2472819571,35458.2695326642,37143.5022994757,38857.2648138406,40595.6469706691,42354.5470636882,44129.7134566676,45916.7892125606,47711.3585806439,49508.9941723606,51305.3036437659,53095.9747457168,54876.8176975112,56643.8039772777,58393.1007922089,60121.1006815206,61824.4459024186,63500.0474428277,65145.0986843662,66757.0838974028,68333.7818818876,69873.2651702939,71373.8952819481,72834.3145626129,74253.4351621222,75630.4256997871,76964.6961462925,78255.8814161061,79503.8241200544,80708.5568773391,81870.2845330033,82989.3665733028,84066.299979584,85101.7027125852,86096.2979745652,87050.8993568832,88001.1416995449
111,Liberia,Africa,Africa,656.270831532226,572.946008289903,378.778480383472,256.699450199377,199.562558645589,185.466562239191,196.794011876399,377.200770740441,454.129904537164,515.8279739599,628.97708792152,624.280135501411,632.60211435863,434.328608662813,437.254351279401,448.362819070969,467.964255315434,492.569809931427,506.154745710071,512.240140158143,524.744275102466,550.851884918828,579.18993842574,614.419846058494,603.045072470599,665.750464847228,715.136728375915,770.728591702281,833.38931179554,904.10510758258,984.000811523821,1074.35666461602,1176.62603984822,1292.45376068971,1423.69453853874,1572.43088759989,1740.98969161783,1931.95640216434,2148.18565496842,2392.80691601984,2669.22363433518,2981.10430849369,3332.36389632217,3727.13413749169,4169.72163869757,4664.55300301496,5216.10686817947,5828.8334352843,6507.06288314533,7254.90491921108,8076.14254490614,8974.12383215941,9951.65603878413,11010.9066635595,12153.3160076843,13379.5254466596,14689.3249379962,16081.622341818,17554.4359894223,19104.9106962059,20729.3561865848,22423.3057829012,24181.5922960181,25998.4374060315,27867.5504708788,29782.2326506183,31735.4824589075,33720.0993006489,35728.7821606183,37754.2213002848,39789.1815288499,41826.576278429,43859.5322846362,45881.4451216209,47886.0261510431,49867.3416196972,51819.8446958036,53738.4011940439,55618.3096341436,57455.3161381907,59245.6245265251,60985.9018442617,62673.279456811,64305.3498019891,65880.1588801229,67396.1945974717,68852.3711433303,70248.0096657818,71582.8156028718,72856.8531134157,74070.517125217,75224.5035712707,76319.7784127332,77357.5460499907,78339.2177015076,79266.3802874949,80140.7662962839,80964.2250405988,81738.6956337418,82466.1819366448,83148.7296497585,83788.4056519473,84387.2796241857,84947.4079402883,85470.8197608135,85959.5052297121,86415.4056457981,86840.4054619453,87236.3259530897,87604.9203885702,87982.6079800839
