Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2015-01-08 08:00:00,9,3,1,2015,36752.0
2015-01-08 09:00:00,10,3,1,2015,37497.0
2015-01-08 10:00:00,11,3,1,2015,37186.0
2015-01-08 11:00:00,12,3,1,2015,36394.0
2015-01-08 12:00:00,13,3,1,2015,36081.0
2015-01-08 13:00:00,14,3,1,2015,34697.0
2015-01-08 14:00:00,15,3,1,2015,34273.0
2015-01-08 15:00:00,16,3,1,2015,34025.0
2015-01-08 16:00:00,17,3,1,2015,34636.0
2015-01-08 17:00:00,18,3,1,2015,37134.0
2015-01-08 18:00:00,19,3,1,2015,38425.0
2015-01-08 19:00:00,20,3,1,2015,38551.0
2015-01-08 20:00:00,21,3,1,2015,37640.0
2015-01-08 21:00:00,22,3,1,2015,34828.0
2015-01-08 22:00:00,23,3,1,2015,31411.0
2015-01-08 23:00:00,0,4,1,2015,28457.0
2015-01-09 00:00:00,1,4,1,2015,25961.0
2015-01-09 01:00:00,2,4,1,2015,24653.0
2015-01-09 02:00:00,3,4,1,2015,24040.0
2015-01-09 03:00:00,4,4,1,2015,23967.0
2015-01-09 04:00:00,5,4,1,2015,24609.0
2015-01-09 05:00:00,6,4,1,2015,27279.0
2015-01-09 06:00:00,7,4,1,2015,32100.0
2015-01-09 07:00:00,8,4,1,2015,35805.0
2015-01-09 08:00:00,9,4,1,2015,36872.0
2015-01-09 09:00:00,10,4,1,2015,37381.0
2015-01-09 10:00:00,11,4,1,2015,36947.0
2015-01-09 11:00:00,12,4,1,2015,36233.0
2015-01-09 12:00:00,13,4,1,2015,35670.0
2015-01-09 13:00:00,14,4,1,2015,34056.0
2015-01-09 14:00:00,15,4,1,2015,33236.0
2015-01-09 15:00:00,16,4,1,2015,32994.0
2015-01-09 16:00:00,17,4,1,2015,33328.0
2015-01-09 17:00:00,18,4,1,2015,35812.0
2015-01-09 18:00:00,19,4,1,2015,36887.0
2015-01-09 19:00:00,20,4,1,2015,36925.0
2015-01-09 20:00:00,21,4,1,2015,36185.0
2015-01-09 21:00:00,22,4,1,2015,34169.0
2015-01-09 22:00:00,23,4,1,2015,31580.0
2015-01-09 23:00:00,0,5,1,2015,29160.0
2015-01-10 00:00:00,1,5,1,2015,26542.0
2015-01-10 01:00:00,2,5,1,2015,24781.0
2015-01-10 02:00:00,3,5,1,2015,23849.0
2015-01-10 03:00:00,4,5,1,2015,23288.0
2015-01-10 04:00:00,5,5,1,2015,23233.0
2015-01-10 05:00:00,6,5,1,2015,23895.0
2015-01-10 06:00:00,7,5,1,2015,25430.0
2015-01-10 07:00:00,8,5,1,2015,26975.0
2015-01-10 08:00:00,9,5,1,2015,29515.0
2015-01-10 09:00:00,10,5,1,2015,31570.0
2015-01-10 10:00:00,11,5,1,2015,31613.0
2015-01-10 11:00:00,12,5,1,2015,31029.0
2015-01-10 12:00:00,13,5,1,2015,30762.0
2015-01-10 13:00:00,14,5,1,2015,30089.0
2015-01-10 14:00:00,15,5,1,2015,28714.0
2015-01-10 15:00:00,16,5,1,2015,28309.0
2015-01-10 16:00:00,17,5,1,2015,28708.0
2015-01-10 17:00:00,18,5,1,2015,31391.0
2015-01-10 18:00:00,19,5,1,2015,32727.0
2015-01-10 19:00:00,20,5,1,2015,33296.0
2015-01-10 20:00:00,21,5,1,2015,33279.0
2015-01-10 21:00:00,22,5,1,2015,31864.0
2015-01-10 22:00:00,23,5,1,2015,29689.0
2015-01-10 23:00:00,0,6,1,2015,27171.0
2015-01-11 00:00:00,1,6,1,2015,24732.0
2015-01-11 01:00:00,2,6,1,2015,22909.0
2015-01-11 02:00:00,3,6,1,2015,21937.0
2015-01-11 03:00:00,4,6,1,2015,21517.0
2015-01-11 04:00:00,5,6,1,2015,21640.0
2015-01-11 05:00:00,6,6,1,2015,22075.0
2015-01-11 06:00:00,7,6,1,2015,22839.0
2015-01-11 07:00:00,8,6,1,2015,23400.0
2015-01-11 08:00:00,9,6,1,2015,25037.0
2015-01-11 09:00:00,10,6,1,2015,27071.0
2015-01-11 10:00:00,11,6,1,2015,28054.0
2015-01-11 11:00:00,12,6,1,2015,27967.0
2015-01-11 12:00:00,13,6,1,2015,28163.0
2015-01-11 13:00:00,14,6,1,2015,28026.0
2015-01-11 14:00:00,15,6,1,2015,26763.0
2015-01-11 15:00:00,16,6,1,2015,26197.0
2015-01-11 16:00:00,17,6,1,2015,26455.0
2015-01-11 17:00:00,18,6,1,2015,29411.0
2015-01-11 18:00:00,19,6,1,2015,31536.0
2015-01-11 19:00:00,20,6,1,2015,32609.0
2015-01-11 20:00:00,21,6,1,2015,32773.0
2015-01-11 21:00:00,22,6,1,2015,31535.0
2015-01-11 22:00:00,23,6,1,2015,29241.0
2015-01-11 23:00:00,0,0,1,2015,26402.0
2015-01-12 00:00:00,1,0,1,2015,24164.0
2015-01-12 01:00:00,2,0,1,2015,22855.0
2015-01-12 02:00:00,3,0,1,2015,22342.0
2015-01-12 03:00:00,4,0,1,2015,22338.0
2015-01-12 04:00:00,5,0,1,2015,23043.0
2015-01-12 05:00:00,6,0,1,2015,26165.0
2015-01-12 06:00:00,7,0,1,2015,31233.0
2015-01-12 07:00:00,8,0,1,2015,34908.0
2015-01-12 08:00:00,9,0,1,2015,36149.0
2015-01-12 09:00:00,10,0,1,2015,36704.0
2015-01-12 10:00:00,11,0,1,2015,36349.0
2015-01-12 11:00:00,12,0,1,2015,35720.0
2015-01-12 12:00:00,13,0,1,2015,35254.0
2015-01-12 13:00:00,14,0,1,2015,33969.0
2015-01-12 14:00:00,15,0,1,2015,33376.0
2015-01-12 15:00:00,16,0,1,2015,33240.0
2015-01-12 16:00:00,17,0,1,2015,33686.0
2015-01-12 17:00:00,18,0,1,2015,36035.0
2015-01-12 18:00:00,19,0,1,2015,37323.0
2015-01-12 19:00:00,20,0,1,2015,37433.0
2015-01-12 20:00:00,21,0,1,2015,36666.0
2015-01-12 21:00:00,22,0,1,2015,34098.0
2015-01-12 22:00:00,23,0,1,2015,30762.0
2015-01-12 23:00:00,0,1,1,2015,28033.0
2015-01-13 00:00:00,1,1,1,2015,25750.0
2015-01-13 01:00:00,2,1,1,2015,24517.0
2015-01-13 02:00:00,3,1,1,2015,23911.0
2015-01-13 03:00:00,4,1,1,2015,23876.0
2015-01-13 04:00:00,5,1,1,2015,24445.0
2015-01-13 05:00:00,6,1,1,2015,27027.0
2015-01-13 06:00:00,7,1,1,2015,31924.0
2015-01-13 07:00:00,8,1,1,2015,35351.0
2015-01-13 08:00:00,9,1,1,2015,36288.0
2015-01-13 09:00:00,10,1,1,2015,36612.0
2015-01-13 10:00:00,11,1,1,2015,36296.0
2015-01-13 11:00:00,12,1,1,2015,35645.0
2015-01-13 12:00:00,13,1,1,2015,35172.0
2015-01-13 13:00:00,14,1,1,2015,33895.0
2015-01-13 14:00:00,15,1,1,2015,33283.0
2015-01-13 15:00:00,16,1,1,2015,33030.0
2015-01-13 16:00:00,17,1,1,2015,33542.0
2015-01-13 17:00:00,18,1,1,2015,35944.0
2015-01-13 18:00:00,19,1,1,2015,37553.0
2015-01-13 19:00:00,20,1,1,2015,37604.0
2015-01-13 20:00:00,21,1,1,2015,36831.0
2015-01-13 21:00:00,22,1,1,2015,33972.0
2015-01-13 22:00:00,23,1,1,2015,30733.0
2015-01-13 23:00:00,0,2,1,2015,28057.0
2015-01-14 00:00:00,1,2,1,2015,25764.0
2015-01-14 01:00:00,2,2,1,2015,24495.0
2015-01-14 02:00:00,3,2,1,2015,23887.0
2015-01-14 03:00:00,4,2,1,2015,23892.0
2015-01-14 04:00:00,5,2,1,2015,24438.0
2015-01-14 05:00:00,6,2,1,2015,27040.0
2015-01-14 06:00:00,7,2,1,2015,31798.0
2015-01-14 07:00:00,8,2,1,2015,35150.0
2015-01-14 08:00:00,9,2,1,2015,35953.0
2015-01-14 09:00:00,10,2,1,2015,36439.0
2015-01-14 10:00:00,11,2,1,2015,36048.0
2015-01-14 11:00:00,12,2,1,2015,35561.0
2015-01-14 12:00:00,13,2,1,2015,35186.0
2015-01-14 13:00:00,14,2,1,2015,33909.0
2015-01-14 14:00:00,15,2,1,2015,33322.0
2015-01-14 15:00:00,16,2,1,2015,33330.0
2015-01-14 16:00:00,17,2,1,2015,33811.0
2015-01-14 17:00:00,18,2,1,2015,36114.0
2015-01-14 18:00:00,19,2,1,2015,37535.0
2015-01-14 19:00:00,20,2,1,2015,37633.0
2015-01-14 20:00:00,21,2,1,2015,36809.0
2015-01-14 21:00:00,22,2,1,2015,33939.0
2015-01-14 22:00:00,23,2,1,2015,30630.0
2015-01-14 23:00:00,0,3,1,2015,27865.0
2015-01-15 00:00:00,1,3,1,2015,25617.0
2015-01-15 01:00:00,2,3,1,2015,24269.0
2015-01-15 02:00:00,3,3,1,2015,23940.0
2015-01-15 03:00:00,4,3,1,2015,23762.0
2015-01-15 04:00:00,5,3,1,2015,24485.0
2015-01-15 05:00:00,6,3,1,2015,26919.0
2015-01-15 06:00:00,7,3,1,2015,31608.0
2015-01-15 07:00:00,8,3,1,2015,34804.0
2015-01-15 08:00:00,9,3,1,2015,35815.0
2015-01-15 09:00:00,10,3,1,2015,36260.0
2015-01-15 10:00:00,11,3,1,2015,35996.0
2015-01-15 11:00:00,12,3,1,2015,35539.0
2015-01-15 12:00:00,13,3,1,2015,35240.0
2015-01-15 13:00:00,14,3,1,2015,34028.0
2015-01-15 14:00:00,15,3,1,2015,33573.0
2015-01-15 15:00:00,16,3,1,2015,33637.0
2015-01-15 16:00:00,17,3,1,2015,34151.0
2015-01-15 17:00:00,18,3,1,2015,36202.0
2015-01-15 18:00:00,19,3,1,2015,37469.0
2015-01-15 19:00:00,20,3,1,2015,37299.0
2015-01-15 20:00:00,21,3,1,2015,36325.0
2015-01-15 21:00:00,22,3,1,2015,33848.0
2015-01-15 22:00:00,23,3,1,2015,30737.0
2015-01-15 23:00:00,0,4,1,2015,28342.0
2015-01-16 00:00:00,1,4,1,2015,26119.0
2015-01-16 01:00:00,2,4,1,2015,24683.0
2015-01-16 02:00:00,3,4,1,2015,24147.0
2015-01-16 03:00:00,4,4,1,2015,24030.0
2015-01-16 04:00:00,5,4,1,2015,24561.0
2015-01-16 05:00:00,6,4,1,2015,27025.0
2015-01-16 06:00:00,7,4,1,2015,31518.0
2015-01-16 07:00:00,8,4,1,2015,34642.0
2015-01-16 08:00:00,9,4,1,2015,35662.0
2015-01-16 09:00:00,10,4,1,2015,36343.0
2015-01-16 10:00:00,11,4,1,2015,36335.0
2015-01-16 11:00:00,12,4,1,2015,35955.0
2015-01-16 12:00:00,13,4,1,2015,35583.0
2015-01-16 13:00:00,14,4,1,2015,34322.0
2015-01-16 14:00:00,15,4,1,2015,33777.0
2015-01-16 15:00:00,16,4,1,2015,33460.0
2015-01-16 16:00:00,17,4,1,2015,33784.0
2015-01-16 17:00:00,18,4,1,2015,35633.0
2015-01-16 18:00:00,19,4,1,2015,36821.0
2015-01-16 19:00:00,20,4,1,2015,36669.0
2015-01-16 20:00:00,21,4,1,2015,36015.0
2015-01-16 21:00:00,22,4,1,2015,33847.0
2015-01-16 22:00:00,23,4,1,2015,31243.0
2015-01-16 23:00:00,0,5,1,2015,28889.0
2015-01-17 00:00:00,1,5,1,2015,26782.0
2015-01-17 01:00:00,2,5,1,2015,25083.0
2015-01-17 02:00:00,3,5,1,2015,24086.0
2015-01-17 03:00:00,4,5,1,2015,23651.0
2015-01-17 04:00:00,5,5,1,2015,23539.0
2015-01-17 05:00:00,6,5,1,2015,24025.0
2015-01-17 06:00:00,7,5,1,2015,25467.0
2015-01-17 07:00:00,8,5,1,2015,27120.0
2015-01-17 08:00:00,9,5,1,2015,29980.0
2015-01-17 09:00:00,10,5,1,2015,32225.0
2015-01-17 10:00:00,11,5,1,2015,32480.0
2015-01-17 11:00:00,12,5,1,2015,31863.0
2015-01-17 12:00:00,13,5,1,2015,31659.0
2015-01-17 13:00:00,14,5,1,2015,30894.0
2015-01-17 14:00:00,15,5,1,2015,29725.0
2015-01-17 15:00:00,16,5,1,2015,29039.0
2015-01-17 16:00:00,17,5,1,2015,29191.0
2015-01-17 17:00:00,18,5,1,2015,31620.0
2015-01-17 18:00:00,19,5,1,2015,33274.0
2015-01-17 19:00:00,20,5,1,2015,33865.0
2015-01-17 20:00:00,21,5,1,2015,33741.0
2015-01-17 21:00:00,22,5,1,2015,32324.0
2015-01-17 22:00:00,23,5,1,2015,30056.0
2015-01-17 23:00:00,0,6,1,2015,27371.0
2015-01-18 00:00:00,1,6,1,2015,25227.0
2015-01-18 01:00:00,2,6,1,2015,23430.0
2015-01-18 02:00:00,3,6,1,2015,22446.0
2015-01-18 03:00:00,4,6,1,2015,21973.0
2015-01-18 04:00:00,5,6,1,2015,21986.0
2015-01-18 05:00:00,6,6,1,2015,22350.0
2015-01-18 06:00:00,7,6,1,2015,23099.0
2015-01-18 07:00:00,8,6,1,2015,23805.0
2015-01-18 08:00:00,9,6,1,2015,25933.0
2015-01-18 09:00:00,10,6,1,2015,28482.0
2015-01-18 10:00:00,11,6,1,2015,29913.0
2015-01-18 11:00:00,12,6,1,2015,30285.0
2015-01-18 12:00:00,13,6,1,2015,30892.0
2015-01-18 13:00:00,14,6,1,2015,30854.0
2015-01-18 14:00:00,15,6,1,2015,29506.0
2015-01-18 15:00:00,16,6,1,2015,28894.0
2015-01-18 16:00:00,17,6,1,2015,28926.0
2015-01-18 17:00:00,18,6,1,2015,31281.0
2015-01-18 18:00:00,19,6,1,2015,32810.0
2015-01-18 19:00:00,20,6,1,2015,33710.0
2015-01-18 20:00:00,21,6,1,2015,33891.0
2015-01-18 21:00:00,22,6,1,2015,32608.0
2015-01-18 22:00:00,23,6,1,2015,29850.0
2015-01-18 23:00:00,0,0,1,2015,26865.0
2015-01-19 00:00:00,1,0,1,2015,24650.0
2015-01-19 01:00:00,2,0,1,2015,23305.0
2015-01-19 02:00:00,3,0,1,2015,22776.0
2015-01-19 03:00:00,4,0,1,2015,22671.0
2015-01-19 04:00:00,5,0,1,2015,23397.0
2015-01-19 05:00:00,6,0,1,2015,26513.0
2015-01-19 06:00:00,7,0,1,2015,31460.0
2015-01-19 07:00:00,8,0,1,2015,35444.0
2015-01-19 08:00:00,9,0,1,2015,36987.0
2015-01-19 09:00:00,10,0,1,2015,38207.0
2015-01-19 10:00:00,11,0,1,2015,38341.0
2015-01-19 11:00:00,12,0,1,2015,38052.0
2015-01-19 12:00:00,13,0,1,2015,37891.0
2015-01-19 13:00:00,14,0,1,2015,36560.0
2015-01-19 14:00:00,15,0,1,2015,36103.0
2015-01-19 15:00:00,16,0,1,2015,35867.0
2015-01-19 16:00:00,17,0,1,2015,36229.0
2015-01-19 17:00:00,18,0,1,2015,37941.0
2015-01-19 18:00:00,19,0,1,2015,39304.0
2015-01-19 19:00:00,20,0,1,2015,39262.0
2015-01-19 20:00:00,21,0,1,2015,38082.0
2015-01-19 21:00:00,22,0,1,2015,35179.0
2015-01-19 22:00:00,23,0,1,2015,31618.0
2015-01-19 23:00:00,0,1,1,2015,29025.0
2015-01-20 00:00:00,1,1,1,2015,26475.0
2015-01-20 01:00:00,2,1,1,2015,25087.0
2015-01-20 02:00:00,3,1,1,2015,24620.0
2015-01-20 03:00:00,4,1,1,2015,24505.0
2015-01-20 04:00:00,5,1,1,2015,25188.0
2015-01-20 05:00:00,6,1,1,2015,27866.0
2015-01-20 06:00:00,7,1,1,2015,32945.0
2015-01-20 07:00:00,8,1,1,2015,36474.0
2015-01-20 08:00:00,9,1,1,2015,37711.0
2015-01-20 09:00:00,10,1,1,2015,38505.0
2015-01-20 10:00:00,11,1,1,2015,38499.0
2015-01-20 11:00:00,12,1,1,2015,38172.0
2015-01-20 12:00:00,13,1,1,2015,38132.0
2015-01-20 13:00:00,14,1,1,2015,36846.0
2015-01-20 14:00:00,15,1,1,2015,36287.0
2015-01-20 15:00:00,16,1,1,2015,36333.0
2015-01-20 16:00:00,17,1,1,2015,36890.0
2015-01-20 17:00:00,18,1,1,2015,38856.0
2015-01-20 18:00:00,19,1,1,2015,40232.0
2015-01-20 19:00:00,20,1,1,2015,40207.0
2015-01-20 20:00:00,21,1,1,2015,39208.0
2015-01-20 21:00:00,22,1,1,2015,36258.0
2015-01-20 22:00:00,23,1,1,2015,32569.0
2015-01-20 23:00:00,0,2,1,2015,29411.0
2015-01-21 00:00:00,1,2,1,2015,26868.0
2015-01-21 01:00:00,2,2,1,2015,25391.0
2015-01-21 02:00:00,3,2,1,2015,24810.0
2015-01-21 03:00:00,4,2,1,2015,24694.0
2015-01-21 04:00:00,5,2,1,2015,25268.0
2015-01-21 05:00:00,6,2,1,2015,27986.0
2015-01-21 06:00:00,7,2,1,2015,33028.0
2015-01-21 07:00:00,8,2,1,2015,36643.0
2015-01-21 08:00:00,9,2,1,2015,38079.0
2015-01-21 09:00:00,10,2,1,2015,38761.0
2015-01-21 10:00:00,11,2,1,2015,38655.0
2015-01-21 11:00:00,12,2,1,2015,38110.0
2015-01-21 12:00:00,13,2,1,2015,38036.0
2015-01-21 13:00:00,14,2,1,2015,36868.0
2015-01-21 14:00:00,15,2,1,2015,36479.0
2015-01-21 15:00:00,16,2,1,2015,36441.0
2015-01-21 16:00:00,17,2,1,2015,37061.0
2015-01-21 17:00:00,18,2,1,2015,38758.0
2015-01-21 18:00:00,19,2,1,2015,40081.0
2015-01-21 19:00:00,20,2,1,2015,40122.0
2015-01-21 20:00:00,21,2,1,2015,39146.0
2015-01-21 21:00:00,22,2,1,2015,36267.0
2015-01-21 22:00:00,23,2,1,2015,32864.0
2015-01-21 23:00:00,0,3,1,2015,29755.0
2015-01-22 00:00:00,1,3,1,2015,27137.0
2015-01-22 01:00:00,2,3,1,2015,25675.0
2015-01-22 02:00:00,3,3,1,2015,25103.0
2015-01-22 03:00:00,4,3,1,2015,24952.0
2015-01-22 04:00:00,5,3,1,2015,25540.0
2015-01-22 05:00:00,6,3,1,2015,28176.0
2015-01-22 06:00:00,7,3,1,2015,32969.0
2015-01-22 07:00:00,8,3,1,2015,36207.0
2015-01-22 08:00:00,9,3,1,2015,37521.0
2015-01-22 09:00:00,10,3,1,2015,38344.0
2015-01-22 10:00:00,11,3,1,2015,38054.0
