Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-05 16:00:00,16,0,1,2015,274.31836,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 17:00:00,17,0,1,2015,275.19458,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 18:00:00,18,0,1,2015,275.58447,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 19:00:00,19,0,1,2015,275.90723,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 20:00:00,20,0,1,2015,275.9646,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 21:00:00,21,0,1,2015,275.33374,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 22:00:00,22,0,1,2015,274.0205,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 23:00:00,23,0,1,2015,273.89185,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 00:00:00,0,1,1,2015,273.31787,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 01:00:00,1,1,1,2015,273.20532,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 02:00:00,2,1,1,2015,273.55737,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 03:00:00,3,1,1,2015,273.50488,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 04:00:00,4,1,1,2015,273.55493,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 05:00:00,5,1,1,2015,273.53906,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 06:00:00,6,1,1,2015,273.95117,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 07:00:00,7,1,1,2015,273.646,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 08:00:00,8,1,1,2015,273.0276,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 09:00:00,9,1,1,2015,272.9292,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 10:00:00,10,1,1,2015,272.08228,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 11:00:00,11,1,1,2015,272.97095,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 12:00:00,12,1,1,2015,273.42383,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 13:00:00,13,1,1,2015,273.5271,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 14:00:00,14,1,1,2015,274.2539,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 15:00:00,15,1,1,2015,274.72095,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 16:00:00,16,1,1,2015,275.32104,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 17:00:00,17,1,1,2015,274.91382,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 18:00:00,18,1,1,2015,275.18677,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
