Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-09 14:00:00,3,5,1,2015,291.17847,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 15:00:00,4,5,1,2015,291.05444,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 16:00:00,5,5,1,2015,290.7539,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 17:00:00,6,5,1,2015,291.16602,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 18:00:00,7,5,1,2015,291.32983,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 19:00:00,8,5,1,2015,291.7295,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 20:00:00,9,5,1,2015,294.23193,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 21:00:00,10,5,1,2015,294.35425,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 22:00:00,11,5,1,2015,296.08716,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 23:00:00,12,5,1,2015,295.99072,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 00:00:00,13,5,1,2015,296.05005,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 01:00:00,14,5,1,2015,296.34082,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 02:00:00,15,5,1,2015,297.1543,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 03:00:00,16,5,1,2015,297.26025,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 04:00:00,17,5,1,2015,296.97363,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 05:00:00,18,5,1,2015,295.80835,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 06:00:00,19,5,1,2015,294.76025,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 07:00:00,20,5,1,2015,294.70532,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 08:00:00,21,5,1,2015,292.7207,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 09:00:00,22,5,1,2015,292.62646,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 10:00:00,23,5,1,2015,292.59546,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 11:00:00,0,6,1,2015,292.60742,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 12:00:00,1,6,1,2015,292.59375,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 13:00:00,2,6,1,2015,292.71533,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 14:00:00,3,6,1,2015,291.9839,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-10 15:00:00,4,6,1,2015,291.979,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
