Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-06 19:00:00,19,1,1,2015,285.1936,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-06 20:00:00,20,1,1,2015,284.15747,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-06 21:00:00,21,1,1,2015,283.98267,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-06 22:00:00,22,1,1,2015,283.40015,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-06 23:00:00,23,1,1,2015,283.37036,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 00:00:00,0,2,1,2015,283.3457,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 01:00:00,1,2,1,2015,283.21924,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 02:00:00,2,2,1,2015,282.68604,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 03:00:00,3,2,1,2015,282.07837,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 04:00:00,4,2,1,2015,280.86108,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 05:00:00,5,2,1,2015,280.34814,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 06:00:00,6,2,1,2015,279.87183,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 07:00:00,7,2,1,2015,279.60278,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 08:00:00,8,2,1,2015,279.37378,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 09:00:00,9,2,1,2015,279.0266,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 10:00:00,10,2,1,2015,279.56982,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 11:00:00,11,2,1,2015,280.09814,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 12:00:00,12,2,1,2015,280.4839,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 13:00:00,13,2,1,2015,280.97827,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 14:00:00,14,2,1,2015,282.16235,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 15:00:00,15,2,1,2015,282.49512,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 16:00:00,16,2,1,2015,282.62744,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 17:00:00,17,2,1,2015,282.54907,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 18:00:00,18,2,1,2015,282.20776,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 19:00:00,19,2,1,2015,281.99023,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 20:00:00,20,2,1,2015,281.08032,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 21:00:00,21,2,1,2015,281.03467,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 22:00:00,22,2,1,2015,280.21948,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-07 23:00:00,23,2,1,2015,280.03857,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 00:00:00,0,3,1,2015,279.9485,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 01:00:00,1,3,1,2015,279.9016,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 02:00:00,2,3,1,2015,280.16455,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 03:00:00,3,3,1,2015,280.15405,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 04:00:00,4,3,1,2015,280.0437,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 05:00:00,5,3,1,2015,279.64453,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 06:00:00,6,3,1,2015,279.16113,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 07:00:00,7,3,1,2015,278.89673,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 08:00:00,8,3,1,2015,278.34448,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 09:00:00,9,3,1,2015,278.45312,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 10:00:00,10,3,1,2015,280.79883,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 11:00:00,11,3,1,2015,281.22852,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 12:00:00,12,3,1,2015,281.89746,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 13:00:00,13,3,1,2015,283.24927,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 14:00:00,14,3,1,2015,285.03906,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 15:00:00,15,3,1,2015,285.43237,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 16:00:00,16,3,1,2015,285.60425,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 17:00:00,17,3,1,2015,285.1189,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 18:00:00,18,3,1,2015,284.36816,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 19:00:00,19,3,1,2015,284.24512,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 20:00:00,20,3,1,2015,283.09473,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 21:00:00,21,3,1,2015,283.1001,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 22:00:00,22,3,1,2015,282.3672,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-08 23:00:00,23,3,1,2015,281.90576,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 00:00:00,0,4,1,2015,281.72974,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 01:00:00,1,4,1,2015,281.46216,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 02:00:00,2,4,1,2015,280.95972,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 03:00:00,3,4,1,2015,280.62402,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 04:00:00,4,4,1,2015,280.42212,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 05:00:00,5,4,1,2015,279.98193,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 06:00:00,6,4,1,2015,280.06763,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 07:00:00,7,4,1,2015,280.04688,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 08:00:00,8,4,1,2015,280.35864,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 09:00:00,9,4,1,2015,280.56567,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 10:00:00,10,4,1,2015,283.4983,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 11:00:00,11,4,1,2015,283.87915,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 12:00:00,12,4,1,2015,284.74585,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 13:00:00,13,4,1,2015,285.51685,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 14:00:00,14,4,1,2015,287.55762,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 15:00:00,15,4,1,2015,287.97632,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 16:00:00,16,4,1,2015,288.17993,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 17:00:00,17,4,1,2015,287.29297,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 18:00:00,18,4,1,2015,286.52148,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 19:00:00,19,4,1,2015,286.30957,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 20:00:00,20,4,1,2015,284.86475,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 21:00:00,21,4,1,2015,284.68994,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 22:00:00,22,4,1,2015,283.80005,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-09 23:00:00,23,4,1,2015,283.3501,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 00:00:00,0,5,1,2015,282.9934,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 01:00:00,1,5,1,2015,282.67285,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 02:00:00,2,5,1,2015,282.08008,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 03:00:00,3,5,1,2015,281.88916,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 04:00:00,4,5,1,2015,281.75684,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 05:00:00,5,5,1,2015,281.11694,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 06:00:00,6,5,1,2015,280.94775,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 07:00:00,7,5,1,2015,280.91016,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 08:00:00,8,5,1,2015,281.0818,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 09:00:00,9,5,1,2015,281.1477,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 10:00:00,10,5,1,2015,283.7849,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 11:00:00,11,5,1,2015,284.49023,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 12:00:00,12,5,1,2015,285.43555,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 13:00:00,13,5,1,2015,286.1941,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 14:00:00,14,5,1,2015,287.61108,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 15:00:00,15,5,1,2015,287.65894,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 16:00:00,16,5,1,2015,287.8767,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 17:00:00,17,5,1,2015,286.23022,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 18:00:00,18,5,1,2015,285.50977,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 19:00:00,19,5,1,2015,285.54614,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 20:00:00,20,5,1,2015,284.82373,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 21:00:00,21,5,1,2015,284.93457,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 22:00:00,22,5,1,2015,285.19287,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-10 23:00:00,23,5,1,2015,285.25,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-11 00:00:00,0,6,1,2015,285.0681,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
2015-01-11 01:00:00,1,6,1,2015,284.4663,284.27454,11.0,289.5487,283.0307861328125,296.50115966796875
