Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-04 15:00:00,17,6,1,2015,286.6665,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 16:00:00,18,6,1,2015,286.53784,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 17:00:00,19,6,1,2015,285.9397,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 18:00:00,20,6,1,2015,286.15918,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 19:00:00,21,6,1,2015,285.92383,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 20:00:00,22,6,1,2015,286.15356,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 21:00:00,23,6,1,2015,285.7827,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 22:00:00,0,0,1,2015,285.8401,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 23:00:00,1,0,1,2015,285.69897,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 00:00:00,2,0,1,2015,285.6853,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 01:00:00,3,0,1,2015,285.76953,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 02:00:00,4,0,1,2015,285.781,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 03:00:00,5,0,1,2015,285.56738,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 04:00:00,6,0,1,2015,286.01245,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 05:00:00,7,0,1,2015,285.89697,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 06:00:00,8,0,1,2015,285.96655,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 07:00:00,9,0,1,2015,286.04248,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 08:00:00,10,0,1,2015,286.47412,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 09:00:00,11,0,1,2015,286.39648,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 10:00:00,12,0,1,2015,286.30835,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 11:00:00,13,0,1,2015,286.11035,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 12:00:00,14,0,1,2015,286.14526,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 13:00:00,15,0,1,2015,286.03345,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 14:00:00,16,0,1,2015,285.52075,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 15:00:00,17,0,1,2015,286.01758,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 16:00:00,18,0,1,2015,286.0957,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 17:00:00,19,0,1,2015,286.31177,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 18:00:00,20,0,1,2015,286.21533,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 19:00:00,21,0,1,2015,286.56738,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 20:00:00,22,0,1,2015,286.62085,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 21:00:00,23,0,1,2015,286.78882,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 22:00:00,0,1,1,2015,286.30762,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-05 23:00:00,1,1,1,2015,286.21216,284.3194,12.0,292.75845,283.090234375,303.4306884765625
