Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-06 21:00:00,21,1,1,2015,276.6626,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 22:00:00,22,1,1,2015,275.5879,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 23:00:00,23,1,1,2015,275.02856,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 00:00:00,0,2,1,2015,274.6975,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 01:00:00,1,2,1,2015,274.4441,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 02:00:00,2,2,1,2015,274.49268,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 03:00:00,3,2,1,2015,274.48096,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 04:00:00,4,2,1,2015,274.35522,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 05:00:00,5,2,1,2015,274.36963,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 06:00:00,6,2,1,2015,274.50854,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 07:00:00,7,2,1,2015,274.8313,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 08:00:00,8,2,1,2015,275.31152,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 09:00:00,9,2,1,2015,276.52686,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 10:00:00,10,2,1,2015,278.55615,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 11:00:00,11,2,1,2015,280.15283,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 12:00:00,12,2,1,2015,281.20264,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 13:00:00,13,2,1,2015,281.70483,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 14:00:00,14,2,1,2015,281.70923,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 15:00:00,15,2,1,2015,281.4873,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 16:00:00,16,2,1,2015,281.22314,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 17:00:00,17,2,1,2015,281.13306,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 18:00:00,18,2,1,2015,281.49512,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 19:00:00,19,2,1,2015,281.87695,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 20:00:00,20,2,1,2015,282.0122,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 21:00:00,21,2,1,2015,282.33936,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 22:00:00,22,2,1,2015,282.5476,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-07 23:00:00,23,2,1,2015,282.8413,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 00:00:00,0,3,1,2015,282.8098,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 01:00:00,1,3,1,2015,283.19067,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 02:00:00,2,3,1,2015,283.50854,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 03:00:00,3,3,1,2015,283.85913,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 04:00:00,4,3,1,2015,284.03394,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 05:00:00,5,3,1,2015,283.85962,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 06:00:00,6,3,1,2015,283.69067,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 07:00:00,7,3,1,2015,283.563,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 08:00:00,8,3,1,2015,283.09644,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 09:00:00,9,3,1,2015,281.96875,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 10:00:00,10,3,1,2015,280.52954,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 11:00:00,11,3,1,2015,280.07812,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 12:00:00,12,3,1,2015,280.25317,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 13:00:00,13,3,1,2015,280.8413,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 14:00:00,14,3,1,2015,282.0586,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 15:00:00,15,3,1,2015,281.948,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 16:00:00,16,3,1,2015,281.32495,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 17:00:00,17,3,1,2015,280.55835,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 18:00:00,18,3,1,2015,280.21606,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 19:00:00,19,3,1,2015,279.57324,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 20:00:00,20,3,1,2015,279.12207,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 21:00:00,21,3,1,2015,278.86792,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 22:00:00,22,3,1,2015,279.95728,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-08 23:00:00,23,3,1,2015,280.45874,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 00:00:00,0,4,1,2015,281.15967,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 01:00:00,1,4,1,2015,282.05396,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 02:00:00,2,4,1,2015,282.18066,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 03:00:00,3,4,1,2015,282.52832,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 04:00:00,4,4,1,2015,283.03174,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 05:00:00,5,4,1,2015,283.33936,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 06:00:00,6,4,1,2015,283.7495,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 07:00:00,7,4,1,2015,284.12695,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 08:00:00,8,4,1,2015,284.18506,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 09:00:00,9,4,1,2015,284.16748,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 10:00:00,10,4,1,2015,284.26392,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 11:00:00,11,4,1,2015,284.75806,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 12:00:00,12,4,1,2015,285.10132,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 13:00:00,13,4,1,2015,284.93286,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 14:00:00,14,4,1,2015,285.2002,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 15:00:00,15,4,1,2015,284.68335,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 16:00:00,16,4,1,2015,284.92993,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 17:00:00,17,4,1,2015,286.04297,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 18:00:00,18,4,1,2015,286.82812,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 19:00:00,19,4,1,2015,287.24707,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 20:00:00,20,4,1,2015,287.41553,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 21:00:00,21,4,1,2015,287.2058,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 22:00:00,22,4,1,2015,286.65942,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-09 23:00:00,23,4,1,2015,286.52393,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 00:00:00,0,5,1,2015,286.21045,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 01:00:00,1,5,1,2015,286.06372,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 02:00:00,2,5,1,2015,285.73853,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 03:00:00,3,5,1,2015,285.52808,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 04:00:00,4,5,1,2015,285.48535,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 05:00:00,5,5,1,2015,285.32202,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 06:00:00,6,5,1,2015,285.2019,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 07:00:00,7,5,1,2015,285.21313,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 08:00:00,8,5,1,2015,285.32422,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 09:00:00,9,5,1,2015,285.7085,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 10:00:00,10,5,1,2015,286.3103,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 11:00:00,11,5,1,2015,285.8401,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 12:00:00,12,5,1,2015,283.8772,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 13:00:00,13,5,1,2015,283.3523,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 14:00:00,14,5,1,2015,282.33374,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 15:00:00,15,5,1,2015,281.36206,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 16:00:00,16,5,1,2015,280.46265,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 17:00:00,17,5,1,2015,279.5603,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-10 18:00:00,18,5,1,2015,278.9453,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
