Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-02 22:00:00,19,4,1,2015,296.6975,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-02 23:00:00,20,4,1,2015,296.84424,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 00:00:00,21,4,1,2015,296.8777,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 01:00:00,22,4,1,2015,296.68896,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 02:00:00,23,4,1,2015,296.57715,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 03:00:00,0,5,1,2015,295.48682,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 04:00:00,1,5,1,2015,295.2151,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 05:00:00,2,5,1,2015,294.73315,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 06:00:00,3,5,1,2015,294.57666,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 07:00:00,4,5,1,2015,294.82568,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 08:00:00,5,5,1,2015,295.26953,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 09:00:00,6,5,1,2015,295.15747,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 10:00:00,7,5,1,2015,297.1184,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 11:00:00,8,5,1,2015,298.08276,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 12:00:00,9,5,1,2015,298.32544,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 13:00:00,10,5,1,2015,298.96484,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 14:00:00,11,5,1,2015,298.75195,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 15:00:00,12,5,1,2015,299.72607,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 16:00:00,13,5,1,2015,299.76733,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 17:00:00,14,5,1,2015,298.8418,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 18:00:00,15,5,1,2015,298.6931,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 19:00:00,16,5,1,2015,298.19995,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 20:00:00,17,5,1,2015,297.59473,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 21:00:00,18,5,1,2015,295.80176,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 22:00:00,19,5,1,2015,295.04517,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-03 23:00:00,20,5,1,2015,294.91626,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 00:00:00,21,5,1,2015,295.02002,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 01:00:00,22,5,1,2015,294.91138,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 02:00:00,23,5,1,2015,295.03516,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 03:00:00,0,6,1,2015,294.92993,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 04:00:00,1,6,1,2015,294.7854,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 05:00:00,2,6,1,2015,294.45728,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 06:00:00,3,6,1,2015,294.4248,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 07:00:00,4,6,1,2015,294.34302,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 08:00:00,5,6,1,2015,294.3152,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 09:00:00,6,6,1,2015,294.39014,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 10:00:00,7,6,1,2015,295.6272,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 11:00:00,8,6,1,2015,295.83228,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 12:00:00,9,6,1,2015,296.51,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 13:00:00,10,6,1,2015,297.27563,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 14:00:00,11,6,1,2015,297.76782,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 15:00:00,12,6,1,2015,298.54907,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 16:00:00,13,6,1,2015,298.16675,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 17:00:00,14,6,1,2015,298.2422,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 18:00:00,15,6,1,2015,298.4756,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 19:00:00,16,6,1,2015,298.5039,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 20:00:00,17,6,1,2015,298.37988,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 21:00:00,18,6,1,2015,296.65356,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 22:00:00,19,6,1,2015,296.16016,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-04 23:00:00,20,6,1,2015,295.78076,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 00:00:00,21,6,1,2015,295.58545,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 01:00:00,22,6,1,2015,295.4375,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 02:00:00,23,6,1,2015,295.53857,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 03:00:00,0,0,1,2015,294.63745,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 04:00:00,1,0,1,2015,294.25635,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 05:00:00,2,0,1,2015,294.1311,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 06:00:00,3,0,1,2015,293.60693,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 07:00:00,4,0,1,2015,293.69263,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 08:00:00,5,0,1,2015,293.71436,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 09:00:00,6,0,1,2015,294.04102,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 10:00:00,7,0,1,2015,295.11084,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 11:00:00,8,0,1,2015,295.85254,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 12:00:00,9,0,1,2015,296.5476,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 13:00:00,10,0,1,2015,297.01196,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 14:00:00,11,0,1,2015,297.583,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 15:00:00,12,0,1,2015,298.37305,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 16:00:00,13,0,1,2015,298.08984,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 17:00:00,14,0,1,2015,298.13013,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 18:00:00,15,0,1,2015,297.33447,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 19:00:00,16,0,1,2015,296.63574,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 20:00:00,17,0,1,2015,296.76514,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 21:00:00,18,0,1,2015,295.72632,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 22:00:00,19,0,1,2015,294.54395,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-05 23:00:00,20,0,1,2015,294.57324,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 00:00:00,21,0,1,2015,294.52075,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 01:00:00,22,0,1,2015,294.17603,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 02:00:00,23,0,1,2015,293.92236,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 03:00:00,0,1,1,2015,292.86597,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 04:00:00,1,1,1,2015,292.77368,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 05:00:00,2,1,1,2015,292.7732,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 06:00:00,3,1,1,2015,292.8767,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 07:00:00,4,1,1,2015,292.88403,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 08:00:00,5,1,1,2015,293.13672,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 09:00:00,6,1,1,2015,293.42114,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 10:00:00,7,1,1,2015,295.27344,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 11:00:00,8,1,1,2015,295.80273,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 12:00:00,9,1,1,2015,296.6267,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 13:00:00,10,1,1,2015,297.7224,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 14:00:00,11,1,1,2015,298.39453,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 15:00:00,12,1,1,2015,301.72266,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 16:00:00,13,1,1,2015,300.77417,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 17:00:00,14,1,1,2015,300.9275,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 18:00:00,15,1,1,2015,300.47974,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 19:00:00,16,1,1,2015,299.26758,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 20:00:00,17,1,1,2015,298.9934,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 21:00:00,18,1,1,2015,297.8401,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 22:00:00,19,1,1,2015,296.24585,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-06 23:00:00,20,1,1,2015,296.03833,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 00:00:00,21,1,1,2015,295.89453,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 01:00:00,22,1,1,2015,295.59424,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 02:00:00,23,1,1,2015,295.55127,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 03:00:00,0,2,1,2015,294.67017,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 04:00:00,1,2,1,2015,294.365,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 05:00:00,2,2,1,2015,293.67432,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 06:00:00,3,2,1,2015,293.3933,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 07:00:00,4,2,1,2015,293.00513,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 08:00:00,5,2,1,2015,292.9265,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 09:00:00,6,2,1,2015,292.8684,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 10:00:00,7,2,1,2015,297.4292,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 11:00:00,8,2,1,2015,298.7036,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 12:00:00,9,2,1,2015,299.89404,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 13:00:00,10,2,1,2015,301.06226,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 14:00:00,11,2,1,2015,301.89868,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 15:00:00,12,2,1,2015,303.3213,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 16:00:00,13,2,1,2015,304.30493,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 17:00:00,14,2,1,2015,303.23462,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 18:00:00,15,2,1,2015,301.7976,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 19:00:00,16,2,1,2015,300.61523,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 20:00:00,17,2,1,2015,298.33228,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 21:00:00,18,2,1,2015,297.47998,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 22:00:00,19,2,1,2015,295.61206,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-07 23:00:00,20,2,1,2015,295.04053,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 00:00:00,21,2,1,2015,294.57935,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 01:00:00,22,2,1,2015,293.7063,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 02:00:00,23,2,1,2015,294.27197,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 03:00:00,0,3,1,2015,293.11694,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 04:00:00,1,3,1,2015,293.04956,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 05:00:00,2,3,1,2015,292.86328,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 06:00:00,3,3,1,2015,292.65918,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 07:00:00,4,3,1,2015,292.7268,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 08:00:00,5,3,1,2015,292.6023,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 09:00:00,6,3,1,2015,292.2422,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 10:00:00,7,3,1,2015,296.43555,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 11:00:00,8,3,1,2015,297.50586,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 12:00:00,9,3,1,2015,298.84668,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 13:00:00,10,3,1,2015,300.09497,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 14:00:00,11,3,1,2015,300.7207,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 15:00:00,12,3,1,2015,303.50244,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 16:00:00,13,3,1,2015,303.99487,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 17:00:00,14,3,1,2015,303.9724,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 18:00:00,15,3,1,2015,303.09082,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 19:00:00,16,3,1,2015,301.792,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 20:00:00,17,3,1,2015,301.38965,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 21:00:00,18,3,1,2015,298.8755,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 22:00:00,19,3,1,2015,298.40625,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-08 23:00:00,20,3,1,2015,298.51514,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 00:00:00,21,3,1,2015,297.78247,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 01:00:00,22,3,1,2015,296.8684,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 02:00:00,23,3,1,2015,296.09253,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 03:00:00,0,4,1,2015,295.54395,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 04:00:00,1,4,1,2015,296.14868,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 05:00:00,2,4,1,2015,294.0542,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 06:00:00,3,4,1,2015,293.7942,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 07:00:00,4,4,1,2015,293.95703,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 08:00:00,5,4,1,2015,293.42505,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 09:00:00,6,4,1,2015,293.85083,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 10:00:00,7,4,1,2015,298.29883,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 11:00:00,8,4,1,2015,299.53906,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 12:00:00,9,4,1,2015,300.57178,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 13:00:00,10,4,1,2015,301.3623,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 14:00:00,11,4,1,2015,301.93237,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 15:00:00,12,4,1,2015,304.66577,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 16:00:00,13,4,1,2015,304.82812,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 17:00:00,14,4,1,2015,304.80078,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 18:00:00,15,4,1,2015,305.12476,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 19:00:00,16,4,1,2015,305.04395,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 20:00:00,17,4,1,2015,304.32373,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 21:00:00,18,4,1,2015,303.40283,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 22:00:00,19,4,1,2015,301.36255,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-09 23:00:00,20,4,1,2015,300.4419,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 00:00:00,21,4,1,2015,299.81372,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 01:00:00,22,4,1,2015,299.13184,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 02:00:00,23,4,1,2015,298.76367,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 03:00:00,0,5,1,2015,297.8911,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 04:00:00,1,5,1,2015,296.9248,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 05:00:00,2,5,1,2015,296.17163,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 06:00:00,3,5,1,2015,295.74463,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 07:00:00,4,5,1,2015,295.10547,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 08:00:00,5,5,1,2015,295.3103,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 09:00:00,6,5,1,2015,295.31958,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 10:00:00,7,5,1,2015,299.31616,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 11:00:00,8,5,1,2015,300.27734,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 12:00:00,9,5,1,2015,301.28125,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 13:00:00,10,5,1,2015,302.0044,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 14:00:00,11,5,1,2015,302.29443,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 15:00:00,12,5,1,2015,304.52783,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 16:00:00,13,5,1,2015,305.23608,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 17:00:00,14,5,1,2015,305.40796,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 18:00:00,15,5,1,2015,304.8672,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 19:00:00,16,5,1,2015,302.58716,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 20:00:00,17,5,1,2015,303.14014,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 21:00:00,18,5,1,2015,301.17676,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 22:00:00,19,5,1,2015,298.4995,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-10 23:00:00,20,5,1,2015,297.76367,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-11 00:00:00,21,5,1,2015,297.07007,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-11 01:00:00,22,5,1,2015,297.13428,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-11 02:00:00,23,5,1,2015,297.0525,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-11 03:00:00,0,6,1,2015,296.82715,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
2015-01-11 04:00:00,1,6,1,2015,296.59058,297.79462,1.0,294.00107,287.6512817382812,301.5599365234375
