Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-02 08:00:00,9,4,1,2015,274.6953,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 09:00:00,10,4,1,2015,275.6892,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 10:00:00,11,4,1,2015,275.7085,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 11:00:00,12,4,1,2015,275.2329,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 12:00:00,13,4,1,2015,275.6018,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 13:00:00,14,4,1,2015,276.06592,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 14:00:00,15,4,1,2015,276.15942,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 15:00:00,16,4,1,2015,276.2583,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 16:00:00,17,4,1,2015,276.20728,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 17:00:00,18,4,1,2015,276.21924,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 18:00:00,19,4,1,2015,276.30103,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 19:00:00,20,4,1,2015,276.34082,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 20:00:00,21,4,1,2015,276.46143,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 21:00:00,22,4,1,2015,276.2854,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 22:00:00,23,4,1,2015,275.99255,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-02 23:00:00,0,5,1,2015,276.24292,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 00:00:00,1,5,1,2015,276.3192,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 01:00:00,2,5,1,2015,276.46057,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 02:00:00,3,5,1,2015,276.2218,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 03:00:00,4,5,1,2015,276.1941,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 04:00:00,5,5,1,2015,276.0686,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 05:00:00,6,5,1,2015,275.73523,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 06:00:00,7,5,1,2015,275.3208,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 07:00:00,8,5,1,2015,275.0133,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 08:00:00,9,5,1,2015,275.1819,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 09:00:00,10,5,1,2015,275.1693,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 10:00:00,11,5,1,2015,275.75708,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 11:00:00,12,5,1,2015,275.9248,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 12:00:00,13,5,1,2015,276.07373,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 13:00:00,14,5,1,2015,275.844,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 14:00:00,15,5,1,2015,275.4651,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 15:00:00,16,5,1,2015,274.99756,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 16:00:00,17,5,1,2015,274.4159,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 17:00:00,18,5,1,2015,274.20715,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 18:00:00,19,5,1,2015,274.16602,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 19:00:00,20,5,1,2015,274.07324,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 20:00:00,21,5,1,2015,274.0498,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 21:00:00,22,5,1,2015,274.09106,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 22:00:00,23,5,1,2015,273.9475,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-03 23:00:00,0,6,1,2015,273.9651,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 00:00:00,1,6,1,2015,274.05542,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 01:00:00,2,6,1,2015,274.25916,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 02:00:00,3,6,1,2015,274.57056,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 03:00:00,4,6,1,2015,275.02588,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 04:00:00,5,6,1,2015,274.59595,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 05:00:00,6,6,1,2015,274.5686,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 06:00:00,7,6,1,2015,274.964,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 07:00:00,8,6,1,2015,275.03857,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 08:00:00,9,6,1,2015,274.93066,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 09:00:00,10,6,1,2015,275.365,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 10:00:00,11,6,1,2015,275.63892,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 11:00:00,12,6,1,2015,275.99658,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 12:00:00,13,6,1,2015,276.15845,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 13:00:00,14,6,1,2015,276.2307,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 14:00:00,15,6,1,2015,275.93384,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 15:00:00,16,6,1,2015,275.27393,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 16:00:00,17,6,1,2015,275.08862,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 17:00:00,18,6,1,2015,275.1682,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 18:00:00,19,6,1,2015,275.19824,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 19:00:00,20,6,1,2015,274.9082,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 20:00:00,21,6,1,2015,274.72974,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 21:00:00,22,6,1,2015,274.55225,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 22:00:00,23,6,1,2015,273.9807,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-04 23:00:00,0,0,1,2015,273.95483,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 00:00:00,1,0,1,2015,273.9939,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 01:00:00,2,0,1,2015,273.91016,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 02:00:00,3,0,1,2015,274.16577,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 03:00:00,4,0,1,2015,274.34863,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 04:00:00,5,0,1,2015,274.52222,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 05:00:00,6,0,1,2015,274.38916,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 06:00:00,7,0,1,2015,274.64233,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 07:00:00,8,0,1,2015,275.0171,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 08:00:00,9,0,1,2015,275.16162,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 09:00:00,10,0,1,2015,275.33008,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 10:00:00,11,0,1,2015,275.30444,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 11:00:00,12,0,1,2015,275.21387,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 12:00:00,13,0,1,2015,275.20593,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 13:00:00,14,0,1,2015,274.98462,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 14:00:00,15,0,1,2015,274.74927,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 15:00:00,16,0,1,2015,274.58594,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 16:00:00,17,0,1,2015,274.51172,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 17:00:00,18,0,1,2015,274.46606,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 18:00:00,19,0,1,2015,274.42236,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 19:00:00,20,0,1,2015,274.54004,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 20:00:00,21,0,1,2015,274.61694,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 21:00:00,22,0,1,2015,274.73022,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 22:00:00,23,0,1,2015,274.52246,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-05 23:00:00,0,1,1,2015,274.47974,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 00:00:00,1,1,1,2015,274.521,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 01:00:00,2,1,1,2015,274.51782,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 02:00:00,3,1,1,2015,274.36597,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 03:00:00,4,1,1,2015,274.31348,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 04:00:00,5,1,1,2015,273.99243,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 05:00:00,6,1,1,2015,273.75977,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 06:00:00,7,1,1,2015,273.9746,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 07:00:00,8,1,1,2015,273.65576,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 08:00:00,9,1,1,2015,273.96704,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 09:00:00,10,1,1,2015,274.56396,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 10:00:00,11,1,1,2015,275.219,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 11:00:00,12,1,1,2015,275.80493,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 12:00:00,13,1,1,2015,275.85156,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 13:00:00,14,1,1,2015,275.9939,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 14:00:00,15,1,1,2015,275.8047,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 15:00:00,16,1,1,2015,274.719,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 16:00:00,17,1,1,2015,273.6902,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 17:00:00,18,1,1,2015,273.52124,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 18:00:00,19,1,1,2015,273.052,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 19:00:00,20,1,1,2015,272.64865,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 20:00:00,21,1,1,2015,272.26114,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 21:00:00,22,1,1,2015,272.03558,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 22:00:00,23,1,1,2015,272.14844,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-06 23:00:00,0,2,1,2015,272.08725,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 00:00:00,1,2,1,2015,272.08997,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 01:00:00,2,2,1,2015,271.88354,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 02:00:00,3,2,1,2015,271.7818,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 03:00:00,4,2,1,2015,271.58435,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 04:00:00,5,2,1,2015,271.4002,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 05:00:00,6,2,1,2015,271.52002,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 06:00:00,7,2,1,2015,271.3406,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 07:00:00,8,2,1,2015,270.97192,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 08:00:00,9,2,1,2015,271.18445,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 09:00:00,10,2,1,2015,271.88013,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 10:00:00,11,2,1,2015,272.21045,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 11:00:00,12,2,1,2015,272.5083,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 12:00:00,13,2,1,2015,272.81592,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 13:00:00,14,2,1,2015,273.11694,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 14:00:00,15,2,1,2015,273.34204,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 15:00:00,16,2,1,2015,273.30176,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 16:00:00,17,2,1,2015,272.99268,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 17:00:00,18,2,1,2015,273.1311,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 18:00:00,19,2,1,2015,273.18628,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 19:00:00,20,2,1,2015,273.22656,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 20:00:00,21,2,1,2015,273.3208,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 21:00:00,22,2,1,2015,273.06982,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 22:00:00,23,2,1,2015,272.6062,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-07 23:00:00,0,3,1,2015,272.62646,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 00:00:00,1,3,1,2015,272.91528,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 01:00:00,2,3,1,2015,272.96606,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 02:00:00,3,3,1,2015,273.25073,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 03:00:00,4,3,1,2015,273.16968,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 04:00:00,5,3,1,2015,272.98706,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 05:00:00,6,3,1,2015,272.42212,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 06:00:00,7,3,1,2015,272.59302,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 07:00:00,8,3,1,2015,273.1255,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 08:00:00,9,3,1,2015,273.9519,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 09:00:00,10,3,1,2015,274.86328,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 10:00:00,11,3,1,2015,275.48853,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 11:00:00,12,3,1,2015,275.69922,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 12:00:00,13,3,1,2015,275.69653,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 13:00:00,14,3,1,2015,276.22607,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 14:00:00,15,3,1,2015,276.41406,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 15:00:00,16,3,1,2015,276.54175,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 16:00:00,17,3,1,2015,276.68237,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 17:00:00,18,3,1,2015,276.84155,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 18:00:00,19,3,1,2015,277.3391,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 19:00:00,20,3,1,2015,277.79004,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 20:00:00,21,3,1,2015,278.0205,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 21:00:00,22,3,1,2015,278.23706,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 22:00:00,23,3,1,2015,278.54712,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-08 23:00:00,0,4,1,2015,278.76733,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 00:00:00,1,4,1,2015,279.22412,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 01:00:00,2,4,1,2015,278.3645,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 02:00:00,3,4,1,2015,277.50488,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 03:00:00,4,4,1,2015,277.06934,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 04:00:00,5,4,1,2015,277.03564,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 05:00:00,6,4,1,2015,276.81396,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 06:00:00,7,4,1,2015,277.15967,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 07:00:00,8,4,1,2015,277.72266,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 08:00:00,9,4,1,2015,278.19873,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 09:00:00,10,4,1,2015,278.72412,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 10:00:00,11,4,1,2015,279.3557,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 11:00:00,12,4,1,2015,279.84204,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 12:00:00,13,4,1,2015,280.5193,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 13:00:00,14,4,1,2015,280.99146,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 14:00:00,15,4,1,2015,280.93652,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 15:00:00,16,4,1,2015,280.78296,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 16:00:00,17,4,1,2015,280.89282,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 17:00:00,18,4,1,2015,281.0918,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 18:00:00,19,4,1,2015,281.31445,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 19:00:00,20,4,1,2015,281.25098,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 20:00:00,21,4,1,2015,280.8745,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 21:00:00,22,4,1,2015,280.58472,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 22:00:00,23,4,1,2015,280.1399,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-09 23:00:00,0,5,1,2015,280.01025,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 00:00:00,1,5,1,2015,279.8296,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 01:00:00,2,5,1,2015,280.0188,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 02:00:00,3,5,1,2015,280.83228,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 03:00:00,4,5,1,2015,281.99878,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 04:00:00,5,5,1,2015,283.2119,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 05:00:00,6,5,1,2015,284.04663,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 06:00:00,7,5,1,2015,284.61597,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 07:00:00,8,5,1,2015,285.02173,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 08:00:00,9,5,1,2015,285.48242,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 09:00:00,10,5,1,2015,285.8706,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 10:00:00,11,5,1,2015,286.5818,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 11:00:00,12,5,1,2015,287.02563,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 12:00:00,13,5,1,2015,287.16016,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 13:00:00,14,5,1,2015,287.14136,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 14:00:00,15,5,1,2015,286.8806,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 15:00:00,16,5,1,2015,286.77222,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 16:00:00,17,5,1,2015,286.30054,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 17:00:00,18,5,1,2015,285.93335,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 18:00:00,19,5,1,2015,285.75977,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 19:00:00,20,5,1,2015,284.90552,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 20:00:00,21,5,1,2015,283.91968,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 21:00:00,22,5,1,2015,282.64185,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 22:00:00,23,5,1,2015,279.82764,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-10 23:00:00,0,6,1,2015,278.9043,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-11 00:00:00,1,6,1,2015,278.28296,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-11 01:00:00,2,6,1,2015,277.84155,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-11 02:00:00,3,6,1,2015,277.51953,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-11 03:00:00,4,6,1,2015,276.98364,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
2015-01-11 04:00:00,5,6,1,2015,276.80762,275.53873,11.0,283.9423,272.76190185546875,299.17490234375
