,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-03 16:00:00,18,5,1,2015,274.16772,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 17:00:00,19,5,1,2015,274.12305,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 18:00:00,20,5,1,2015,274.03906,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 19:00:00,21,5,1,2015,273.87402,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 20:00:00,22,5,1,2015,273.67676,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 21:00:00,23,5,1,2015,273.50903,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 22:00:00,0,6,1,2015,273.04712,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 23:00:00,1,6,1,2015,272.91626,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 00:00:00,2,6,1,2015,272.70972,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 01:00:00,3,6,1,2015,272.47388,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 02:00:00,4,6,1,2015,272.02563,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 03:00:00,5,6,1,2015,271.6294,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 04:00:00,6,6,1,2015,271.52173,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 05:00:00,7,6,1,2015,271.32642,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 06:00:00,8,6,1,2015,271.1631,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 07:00:00,9,6,1,2015,271.13403,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 08:00:00,10,6,1,2015,270.89136,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 09:00:00,11,6,1,2015,270.93896,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 10:00:00,12,6,1,2015,271.1057,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 11:00:00,13,6,1,2015,271.2893,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 12:00:00,14,6,1,2015,271.30304,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 13:00:00,15,6,1,2015,271.33624,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 14:00:00,16,6,1,2015,271.26,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 15:00:00,17,6,1,2015,271.17618,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 16:00:00,18,6,1,2015,271.1688,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 17:00:00,19,6,1,2015,271.03534,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 18:00:00,20,6,1,2015,270.87604,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 19:00:00,21,6,1,2015,270.57422,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 20:00:00,22,6,1,2015,270.01093,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 21:00:00,23,6,1,2015,269.53262,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 22:00:00,0,0,1,2015,269.43378,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-04 23:00:00,1,0,1,2015,268.93323,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 00:00:00,2,0,1,2015,268.42157,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 01:00:00,3,0,1,2015,268.09967,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 02:00:00,4,0,1,2015,267.49384,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 03:00:00,5,0,1,2015,267.05753,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 04:00:00,6,0,1,2015,266.74478,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 05:00:00,7,0,1,2015,266.0942,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 06:00:00,8,0,1,2015,265.74188,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 07:00:00,9,0,1,2015,265.349,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 08:00:00,10,0,1,2015,264.79248,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 09:00:00,11,0,1,2015,264.63287,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 10:00:00,12,0,1,2015,264.7672,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 11:00:00,13,0,1,2015,264.6748,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
