,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-03-16 15:00:00,15,0,3,2015,278.7083,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-16 16:00:00,16,0,3,2015,278.61578,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-16 17:00:00,17,0,3,2015,278.35394,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-16 18:00:00,18,0,3,2015,278.1908,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-16 19:00:00,19,0,3,2015,277.85193,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-16 20:00:00,20,0,3,2015,277.62097,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-16 21:00:00,21,0,3,2015,277.50647,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-16 22:00:00,22,0,3,2015,277.97058,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-16 23:00:00,23,0,3,2015,278.1172,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 00:00:00,0,1,3,2015,277.05994,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 01:00:00,1,1,3,2015,276.48022,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 02:00:00,2,1,3,2015,276.56226,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 03:00:00,3,1,3,2015,276.2876,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 04:00:00,4,1,3,2015,276.43042,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 05:00:00,5,1,3,2015,276.23608,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 06:00:00,6,1,3,2015,276.1516,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 07:00:00,7,1,3,2015,276.60474,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 08:00:00,8,1,3,2015,277.63306,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 09:00:00,9,1,3,2015,278.34534,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 10:00:00,10,1,3,2015,279.31482,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 11:00:00,11,1,3,2015,280.02222,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 12:00:00,12,1,3,2015,280.40247,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 13:00:00,13,1,3,2015,280.87085,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 14:00:00,14,1,3,2015,280.9984,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 15:00:00,15,1,3,2015,280.82715,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 16:00:00,16,1,3,2015,280.46143,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 17:00:00,17,1,3,2015,280.15552,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 18:00:00,18,1,3,2015,279.6631,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 19:00:00,19,1,3,2015,278.04956,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 20:00:00,20,1,3,2015,276.64795,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 21:00:00,21,1,3,2015,275.5431,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 22:00:00,22,1,3,2015,277.16602,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-17 23:00:00,23,1,3,2015,276.33154,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 00:00:00,0,2,3,2015,276.20508,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 01:00:00,1,2,3,2015,275.58374,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 02:00:00,2,2,3,2015,274.7085,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 03:00:00,3,2,3,2015,274.63867,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 04:00:00,4,2,3,2015,274.9922,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 05:00:00,5,2,3,2015,274.96118,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 06:00:00,6,2,3,2015,274.3557,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 07:00:00,7,2,3,2015,273.70728,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 08:00:00,8,2,3,2015,274.35962,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 09:00:00,9,2,3,2015,275.2898,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 10:00:00,10,2,3,2015,276.9944,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 11:00:00,11,2,3,2015,278.41357,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 12:00:00,12,2,3,2015,279.68127,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 13:00:00,13,2,3,2015,280.885,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 14:00:00,14,2,3,2015,281.6797,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 15:00:00,15,2,3,2015,281.9944,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 16:00:00,16,2,3,2015,281.89172,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 17:00:00,17,2,3,2015,281.08093,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 18:00:00,18,2,3,2015,280.04492,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 19:00:00,19,2,3,2015,277.72778,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 20:00:00,20,2,3,2015,276.13232,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 21:00:00,21,2,3,2015,275.979,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 22:00:00,22,2,3,2015,276.90308,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-18 23:00:00,23,2,3,2015,276.8777,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 00:00:00,0,3,3,2015,276.6919,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 01:00:00,1,3,3,2015,276.31128,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 02:00:00,2,3,3,2015,275.91504,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 03:00:00,3,3,3,2015,275.61548,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 04:00:00,4,3,3,2015,275.35522,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 05:00:00,5,3,3,2015,275.50244,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 06:00:00,6,3,3,2015,275.93506,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 07:00:00,7,3,3,2015,275.61328,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 08:00:00,8,3,3,2015,275.40845,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 09:00:00,9,3,3,2015,277.489,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 10:00:00,10,3,3,2015,279.51038,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 11:00:00,11,3,3,2015,280.85004,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 12:00:00,12,3,3,2015,281.83032,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 13:00:00,13,3,3,2015,282.3761,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 14:00:00,14,3,3,2015,282.9082,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 15:00:00,15,3,3,2015,282.83594,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 16:00:00,16,3,3,2015,282.88196,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 17:00:00,17,3,3,2015,282.72095,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 18:00:00,18,3,3,2015,281.5016,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 19:00:00,19,3,3,2015,281.5597,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 20:00:00,20,3,3,2015,279.4911,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 21:00:00,21,3,3,2015,278.73047,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 22:00:00,22,3,3,2015,278.9557,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-19 23:00:00,23,3,3,2015,279.04126,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 00:00:00,0,4,3,2015,279.10425,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 01:00:00,1,4,3,2015,278.89685,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 02:00:00,2,4,3,2015,278.3772,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 03:00:00,3,4,3,2015,277.90625,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 04:00:00,4,4,3,2015,277.60608,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 05:00:00,5,4,3,2015,277.79553,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 06:00:00,6,4,3,2015,278.0686,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 07:00:00,7,4,3,2015,278.30005,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 08:00:00,8,4,3,2015,278.94446,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 09:00:00,9,4,3,2015,279.42993,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 10:00:00,10,4,3,2015,278.94092,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 11:00:00,11,4,3,2015,280.95447,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 12:00:00,12,4,3,2015,282.51917,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 13:00:00,13,4,3,2015,282.84595,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 14:00:00,14,4,3,2015,282.43237,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 15:00:00,15,4,3,2015,282.64197,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 16:00:00,16,4,3,2015,282.14075,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 17:00:00,17,4,3,2015,281.79565,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 18:00:00,18,4,3,2015,281.44556,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 19:00:00,19,4,3,2015,281.06262,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 20:00:00,20,4,3,2015,280.74536,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 21:00:00,21,4,3,2015,280.41492,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 22:00:00,22,4,3,2015,280.22192,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-20 23:00:00,23,4,3,2015,279.80505,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 00:00:00,0,5,3,2015,279.44373,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 01:00:00,1,5,3,2015,278.89954,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 02:00:00,2,5,3,2015,278.3966,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 03:00:00,3,5,3,2015,277.93713,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 04:00:00,4,5,3,2015,277.4696,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 05:00:00,5,5,3,2015,277.20593,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 06:00:00,6,5,3,2015,277.27197,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 07:00:00,7,5,3,2015,277.1537,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 08:00:00,8,5,3,2015,278.1183,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 09:00:00,9,5,3,2015,279.3084,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 10:00:00,10,5,3,2015,280.41296,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 11:00:00,11,5,3,2015,281.099,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 12:00:00,12,5,3,2015,281.65295,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 13:00:00,13,5,3,2015,282.01245,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 14:00:00,14,5,3,2015,282.52148,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 15:00:00,15,5,3,2015,282.32678,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 16:00:00,16,5,3,2015,282.40247,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 17:00:00,17,5,3,2015,281.87134,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 18:00:00,18,5,3,2015,280.9005,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 19:00:00,19,5,3,2015,279.2312,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 20:00:00,20,5,3,2015,277.88635,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 21:00:00,21,5,3,2015,276.94983,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 22:00:00,22,5,3,2015,276.59167,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-21 23:00:00,23,5,3,2015,275.98364,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 00:00:00,0,6,3,2015,275.26025,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 01:00:00,1,6,3,2015,274.81616,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 02:00:00,2,6,3,2015,274.2334,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 03:00:00,3,6,3,2015,273.93164,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 04:00:00,4,6,3,2015,273.4624,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 05:00:00,5,6,3,2015,273.64966,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 06:00:00,6,6,3,2015,273.29688,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 07:00:00,7,6,3,2015,273.77002,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 08:00:00,8,6,3,2015,276.06433,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 09:00:00,9,6,3,2015,278.66992,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 10:00:00,10,6,3,2015,280.239,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 11:00:00,11,6,3,2015,281.48828,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 12:00:00,12,6,3,2015,282.5802,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 13:00:00,13,6,3,2015,283.3341,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 14:00:00,14,6,3,2015,283.97156,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 15:00:00,15,6,3,2015,284.3938,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 16:00:00,16,6,3,2015,284.29138,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 17:00:00,17,6,3,2015,284.09167,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 18:00:00,18,6,3,2015,283.0304,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 19:00:00,19,6,3,2015,281.12732,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 20:00:00,20,6,3,2015,280.2616,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 21:00:00,21,6,3,2015,279.64294,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 22:00:00,22,6,3,2015,280.02234,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-22 23:00:00,23,6,3,2015,279.97766,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 00:00:00,0,0,3,2015,279.56458,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 01:00:00,1,0,3,2015,279.31946,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 02:00:00,2,0,3,2015,279.3186,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 03:00:00,3,0,3,2015,279.57898,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 04:00:00,4,0,3,2015,279.56897,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 05:00:00,5,0,3,2015,279.59094,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 06:00:00,6,0,3,2015,279.833,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 07:00:00,7,0,3,2015,279.79944,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 08:00:00,8,0,3,2015,279.7824,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 09:00:00,9,0,3,2015,280.12244,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 10:00:00,10,0,3,2015,280.7533,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 11:00:00,11,0,3,2015,280.9497,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 12:00:00,12,0,3,2015,281.4278,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 13:00:00,13,0,3,2015,282.06415,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 14:00:00,14,0,3,2015,282.21313,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 15:00:00,15,0,3,2015,282.20593,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 16:00:00,16,0,3,2015,282.30518,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 17:00:00,17,0,3,2015,281.7279,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 18:00:00,18,0,3,2015,280.8424,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 19:00:00,19,0,3,2015,279.6422,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 20:00:00,20,0,3,2015,278.26294,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 21:00:00,21,0,3,2015,277.73926,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 22:00:00,22,0,3,2015,277.00842,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-23 23:00:00,23,0,3,2015,276.4458,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 00:00:00,0,1,3,2015,276.21667,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 01:00:00,1,1,3,2015,275.8733,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 02:00:00,2,1,3,2015,275.53186,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 03:00:00,3,1,3,2015,275.42188,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 04:00:00,4,1,3,2015,275.33655,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 05:00:00,5,1,3,2015,275.33704,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 06:00:00,6,1,3,2015,275.44617,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 07:00:00,7,1,3,2015,275.24585,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 08:00:00,8,1,3,2015,276.04004,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 09:00:00,9,1,3,2015,277.2755,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 10:00:00,10,1,3,2015,278.16724,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 11:00:00,11,1,3,2015,279.20825,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 12:00:00,12,1,3,2015,279.48016,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 13:00:00,13,1,3,2015,280.00494,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 14:00:00,14,1,3,2015,280.10907,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 15:00:00,15,1,3,2015,280.22986,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 16:00:00,16,1,3,2015,279.8811,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 17:00:00,17,1,3,2015,279.17505,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 18:00:00,18,1,3,2015,278.8435,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 19:00:00,19,1,3,2015,277.86255,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 20:00:00,20,1,3,2015,277.35608,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 21:00:00,21,1,3,2015,277.11914,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 22:00:00,22,1,3,2015,276.6172,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-24 23:00:00,23,1,3,2015,276.25757,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 00:00:00,0,2,3,2015,275.79907,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 01:00:00,1,2,3,2015,275.27173,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 02:00:00,2,2,3,2015,275.12695,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 03:00:00,3,2,3,2015,274.61182,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 04:00:00,4,2,3,2015,274.2793,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 05:00:00,5,2,3,2015,273.8872,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 06:00:00,6,2,3,2015,273.48608,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 07:00:00,7,2,3,2015,273.61792,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 08:00:00,8,2,3,2015,275.11133,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 09:00:00,9,2,3,2015,276.8075,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 10:00:00,10,2,3,2015,278.3656,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 11:00:00,11,2,3,2015,279.43237,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 12:00:00,12,2,3,2015,280.53528,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 13:00:00,13,2,3,2015,280.95447,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 14:00:00,14,2,3,2015,281.0675,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 15:00:00,15,2,3,2015,280.7987,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 16:00:00,16,2,3,2015,280.38562,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 17:00:00,17,2,3,2015,279.3667,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 18:00:00,18,2,3,2015,278.70508,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 19:00:00,19,2,3,2015,277.8628,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 20:00:00,20,2,3,2015,276.70435,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 21:00:00,21,2,3,2015,276.7964,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 22:00:00,22,2,3,2015,276.97705,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-25 23:00:00,23,2,3,2015,277.86816,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 00:00:00,0,3,3,2015,278.7942,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 01:00:00,1,3,3,2015,279.47437,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 02:00:00,2,3,3,2015,280.15088,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 03:00:00,3,3,3,2015,280.67627,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 04:00:00,4,3,3,2015,280.70923,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 05:00:00,5,3,3,2015,280.4131,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 06:00:00,6,3,3,2015,279.9995,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 07:00:00,7,3,3,2015,279.54614,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 08:00:00,8,3,3,2015,279.83447,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 09:00:00,9,3,3,2015,280.33167,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 10:00:00,10,3,3,2015,281.03625,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 11:00:00,11,3,3,2015,281.4729,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 12:00:00,12,3,3,2015,281.93787,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 13:00:00,13,3,3,2015,282.3722,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 14:00:00,14,3,3,2015,282.52026,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 15:00:00,15,3,3,2015,282.6692,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 16:00:00,16,3,3,2015,282.3756,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 17:00:00,17,3,3,2015,281.77747,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 18:00:00,18,3,3,2015,280.99048,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 19:00:00,19,3,3,2015,279.81433,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 20:00:00,20,3,3,2015,278.89197,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 21:00:00,21,3,3,2015,278.36963,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
2015-03-26 22:00:00,22,3,3,2015,277.67847,279.07245,10.0,282.7154,275.27451171875,289.2632690429688
