,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-03 17:00:00,19,5,1,2015,279.44922,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-03 18:00:00,20,5,1,2015,279.4685,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-03 19:00:00,21,5,1,2015,279.239,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-03 20:00:00,22,5,1,2015,278.9131,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-03 21:00:00,23,5,1,2015,278.8252,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-03 22:00:00,0,6,1,2015,278.77173,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-03 23:00:00,1,6,1,2015,278.54126,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 00:00:00,2,6,1,2015,277.39893,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 01:00:00,3,6,1,2015,277.57544,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 02:00:00,4,6,1,2015,277.75,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 03:00:00,5,6,1,2015,278.1526,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 04:00:00,6,6,1,2015,278.25806,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 05:00:00,7,6,1,2015,279.0901,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 06:00:00,8,6,1,2015,281.333,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 07:00:00,9,6,1,2015,281.96997,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 08:00:00,10,6,1,2015,284.0066,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 09:00:00,11,6,1,2015,284.9702,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 10:00:00,12,6,1,2015,286.66626,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 11:00:00,13,6,1,2015,287.18384,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 12:00:00,14,6,1,2015,287.59595,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 13:00:00,15,6,1,2015,287.82056,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 14:00:00,16,6,1,2015,287.0354,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 15:00:00,17,6,1,2015,285.4983,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 16:00:00,18,6,1,2015,284.03198,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 17:00:00,19,6,1,2015,283.85742,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 18:00:00,20,6,1,2015,283.9502,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 19:00:00,21,6,1,2015,284.01562,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 20:00:00,22,6,1,2015,283.17285,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 21:00:00,23,6,1,2015,283.75317,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 22:00:00,0,0,1,2015,281.9375,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-04 23:00:00,1,0,1,2015,281.54443,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 00:00:00,2,0,1,2015,281.58545,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 01:00:00,3,0,1,2015,281.57422,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 02:00:00,4,0,1,2015,281.271,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 03:00:00,5,0,1,2015,281.47534,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 04:00:00,6,0,1,2015,281.47314,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 05:00:00,7,0,1,2015,280.92603,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 06:00:00,8,0,1,2015,280.77686,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 07:00:00,9,0,1,2015,280.22192,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 08:00:00,10,0,1,2015,279.4546,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 09:00:00,11,0,1,2015,279.6543,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 10:00:00,12,0,1,2015,277.28857,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 11:00:00,13,0,1,2015,277.13965,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 12:00:00,14,0,1,2015,277.53003,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 13:00:00,15,0,1,2015,277.92212,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 14:00:00,16,0,1,2015,277.54785,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 15:00:00,17,0,1,2015,277.8672,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 16:00:00,18,0,1,2015,278.21094,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 17:00:00,19,0,1,2015,278.16528,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 18:00:00,20,0,1,2015,277.71338,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 19:00:00,21,0,1,2015,277.6045,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 20:00:00,22,0,1,2015,276.35107,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 21:00:00,23,0,1,2015,276.2146,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 22:00:00,0,1,1,2015,276.25293,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-05 23:00:00,1,1,1,2015,275.8313,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 00:00:00,2,1,1,2015,275.66742,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 01:00:00,3,1,1,2015,275.5999,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 02:00:00,4,1,1,2015,275.10034,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 03:00:00,5,1,1,2015,274.78003,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 04:00:00,6,1,1,2015,274.8811,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 05:00:00,7,1,1,2015,274.5935,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 06:00:00,8,1,1,2015,274.32214,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 07:00:00,9,1,1,2015,274.43677,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 08:00:00,10,1,1,2015,276.13672,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 09:00:00,11,1,1,2015,277.39575,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 10:00:00,12,1,1,2015,278.00586,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 11:00:00,13,1,1,2015,278.26758,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 12:00:00,14,1,1,2015,278.47632,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 13:00:00,15,1,1,2015,278.21655,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 14:00:00,16,1,1,2015,277.13672,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 15:00:00,17,1,1,2015,276.68945,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 16:00:00,18,1,1,2015,276.21558,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 17:00:00,19,1,1,2015,275.58765,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 18:00:00,20,1,1,2015,275.34497,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 19:00:00,21,1,1,2015,275.2871,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 20:00:00,22,1,1,2015,274.78833,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 21:00:00,23,1,1,2015,274.77173,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 22:00:00,0,2,1,2015,275.45288,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-06 23:00:00,1,2,1,2015,275.0227,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 00:00:00,2,2,1,2015,274.588,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 01:00:00,3,2,1,2015,274.25073,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 02:00:00,4,2,1,2015,274.0689,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 03:00:00,5,2,1,2015,273.97693,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 04:00:00,6,2,1,2015,273.93146,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 05:00:00,7,2,1,2015,273.9126,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 06:00:00,8,2,1,2015,273.97342,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 07:00:00,9,2,1,2015,274.07153,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 08:00:00,10,2,1,2015,276.70593,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 09:00:00,11,2,1,2015,277.21997,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 10:00:00,12,2,1,2015,278.04248,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 11:00:00,13,2,1,2015,278.14307,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 12:00:00,14,2,1,2015,277.94287,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 13:00:00,15,2,1,2015,277.86304,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 14:00:00,16,2,1,2015,276.77368,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 15:00:00,17,2,1,2015,276.77637,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 16:00:00,18,2,1,2015,276.1272,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 17:00:00,19,2,1,2015,274.61353,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 18:00:00,20,2,1,2015,274.2528,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 19:00:00,21,2,1,2015,274.04688,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 20:00:00,22,2,1,2015,273.45154,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 21:00:00,23,2,1,2015,273.5445,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 22:00:00,0,3,1,2015,273.35034,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-07 23:00:00,1,3,1,2015,273.39212,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 00:00:00,2,3,1,2015,272.9759,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 01:00:00,3,3,1,2015,272.62436,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 02:00:00,4,3,1,2015,272.5202,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 03:00:00,5,3,1,2015,272.2478,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 04:00:00,6,3,1,2015,272.4402,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 05:00:00,7,3,1,2015,272.08423,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 06:00:00,8,3,1,2015,272.19455,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 07:00:00,9,3,1,2015,273.46918,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 08:00:00,10,3,1,2015,275.36407,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 09:00:00,11,3,1,2015,276.16406,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 10:00:00,12,3,1,2015,278.23438,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 11:00:00,13,3,1,2015,278.57227,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 12:00:00,14,3,1,2015,278.66504,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 13:00:00,15,3,1,2015,278.67505,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 14:00:00,16,3,1,2015,278.13086,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 15:00:00,17,3,1,2015,277.60986,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 16:00:00,18,3,1,2015,276.1023,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 17:00:00,19,3,1,2015,274.94702,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 18:00:00,20,3,1,2015,274.93848,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 19:00:00,21,3,1,2015,274.72168,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 20:00:00,22,3,1,2015,274.5244,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 21:00:00,23,3,1,2015,274.62378,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 22:00:00,0,4,1,2015,274.44348,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-08 23:00:00,1,4,1,2015,274.2926,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 00:00:00,2,4,1,2015,273.726,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 01:00:00,3,4,1,2015,273.84113,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 02:00:00,4,4,1,2015,273.5693,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 03:00:00,5,4,1,2015,273.2706,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 04:00:00,6,4,1,2015,273.84998,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 05:00:00,7,4,1,2015,272.87653,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 06:00:00,8,4,1,2015,272.6987,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 07:00:00,9,4,1,2015,273.8164,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 08:00:00,10,4,1,2015,277.82935,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 09:00:00,11,4,1,2015,279.0266,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 10:00:00,12,4,1,2015,281.01367,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 11:00:00,13,4,1,2015,281.57617,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 12:00:00,14,4,1,2015,281.59326,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 13:00:00,15,4,1,2015,281.87207,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 14:00:00,16,4,1,2015,281.66675,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 15:00:00,17,4,1,2015,280.26538,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 16:00:00,18,4,1,2015,279.2793,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 17:00:00,19,4,1,2015,276.63867,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 18:00:00,20,4,1,2015,276.3767,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 19:00:00,21,4,1,2015,276.99902,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 20:00:00,22,4,1,2015,277.68896,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 21:00:00,23,4,1,2015,277.43018,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 22:00:00,0,5,1,2015,276.75122,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-09 23:00:00,1,5,1,2015,276.61377,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 00:00:00,2,5,1,2015,276.33716,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 01:00:00,3,5,1,2015,276.59473,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 02:00:00,4,5,1,2015,276.31445,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 03:00:00,5,5,1,2015,276.30322,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 04:00:00,6,5,1,2015,276.39355,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 05:00:00,7,5,1,2015,276.69507,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 06:00:00,8,5,1,2015,277.28955,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 07:00:00,9,5,1,2015,278.68945,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 08:00:00,10,5,1,2015,283.32983,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 09:00:00,11,5,1,2015,284.6106,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 10:00:00,12,5,1,2015,287.20093,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 11:00:00,13,5,1,2015,287.76172,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 12:00:00,14,5,1,2015,288.6914,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 13:00:00,15,5,1,2015,288.9497,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 14:00:00,16,5,1,2015,288.16748,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 15:00:00,17,5,1,2015,286.52002,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 16:00:00,18,5,1,2015,284.6814,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 17:00:00,19,5,1,2015,282.3474,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 18:00:00,20,5,1,2015,281.9375,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 19:00:00,21,5,1,2015,282.0266,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 20:00:00,22,5,1,2015,280.72607,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 21:00:00,23,5,1,2015,280.1045,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 22:00:00,0,6,1,2015,279.3667,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-10 23:00:00,1,6,1,2015,279.92188,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-11 00:00:00,2,6,1,2015,280.0642,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-11 01:00:00,3,6,1,2015,279.72803,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-11 02:00:00,4,6,1,2015,280.05444,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-11 03:00:00,5,6,1,2015,280.667,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-11 04:00:00,6,6,1,2015,280.86206,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-11 05:00:00,7,6,1,2015,281.00854,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-11 06:00:00,8,6,1,2015,280.22168,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-11 07:00:00,9,6,1,2015,281.2246,282.14648,12.0,290.82947,278.130810546875,304.518701171875
2015-01-11 08:00:00,10,6,1,2015,286.70215,282.14648,12.0,290.82947,278.130810546875,304.518701171875
